target_id	length	eff_length	est_counts	tpm
TTHERM_00160990	2208	2022.03	2753	12.0745
TTHERM_00160980	2232	2046.03	167	0.723863
TTHERM_00160970	2679	2493.03	208	0.739925
TTHERM_00160960	924	738.034	11519	138.418
TTHERM_00160950	3513	3327.03	755	2.01253
TTHERM_00160930	1521	1335.03	561	3.72669
TTHERM_00160920	2745	2559.03	552	1.913
TTHERM_00160910	528	342.497	499	12.921
TTHERM_00160868	570	384.139	388	8.95769
TTHERM_00160869	852	666.034	4270	56.857
TTHERM_00160870	4725	4539.03	40	0.0781537
TTHERM_00160860	3444	3258.03	506	1.37736
TTHERM_00160849	1848	1662.03	714	3.80988
TTHERM_00160850	3318	3132.03	21	0.0594628
TTHERM_00160840	876	690.034	1373	17.6463
TTHERM_00160830	3207	3021.03	154	0.452083
TTHERM_00160820	1203	1017.03	182	1.58704
TTHERM_00160810	1179	993.034	4689	41.8764
TTHERM_00160799	372	190.698	0	0
TTHERM_00160800	1179	993.034	4	0.0357231
TTHERM_00160795	360	179.461	0	0
TTHERM_00160790	1230	1044.03	879	7.46667
TTHERM_00160780	3924	3738.03	419	0.994085
TTHERM_00160775	468	283.301	5	0.156522
TTHERM_00160770	753	567.034	35689	558.185
TTHERM_00160769	300	125.604	2117	149.475
TTHERM_00160760	750	564.034	16	0.251575
TTHERM_00160750	744	558.034	5013	79.6691
TTHERM_00160740	1845	1659.03	228	1.2188
TTHERM_00160719	1038	852.034	275	2.86239
TTHERM_00160720	3192	3006.03	1172	3.45769
TTHERM_00160710	2085	1899.03	731	3.41379
TTHERM_00160700	1791	1605.03	1645	9.08938
TTHERM_00160690	309	133.391	7722	513.401
TTHERM_00160680	1866	1680.03	3783	19.9697
TTHERM_00160670	1803	1617.03	1693	9.28518
TTHERM_00160660	1095	909.034	245	2.39022
TTHERM_00160650	945	759.034	130	1.51892
TTHERM_00160640	939	753.034	7	0.0824397
TTHERM_00160630	897	711.034	12	0.149673
TTHERM_00160620	1197	1011.03	357	3.13152
TTHERM_00160610	1842	1656.03	168	0.89969
TTHERM_00160603	1677	1491.03	77	0.45799
TTHERM_00160600	2538	2352.03	1	0.00377059
TTHERM_00160595	2187	2001.03	17	0.0753437
TTHERM_00160590	2484	2298.03	3	0.0115776
TTHERM_00160580	2853	2667.03	163	0.542016
TTHERM_00160559	3579	3393.03	345	0.901745
TTHERM_00160560	801	615.034	195	2.81183
TTHERM_00160550	6921	6735.03	1101	1.44977
TTHERM_00160539	636	450.059	15	0.29558
TTHERM_00160540	630	444.059	0	0
TTHERM_00158528	624	438.059	1	0.0202451
TTHERM_00158529	639	453.059	51	0.998317
TTHERM_00158530	741	555.034	13	0.207719
TTHERM_00158525	126	12.7189	0	0
TTHERM_00188520	2121	1935.03	126580	580.135
TTHERM_00158510	1860	1674.03	108	0.572153
TTHERM_00158500	2022	1836.03	36	0.17389
TTHERM_00158490	1479	1293.03	346	2.37312
TTHERM_00158480	1791	1605.03	692	3.82362
TTHERM_00158459	2130	1944.03	176	0.8029
TTHERM_00158460	2937	2751.03	271	0.873627
TTHERM_00158450	1770	1584.03	776	4.3446
TTHERM_00158440	1008	822.034	534	5.76108
TTHERM_00158430	3966	3780.03	166	0.389462
TTHERM_00158420	3816	3630.03	1291	3.15405
TTHERM_00158388	114	11.7676	0	0
TTHERM_00158389	1242	1056.03	185	1.55363
TTHERM_00158390	342	162.92	1903	103.59
TTHERM_00158380	4938	4752.03	307	0.572943
TTHERM_00158370	1821	1635.03	1613	8.74904
TTHERM_00158368	543	357.341	109	2.70518
TTHERM_00158360	519	333.616	1985	52.7675
TTHERM_00158340	5007	4821.03	439	0.807564
TTHERM_00158330	3495	3309.03	13	0.0348413
TTHERM_00158320	3546	3360.03	1232	3.25177
TTHERM_00158310	2364	2178.03	55	0.22395
TTHERM_00158289	1173	987.034	111	0.997341
TTHERM_00158290	1887	1701.03	616	3.21159
TTHERM_00158280	750	564.034	862	13.5536
TTHERM_00158270	459	274.483	4901	158.351
TTHERM_00158260	7560	7374.03	539	0.648241
TTHERM_00158239	1482	1296.03	86	0.588484
TTHERM_00158240	3414	3228.03	328	0.901132
TTHERM_00158230	798	612.034	699	10.1287
TTHERM_00158220	4968	4782.03	249	0.461785
TTHERM_00158210	759	573.034	9707	150.23
TTHERM_00158200	690	504.034	221	3.88853
TTHERM_00158190	1398	1212.03	1759	12.8707
TTHERM_00158180	2463	2277.03	753	2.93277
TTHERM_00158170	1263	1077.03	72	0.592865
TTHERM_00158160	2076	1890.03	49	0.229921
TTHERM_00158150	2292	2106.03	1437	6.05124
TTHERM_00158148	1245	1059.03	0	0
TTHERM_00158140	1254	1068.03	4	0.0332145
TTHERM_00158120	594	408.08	0	0
TTHERM_00158110	1218	1032.03	0	0
TTHERM_00158100	702	516.034	0	0
TTHERM_00158080	1086	900.034	0	0
TTHERM_00158075	378	196.375	0	0
TTHERM_00108060	411	227.851	0	0
TTHERM_00158049	1854	1668.03	400	2.12671
TTHERM_00158050	1947	1761.03	1271	6.40075
TTHERM_00158040	558	372.177	12058	287.329
TTHERM_00158019	2352	2166.03	19	0.0777931
TTHERM_00158020	1326	1140.03	3915	30.4556
TTHERM_00158010	1038	852.034	1	0.0104087
TTHERM_00158005	363	182.249	0	0
TTHERM_00158000	678	492.059	8839	159.309
TTHERM_00157980	1008	822.034	623	6.72127
TTHERM_00157959	1746	1560.03	202	1.14834
TTHERM_00157960	291	117.871	64	4.81534
TTHERM_00157950	4629	4443.03	1160	2.31543
TTHERM_00157929	1524	1338.03	5820	38.5752
TTHERM_00157930	2475	2289.03	494	1.91394
TTHERM_00157910	1734	1548.03	416	2.38323
TTHERM_00157889	1473	1287.03	3573	24.6204
TTHERM_00157890	5247	5061.03	1818	3.18572
TTHERM_00157885	1353	1167.03	3	0.0227977
TTHERM_00157880	942	756.034	505	5.92383
TTHERM_00157849	10104	9918.03	214	0.191355
TTHERM_00157850	7101	6915.03	275	0.352688
TTHERM_00157830	1278	1092.03	127	1.03138
TTHERM_00157809	1569	1383.03	1166	7.47685
TTHERM_00157810	591	405.08	9570	209.519
TTHERM_00157800	1458	1272.03	847	5.90524
TTHERM_00157789	720	534.034	421	6.99143
TTHERM_00157790	2481	2295.03	972	3.75604
TTHERM_00156767	237	74.0329	1	0.119792
TTHERM_00156768	648	462.059	0	0
TTHERM_00156769	438	254.017	4	0.139653
TTHERM_00156770	1779	1593.03	1	0.00556708
TTHERM_00156760	954	768.034	19	0.219395
TTHERM_00156719	1059	873.034	2583	26.2389
TTHERM_00156718	327	149.349	364	21.6149
TTHERM_00156699	501	315.811	0	0
TTHERM_00156700	918	732.034	2838	34.3822
TTHERM_00156690	8112	7926.03	185	0.206999
TTHERM_00156680	1488	1302.03	146	0.994451
TTHERM_00156670	1503	1317.03	114	0.767645
TTHERM_00156669	1476	1290.03	51	0.350608
TTHERM_00156660	1434	1248.03	4559	32.3963
TTHERM_00156650	1707	1521.03	449	2.61794
TTHERM_00155640	1302	1116.03	1125	8.9398
TTHERM_00155630	1905	1719.03	66	0.340496
TTHERM_00155610	393	210.605	27	1.13697
TTHERM_00155600	1101	915.034	10434	101.127
TTHERM_00155590	2013	1827.03	4086	19.8337
TTHERM_00155580	2979	2793.03	2162	6.86487
TTHERM_00155570	4842	4656.03	7	0.0133332
TTHERM_00155560	291	117.871	0	0
TTHERM_00155550	5016	4830.03	59	0.108331
TTHERM_00155540	432	248.181	0	0
TTHERM_00155530	1230	1044.03	7	0.0594615
TTHERM_00155520	1311	1125.03	6	0.0472975
TTHERM_00155510	324	146.648	357	21.5896
TTHERM_00155480	720	534.034	1811	30.0748
TTHERM_00155470	915	729.034	0	0
TTHERM_00155460	1425	1239.03	1502	10.7508
TTHERM_00155450	570	384.139	2	0.0461737
TTHERM_00155440	1512	1326.03	5401	36.122
TTHERM_00155430	1512	1326.03	117	0.782499
TTHERM_00155420	1809	1623.03	0	0
TTHERM_00155399	3144	2958.03	178	0.533666
TTHERM_00155400	1236	1050.03	1926	16.2669
TTHERM_00155380	1479	1293.03	2863	19.6365
TTHERM_00155370	1725	1539.03	860	4.95568
TTHERM_00155360	1146	960.034	6991	64.5811
TTHERM_00155350	1122	936.034	999	9.46513
TTHERM_00155340	1725	1539.03	297	1.71144
TTHERM_00155330	1416	1230.03	2762	19.914
TTHERM_00155320	702	516.034	3601	61.8867
TTHERM_00155310	681	495.034	598	10.7132
TTHERM_00155311	378	196.375	1	0.0451614
TTHERM_00155299	3189	3003.03	277	0.818036
TTHERM_00155300	8679	8493.03	344	0.35921
TTHERM_00155290	4263	4077.03	1062	2.31011
TTHERM_00155280	3825	3639.03	0	0
TTHERM_00155253	912	726.034	11	0.134366
TTHERM_00155254	2928	2742.03	10	0.032343
TTHERM_00155256	819	633.034	0	0
TTHERM_00155255	5019	4833.03	9	0.0165149
TTHERM_00155257	531	345.446	0	0
TTHERM_00155258	4761	4575.03	20	0.0387693
TTHERM_00155261	4605	4419.03	76	0.152524
TTHERM_00155259	5049	4863.03	215	0.392088
TTHERM_00155260	10596	10410	3169	2.69975
TTHERM_00155240	7998	7812.03	3	0.00340573
TTHERM_00155250	459	274.483	3	0.0969299
TTHERM_00155245	10626	10440	4	0.0033979
TTHERM_00155272	1389	1203.03	0	0
TTHERM_01419330	3462	3276.03	1	0.0027071
TTHERM_00638868	10287	10101	5	0.00438992
TTHERM_00638870	1392	1206.03	179	1.31627
TTHERM_00638880	1782	1596.03	113	0.627898
TTHERM_00638900	1881	1695.03	100	0.523208
TTHERM_00638902	2310	2124.03	10	0.0417533
TTHERM_00639920	7788	7602.03	1391	1.62274
TTHERM_00639930	990	804.034	23	0.253692
TTHERM_00639940	450	265.782	3	0.100103
TTHERM_00639950	1047	861.034	112	1.15359
TTHERM_00639959	2061	1875.03	2	0.00945962
TTHERM_00639965	498	312.827	0	0
TTHERM_00639970	276	105.058	2	0.168832
TTHERM_00639980	1047	861.034	117	1.20509
TTHERM_00639981	1395	1209.03	26	0.190716
TTHERM_00640000	1902	1716.03	246	1.27134
TTHERM_00640020	927	741.034	14	0.167549
TTHERM_00640030	510	324.731	1718	46.9194
TTHERM_00640040	1482	1296.03	104	0.711655
TTHERM_00640050	4374	4188.03	492	1.04186
TTHERM_00640060	2064	1878.03	2	0.00944451
TTHERM_00640069	441	256.965	10	0.345126
TTHERM_00640080	2352	2166.03	8	0.032755
TTHERM_00640091	1389	1203.03	104	0.76667
TTHERM_00641070	2382	2196.03	7	0.0282691
TTHERM_00641080	2865	2679.03	740	2.44966
TTHERM_00641090	2277	2091.03	453	1.92128
TTHERM_00641100	1260	1074.03	1557	12.8565
TTHERM_00641110	2328	2142.03	1373	5.68456
TTHERM_00641119	429	245.33	4823	174.349
TTHERM_00641120	672	486.059	2872	52.4021
TTHERM_00641130	2655	2469.03	22	0.0790221
TTHERM_00641140	3021	2835.03	263	0.822716
TTHERM_00641150	1026	840.034	70735	746.776
TTHERM_00641160	2670	2484.03	159	0.567665
TTHERM_00641170	5760	5574.03	1154	1.83607
TTHERM_00641180	273	102.536	2	0.172985
TTHERM_00641200	5100	4914.03	2913	5.25721
TTHERM_00641210	1917	1731.03	1531	7.84372
TTHERM_00641220	987	801.034	217	2.40249
TTHERM_00641230	1194	1008.03	2818	24.7924
TTHERM_00641240	828	642.034	32828	453.46
TTHERM_00641250	582	396.08	16315	365.306
TTHERM_00641260	1641	1455.03	632	3.85209
TTHERM_00641270	9468	9282.03	256	0.244596
TTHERM_00641280	1458	1272.03	5	0.0348597
TTHERM_00641300	174	32.0929	8	2.21072
TTHERM_00641310	486	300.95	0	0
TTHERM_00641320	7509	7323.03	14	0.0169547
TTHERM_00641340	1074	888.034	96	0.958726
TTHERM_00641369	5565	5379.03	123	0.202793
TTHERM_00641370	903	717.034	0	0
TTHERM_00642380	696	510.034	62	1.07807
TTHERM_00643380	4089	3903.03	5	0.0113611
TTHERM_00643400	1485	1299.03	0	0
TTHERM_00643405	402	219.223	0	0
TTHERM_00643408	363	182.249	0	0
TTHERM_00643410	1449	1263.03	0	0
TTHERM_00643420	681	495.034	0	0
TTHERM_00643459	303	128.254	0	0
TTHERM_00643460	1161	975.034	0	0
TTHERM_00643470	1593	1407.03	24	0.151272
TTHERM_00643480	2088	1902.03	5	0.0233133
TTHERM_00643490	900	714.034	88	1.09299
TTHERM_00643500	1590	1404.03	129	0.814826
TTHERM_00643509	1125	939.034	699	6.60159
TTHERM_00643510	1692	1506.03	339	1.99626
TTHERM_00643520	933	747.034	139	1.65016
TTHERM_00643530	1524	1338.03	2202	14.595
TTHERM_00643540	774	588.034	437	6.5907
TTHERM_00643542	348	168.385	2	0.105337
TTHERM_00643550	3672	3486.03	6534	16.6226
TTHERM_00643559	585	399.08	0	0
TTHERM_00643560	480	295.084	391	11.7513
TTHERM_00643580	2562	2376.03	1093	4.07963
TTHERM_00644590	1980	1794.03	650	3.21318
TTHERM_00644600	2196	2010.03	1238	5.46223
TTHERM_00644610	792	606.034	2872	42.0282
TTHERM_00644629	756	570.034	43	0.668991
TTHERM_00644630	2034	1848.03	317	1.52126
TTHERM_00644640	618	432.08	5435	111.555
TTHERM_00644650	615	429.08	1955	40.4074
TTHERM_00644660	2178	1992.03	114	0.507529
TTHERM_00644670	1371	1185.03	35	0.261933
TTHERM_00644675	519	333.616	1	0.0265831
TTHERM_00644680	5220	5034.03	109	0.192027
TTHERM_00644690	2223	2037.03	440	1.91561
TTHERM_00644710	1737	1551.03	618	3.53362
TTHERM_00644720	420	236.547	5	0.187459
TTHERM_00644730	909	723.034	730	8.954
TTHERM_00644759	549	363.287	0	0
TTHERM_00644758	204	50.5175	0	0
TTHERM_00644760	1167	981.034	5	0.0452
TTHERM_00644770	900	714.034	3	0.0372611
TTHERM_00644775	654	468.059	0	0
TTHERM_00644779	1620	1434.03	13.2131	0.0817144
TTHERM_00644780	1152	966.034	6	0.0550822
TTHERM_01324740	1620	1434.03	48.7869	0.301715
TTHERM_01325740	996	810.034	23	0.251813
TTHERM_01325750	1158	972.034	2	0.0182474
TTHERM_01325760	1815	1629.03	73	0.397416
TTHERM_01325770	7818	7632.03	45	0.0522908
TTHERM_01325773	1083	897.034	15	0.148298
TTHERM_01325790	5247	5061.03	5	0.0087616
TTHERM_01325791	318	141.309	0	0
TTHERM_01325792	333	154.781	46	2.63569
TTHERM_00310930	2850	2664.03	29	0.0965408
TTHERM_00310920	1710	1524.03	382	2.22291
TTHERM_00310910	1188	1002.03	504	4.46068
TTHERM_00310900	666	480.059	356	6.57671
TTHERM_00310890	1824	1638.03	572	3.09689
TTHERM_00310880	381	199.174	15480	689.272
TTHERM_00310870	6450	6264.03	817	1.1567
TTHERM_00310869	915	729.034	108	1.3138
TTHERM_00310845	579	393.1	1511	34.089
TTHERM_00310820	1008	822.034	1516	16.3554
TTHERM_00310810	4608	4422.03	122	0.244675
TTHERM_00310811	129	13.5004	3	1.97073
TTHERM_00310812	342	162.92	9	0.489914
TTHERM_00310809	603	417.08	0	0
TTHERM_00310808	159	24.3744	0	0
TTHERM_00310807	177	33.6702	0	0
TTHERM_00310790	5919	5733.03	14	0.0216569
TTHERM_00310780	4677	4491.03	9	0.0177725
TTHERM_00310770	5715	5529.03	15	0.0240599
TTHERM_00310765	1815	1629.03	17	0.092549
TTHERM_00310760	939	753.034	1939	22.8358
TTHERM_00310750	894	708.034	166	2.07925
TTHERM_00310740	846	660.034	8296	111.469
TTHERM_00310730	252	85.552	0	0
TTHERM_00310720	2961	2775.03	1265	4.04273
TTHERM_00310700	414	230.747	0	0
TTHERM_00310690	1869	1683.03	7	0.0368857
TTHERM_00310670	1998	1812.03	762	3.72942
TTHERM_00310660	1953	1767.03	823	4.13055
TTHERM_00310650	396	213.551	29	1.20434
TTHERM_00310640	1362	1176.03	3367	25.3908
TTHERM_00310630	333	154.781	0	0
TTHERM_00310590	4116	3930.03	13	0.0293359
TTHERM_00310580	1089	903.034	2910	28.5786
TTHERM_00310579	2106	1920.03	277	1.27945
TTHERM_00310560	387	204.867	22381	968.857
TTHERM_00310540	531	345.446	10593	271.952
TTHERM_00310530	1242	1056.03	1345	11.2953
TTHERM_00310520	2181	1995.03	507	2.25377
TTHERM_00310510	2343	2157.03	17	0.0698948
TTHERM_00310505	1749	1563.03	599	3.39869
TTHERM_00310500	6213	6027.03	898	1.32137
TTHERM_00310490	5604	5418.03	442	0.723491
TTHERM_00310470	1182	996.034	3272	29.1334
TTHERM_00310460	630	444.059	46	0.918693
TTHERM_00310440	4722	4536.03	948	1.85347
TTHERM_00310420	4677	4491.03	85	0.167852
TTHERM_00310410	534	348.446	12	0.305421
TTHERM_00310400	3219	3033.03	412	1.20468
TTHERM_00310399	1806	1620.03	64	0.350355
TTHERM_00310380	639	453.059	105	2.05536
TTHERM_00310370	1677	1491.03	822	4.88919
TTHERM_00310360	591	405.08	127	2.78045
TTHERM_00310350	1893	1707.03	172	0.893591
TTHERM_00310340	3429	3243.03	624	1.70642
TTHERM_00310339	423	239.427	2347	86.9345
TTHERM_00310320	2841	2655.03	645	2.15448
TTHERM_00310310	837	651.034	441	6.00742
TTHERM_00310300	660	474.059	0	0
TTHERM_00310290	660	474.059	1	0.0187077
TTHERM_00310280	666	480.059	4	0.0738956
TTHERM_00310270	564	378.158	9	0.211068
TTHERM_00310250	864	678.034	1293	16.9122
TTHERM_00310245	465	280.372	413	13.0638
TTHERM_00310240	1725	1539.03	1292	7.44504
TTHERM_00310230	1347	1161.03	3196	24.4126
TTHERM_00310220	1218	1032.03	453	3.89275
TTHERM_00310210	1602	1416.03	122	0.76408
TTHERM_00310205	1455	1269.03	36	0.251583
TTHERM_00310200	216	58.8042	1578	237.986
TTHERM_00310195	1137	951.034	197	1.83706
TTHERM_00310190	1416	1230.03	500	3.605
TTHERM_00310189	1710	1524.03	75	0.436435
TTHERM_00310180	1941	1755.03	8	0.0404257
TTHERM_00310179	2196	2010.03	350	1.54425
TTHERM_00310160	2166	1980.03	14	0.0627059
TTHERM_00310159	327	149.349	1	0.0593815
TTHERM_00310130	1932	1746.03	7580	38.5008
TTHERM_00310105	561	375.177	1	0.0236383
TTHERM_00310110	2778	2592.03	6711	22.9614
TTHERM_00310106	5934	5748.03	139	0.214461
TTHERM_00310060	7554	7368.03	15.1007	0.018176
TTHERM_00310059	2697	2511.03	19	0.0671048
TTHERM_00310058	7722	7536.03	137.899	0.162283
TTHERM_00310020	2862	2676.03	1	0.00331407
TTHERM_00310019	2829	2643.03	2	0.00671089
TTHERM_00310010	1104	918.034	53	0.512
TTHERM_00310008	1230	1044.03	3	0.0254835
TTHERM_00310000	411	227.851	0	0
TTHERM_00309990	5070	4884.03	365	0.662776
TTHERM_00309970	3927	3741.03	1	0.00237062
TTHERM_00309969	2553	2367.03	3	0.0112401
TTHERM_00309950	2112	1926.03	499	2.29768
TTHERM_00309940	1491	1305.03	2504	17.0163
TTHERM_00309930	3255	3069.03	1	0.00288969
TTHERM_00309920	888	702.034	0	0
TTHERM_00309910	5163	4977.03	219	0.390235
TTHERM_00309905	834	648.034	221	3.02446
TTHERM_00309900	6144	5958.03	339	0.504603
TTHERM_00309890	3090	2904.03	783	2.39118
TTHERM_00309880	6615	6429.03	484	0.667655
TTHERM_00309875	3600	3414.03	7	0.0181837
TTHERM_00309870	3009	2823.03	1228	3.85776
TTHERM_00309860	618	432.08	37	0.759434
TTHERM_00309850	312	135.902	0	0
TTHERM_00309840	3282	3096.03	140	0.401028
TTHERM_00309830	1113	927.034	21	0.200898
TTHERM_00308825	3807	3621.03	1	0.00244918
TTHERM_00307820	2604	2418.03	2084	7.64343
TTHERM_00307810	2745	2559.03	388	1.34465
TTHERM_00307790	4281	4095.03	742	1.60694
TTHERM_00307780	4137	3951.03	528	1.18516
TTHERM_00307770	1332	1146.03	861	6.66283
TTHERM_00307769	672	486.059	2422	44.1915
TTHERM_00307768	375	193.454	70	3.20903
TTHERM_00307720	579	393.1	3	0.0676817
TTHERM_00307710	429	245.33	1091	39.4392
TTHERM_00307700	1125	939.034	185	1.7472
TTHERM_00307690	1440	1254.03	1001	7.07909
TTHERM_00307680	1338	1152.03	129	0.993064
TTHERM_00307629	753	567.034	212	3.31573
TTHERM_00307578	615	429.08	0	0
TTHERM_00307660	1227	1041.03	761	6.48295
TTHERM_00307650	2175	1989.03	498	2.22044
TTHERM_00307640	4809	4623.03	581	1.11456
TTHERM_00307630	2244	2058.03	132	0.568819
TTHERM_00305651	3837	3651.03	288	0.699567
TTHERM_00305641	1641	1455.03	368	2.24299
TTHERM_00305630	3723	3537.03	2782	6.97542
TTHERM_00305620	2340	2154.03	212	0.872843
TTHERM_00305600	5373	5187.03	421	0.719806
TTHERM_00305590	1008	822.034	3711	40.0363
TTHERM_00305580	1599	1413.03	153	0.960266
TTHERM_00305575	162	25.9057	0	0
TTHERM_00305570	2604	2418.03	174	0.638175
TTHERM_00305510	1509	1323.03	611	4.09565
TTHERM_00305500	6189	6003.03	1016	1.50098
TTHERM_00305480	2241	2055.03	3306	14.2671
TTHERM_00305460	2379	2193.03	15	0.0606595
TTHERM_00305450	1710	1524.03	10	0.0581913
TTHERM_00305445	627	441.059	77	1.54827
TTHERM_00305440	2550	2364.03	17	0.0637746
TTHERM_00305430	3507	3321.03	126	0.336473
TTHERM_00305420	1587	1401.03	633	4.00689
TTHERM_00305410	2808	2622.03	1437	4.86039
TTHERM_00305400	7461	7275.03	2014	2.45515
TTHERM_00305390	5022	4836.03	11	0.0201723
TTHERM_00304370	2208	2022.03	428	1.87719
TTHERM_00304360	4071	3885.03	42	0.0958754
TTHERM_00304358	5454	5268.03	29	0.0488205
TTHERM_00304359	483	298.01	14444	429.843
TTHERM_00304350	558	372.177	1985	47.3003
TTHERM_00304340	1419	1233.03	659	4.73983
TTHERM_00304330	3162	2976.03	416	1.23968
TTHERM_00304325	6831	6645.03	3277	4.37353
TTHERM_00304320	6795	6609.03	1162	1.55927
TTHERM_00304315	6861	6675.03	4298	5.71039
TTHERM_00304310	1767	1581.03	41	0.229983
TTHERM_00304275	4182	3996.03	19.2896	0.0428102
TTHERM_00304270	4047	3861.03	45.7104	0.104994
TTHERM_00304260	1314	1128.03	12	0.0943435
TTHERM_00304243	4023	3837.03	18	0.0416035
TTHERM_00304240	3879	3693.03	889	2.13487
TTHERM_00304220	7623	7437.03	453	0.540196
TTHERM_00304210	4179	3993.03	643	1.42811
TTHERM_00304200	774	588.034	123	1.85505
TTHERM_00304190	2667	2481.03	32	0.114385
TTHERM_00304180	756	570.034	3037	47.2495
TTHERM_00304170	3795	3609.03	1723	4.23396
TTHERM_00304160	654	468.059	263	4.9832
TTHERM_00304150	1056	870.034	654	6.66645
TTHERM_00304145	453	268.715	5	0.165018
TTHERM_00304140	510	324.731	0	0
TTHERM_00304135	927	741.034	8	0.0957425
TTHERM_00304130	486	300.95	2933	86.4313
TTHERM_00304125	2193	2007.03	26	0.114887
TTHERM_00304128	402	219.223	8	0.323635
TTHERM_00304120	546	360.323	346	8.51603
TTHERM_01027740	1113	927.034	187	1.78895
TTHERM_01027730	567	381.139	616	14.3334
TTHERM_01027729	318	141.309	1	0.06276
TTHERM_01027720	3519	3333.03	236	0.62795
TTHERM_01027719	1446	1260.03	1618	11.388
TTHERM_01027700	3534	3348.03	318	0.842345
TTHERM_01027690	2115	1929.03	405	1.86195
TTHERM_01027680	2340	2154.03	445	1.83215
TTHERM_01027670	12708	12522	1719	1.21746
TTHERM_01027660	1149	963.034	1755	16.1617
TTHERM_01027650	1161	975.034	306	2.78326
TTHERM_01027640	3588	3402.03	353	0.920214
TTHERM_01027630	4839	4653.03	322	0.613723
TTHERM_01027620	3558	3372.03	112	0.294563
TTHERM_01027610	1824	1638.03	21099	114.233
