target_id	length	eff_length	est_counts	tpm
TTHERM_00161330	3186	2996.01	242	0.723165
TTHERM_00161297	282	107.238	338	28.2185
TTHERM_00161298	1368	1178.01	56	0.425604
TTHERM_00161299	570	380.167	9	0.21195
TTHERM_00161300	5406	5216.01	125	0.214554
TTHERM_00161290	2874	2684.01	231	0.770537
TTHERM_00161279	2964	2774.01	300	0.968231
TTHERM_00161280	2985	2795.01	210	0.672669
TTHERM_00161270	648	458.006	1838	35.9285
TTHERM_00161260	1359	1169.01	4299	32.9242
TTHERM_00161250	1353	1163.01	15507	119.374
TTHERM_00161230	2577	2387.01	1406	5.27347
TTHERM_00161220	2370	2180.01	451	1.85218
TTHERM_00161210	519	329.555	8556	232.438
TTHERM_00161200	270	97.4345	24859	2284.21
TTHERM_00161180	1272	1082.01	1761	14.5712
TTHERM_00161170	633	443.051	2415	48.801
TTHERM_00161160	1206	1016.01	174	1.53327
TTHERM_00161150	1272	1082.01	168	1.3901
TTHERM_00161140	1257	1067.01	230	1.92986
TTHERM_00161130	975	785.006	54458	621.089
TTHERM_00161120	2424	2234.01	193	0.77346
TTHERM_00161110	1659	1469.01	446	2.71817
TTHERM_00161100	3477	3287.01	232	0.631906
TTHERM_00161090	1590	1400.01	730	4.66829
TTHERM_00161070	1212	1022.01	1847	16.18
TTHERM_00161060	381	195.167	101655	4663.23
TTHERM_00161050	1527	1337.01	5109	34.2111
TTHERM_00161029	1785	1595.01	62	0.348012
TTHERM_00161030	1686	1496.01	371	2.22027
TTHERM_00161031	426	238.335	2	0.0751289
TTHERM_00160999	456	267.32	83267	2788.73
TTHERM_00161000	369	184.07	13335	648.598
TTHERM_00160990	2208	2018.01	2921	12.9591
TTHERM_00160980	2232	2042.01	201	0.88126
TTHERM_00160970	2679	2489.01	166	0.5971
TTHERM_00160960	924	734.006	11500	140.269
TTHERM_00160950	3513	3323.01	464	1.25012
TTHERM_00160930	1521	1331.01	910	6.12106
TTHERM_00160920	2745	2555.01	494	1.73101
TTHERM_00160910	528	338.489	245	6.48018
TTHERM_00160868	570	380.167	171	4.02705
TTHERM_00160869	852	662.006	4515	61.0605
TTHERM_00160870	4725	4535.01	33	0.065148
TTHERM_00160860	3444	3254.01	610	1.67833
TTHERM_00160849	1848	1658.01	1198	6.46898
TTHERM_00160850	3318	3128.01	27	0.0772789
TTHERM_00160840	876	686.006	577	7.53031
TTHERM_00160830	3207	3017.01	282	0.836831
TTHERM_00160820	1203	1013.01	163	1.44059
TTHERM_00160810	1179	989.006	6331	57.311
TTHERM_00160799	372	186.787	0	0
TTHERM_00160800	1179	989.006	13	0.117682
TTHERM_00160795	360	175.787	0	0
TTHERM_00160790	1230	1040.01	908	7.81655
TTHERM_00160780	3924	3734.01	436	1.04539
TTHERM_00160775	468	278.937	1	0.0320966
TTHERM_00160770	753	563.006	43208	687.094
TTHERM_00160769	300	122.351	1702	124.543
TTHERM_00160760	750	560.006	12	0.191846
TTHERM_00160750	744	554.006	6188	100
TTHERM_00160740	1845	1655.01	187	1.0116
TTHERM_00160719	1038	848.006	114	1.20357
TTHERM_00160720	3192	3002.01	2027	6.04515
TTHERM_00160710	2085	1895.01	1420	6.70877
TTHERM_00160700	1791	1601.01	945	5.2845
TTHERM_00160690	309	129.97	5475	377.142
TTHERM_00160680	1866	1676.01	3453	18.4453
TTHERM_00160670	1803	1613.01	2490	13.8206
TTHERM_00160660	1095	905.006	294	2.90844
TTHERM_00160650	945	755.006	45	0.533614
TTHERM_00160640	939	749.006	5	0.0597654
TTHERM_00160630	897	707.006	16	0.20261
TTHERM_00160620	1197	1007.01	417	3.7074
TTHERM_00160610	1842	1652.01	142	0.769559
TTHERM_00160603	1677	1487.01	47	0.282976
TTHERM_00160600	2538	2348.01	3	0.011439
TTHERM_00160595	2187	1997.01	11	0.0493149
TTHERM_00160590	2484	2294.01	3	0.0117082
TTHERM_00160580	2853	2663.01	141	0.474037
TTHERM_00160559	3579	3389.01	468	1.23634
TTHERM_00160560	801	611.006	160	2.34444
TTHERM_00160550	6921	6731.01	1453	1.93264
TTHERM_00160539	636	446.051	3	0.0602146
TTHERM_00160540	630	440.051	0	0
TTHERM_00158528	624	434.051	0	0
TTHERM_00158529	639	449.006	16	0.319031
TTHERM_00158530	741	551.006	2	0.0324966
TTHERM_00158525	126	13.5105	0	0
TTHERM_00188520	2121	1931.01	205534	952.939
TTHERM_00158510	1860	1670.01	80	0.428881
TTHERM_00158500	2022	1832.01	48	0.234574
TTHERM_00158490	1479	1289.01	202	1.40301
TTHERM_00158480	1791	1601.01	483	2.70097
TTHERM_00158459	2130	1940.01	175	0.807607
TTHERM_00158460	2937	2747.01	284	0.925601
TTHERM_00158450	1770	1580.01	1267	7.17931
TTHERM_00158440	1008	818.006	194	2.12329
TTHERM_00158430	3966	3776.01	214	0.507395
TTHERM_00158420	3816	3626.01	2317	5.72088
TTHERM_00158388	114	14.2768	0	0
TTHERM_00158389	1242	1052.01	257	2.18716
TTHERM_00158390	342	159.537	1026	57.5772
TTHERM_00158380	4938	4748.01	387	0.729734
TTHERM_00158370	1821	1631.01	1243	6.82308
TTHERM_00158368	543	353.314	38	0.962914
TTHERM_00158360	519	329.555	2605	70.7692
TTHERM_00158340	5007	4817.01	466	0.866111
TTHERM_00158330	3495	3305.01	12	0.0325068
TTHERM_00158320	3546	3356.01	1556	4.15099
TTHERM_00158310	2364	2174.01	18	0.0741271
TTHERM_00158289	1173	983.006	61	0.55557
TTHERM_00158290	1887	1697.01	425	2.24218
TTHERM_00158280	750	560.006	529	8.45722
TTHERM_00158270	459	270.185	2334	77.3401
TTHERM_00158260	7560	7370.01	361	0.438535
TTHERM_00158239	1482	1292.01	39	0.27025
TTHERM_00158240	3414	3224.01	402	1.11634
TTHERM_00158230	798	608.006	614	9.04119
TTHERM_00158220	4968	4778.01	214	0.400989
TTHERM_00158210	759	569.006	8795	138.383
TTHERM_00158200	690	500.006	228	4.08248
TTHERM_00158190	1398	1208.01	2712	20.0995
TTHERM_00158180	2463	2273.01	522	2.05606
TTHERM_00158170	1263	1073.01	105	0.876097
TTHERM_00158160	2076	1886.01	41	0.194628
TTHERM_00158150	2292	2102.01	325	1.38425
TTHERM_00158148	1245	1055.01	0	0
TTHERM_00158140	1254	1064.01	1	0.00841436
TTHERM_00158120	594	404.051	0	0
TTHERM_00158110	1218	1028.01	0	0
TTHERM_00158100	702	512.006	0	0
TTHERM_00158080	1086	896.006	0	0
TTHERM_00158075	378	192.364	0	0
TTHERM_00108060	411	224.012	0	0
TTHERM_00158049	1854	1664.01	217	1.16753
TTHERM_00158050	1947	1757.01	1249	6.36435
TTHERM_00158040	558	368.242	18357	446.307
TTHERM_00158019	2352	2162.01	6	0.0248462
TTHERM_00158020	1326	1136.01	5343	42.1085
TTHERM_00158010	1038	848.006	3	0.0316729
TTHERM_00158005	363	178.569	0	0
TTHERM_00158000	678	488.006	16589	304.341
TTHERM_00157980	1008	818.006	241	2.6377
TTHERM_00157959	1746	1556.01	234	1.34639
TTHERM_00157960	291	114.769	34	2.65227
TTHERM_00157950	4629	4439.01	896	1.80712
TTHERM_00157929	1524	1334.01	9041	60.6769
TTHERM_00157930	2475	2285.01	702	2.75052
TTHERM_00157910	1734	1544.01	107	0.62044
TTHERM_00157889	1473	1283.01	4919	34.3252
TTHERM_00157890	5247	5057.01	729	1.29062
TTHERM_00157885	1353	1163.01	0	0
TTHERM_00157880	942	752.006	552	6.57177
TTHERM_00157849	10104	9914.01	174	0.157132
TTHERM_00157850	7101	6911.01	265	0.343297
TTHERM_00157830	1278	1088.01	181	1.4894
TTHERM_00157809	1569	1379.01	1752	11.3745
TTHERM_00157810	591	401.051	7044	157.248
TTHERM_00157800	1458	1268.01	1200	8.47276
TTHERM_00157789	720	530.006	129	2.17908
TTHERM_00157790	2481	2291.01	568	2.21966
TTHERM_00156767	237	71.8305	0	0
TTHERM_00156768	648	458.006	0	0
TTHERM_00156769	438	249.942	0	0
TTHERM_00156770	1779	1589.01	0	0
TTHERM_00156760	954	764.006	18	0.210931
TTHERM_00156719	1059	869.006	2879	29.6609
TTHERM_00156718	327	145.93	255	15.6444
TTHERM_00156699	501	311.586	1	0.0287334
TTHERM_00156700	918	728.006	2148	26.4158
TTHERM_00156690	8112	7922.01	217	0.245239
TTHERM_00156680	1488	1298.01	139	0.958745
TTHERM_00156670	1503	1313.01	100	0.681865
TTHERM_00156669	1476	1286.01	44	0.306319
TTHERM_00156660	1434	1244.01	5782	41.6122
TTHERM_00156650	1707	1517.01	231	1.36329
TTHERM_00155640	1302	1112.01	1457	11.7305
TTHERM_00155630	1905	1715.01	47	0.245356
TTHERM_00155610	393	206.598	8	0.34668
TTHERM_00155600	1101	911.006	6887	67.6821
TTHERM_00155590	2013	1823.01	1509	7.41082
TTHERM_00155580	2979	2789.01	3157	10.1342
TTHERM_00155570	4842	4652.01	5	0.00962265
TTHERM_00155560	291	114.769	0	0
TTHERM_00155550	5016	4826.01	26	0.0482337
TTHERM_00155540	432	244.166	0	0
TTHERM_00155530	1230	1040.01	1	0.00860853
TTHERM_00155520	1311	1121.01	0	0
TTHERM_00155510	324	143.217	130	8.1267
TTHERM_00155480	720	530.006	1814	30.6423
TTHERM_00155470	915	725.006	4	0.049395
TTHERM_00155460	1425	1235.01	1665	12.0701
TTHERM_00155450	570	380.167	0	0
TTHERM_00155440	1512	1322.01	5394	36.5294
TTHERM_00155430	1512	1322.01	149	1.00906
TTHERM_00155420	1809	1619.01	1	0.00552989
TTHERM_00155399	3144	2954.01	245	0.74254
TTHERM_00155400	1236	1046.01	1741	14.9015
TTHERM_00155380	1479	1289.01	2730	18.9615
TTHERM_00155370	1725	1535.01	961	5.60503
TTHERM_00155360	1146	956.006	3605	33.7606
TTHERM_00155350	1122	932.006	1027	9.86544
TTHERM_00155340	1725	1535.01	206	1.2015
TTHERM_00155330	1416	1226.01	4150	30.3054
TTHERM_00155320	702	512.006	2784	48.6809
TTHERM_00155310	681	491.006	282	5.14194
TTHERM_00155311	378	192.364	0	0
TTHERM_00155299	3189	2999.01	164	0.489589
TTHERM_00155300	8679	8489.01	460	0.485139
TTHERM_00155290	4263	4073.01	1757	3.86208
TTHERM_00155280	3825	3635.01	4	0.0098519
TTHERM_00155253	912	722.006	2	0.0248001
TTHERM_00155254	2928	2738.01	6	0.0196192
TTHERM_00155256	819	629.006	0	0
TTHERM_00155255	5019	4829.01	9	0.0166859
TTHERM_00155257	531	341.489	0	0
TTHERM_00155258	4761	4571.01	14	0.0274209
TTHERM_00155261	4605	4415.01	55	0.111531
TTHERM_00155259	5049	4859.01	171	0.315075
TTHERM_00155260	10596	10406	3343	2.87619
TTHERM_00155240	7998	7808.01	5	0.00573317
TTHERM_00155250	459	270.185	0	0
TTHERM_00155245	10626	10436	3	0.00257366
TTHERM_00155272	1389	1199.01	1	0.00746696
TTHERM_01419330	3462	3272.01	5	0.0136811
TTHERM_00638868	10287	10097	10	0.00886691
TTHERM_00638870	1392	1202.01	128	0.953385
TTHERM_00638880	1782	1592.01	84	0.472389
TTHERM_00638900	1881	1691.01	67	0.354727
TTHERM_00638902	2310	2120.01	9	0.0380076
TTHERM_00639920	7788	7598.01	1941	2.28713
TTHERM_00639930	990	800.006	13	0.145484
TTHERM_00639940	450	261.585	5.21222	0.178392
TTHERM_00639950	1047	857.006	61	0.637252
TTHERM_00639959	2061	1871.01	2	0.00957017
TTHERM_00639965	498	308.586	0	0
TTHERM_00639970	276	102.278	0	0
TTHERM_00639980	1047	857.006	48	0.501444
TTHERM_00639981	1395	1205.01	12	0.0891573
TTHERM_00640000	1902	1712.01	317	1.65775
TTHERM_00640020	927	737.006	7	0.0850339
TTHERM_00640030	510	320.555	1168	32.6216
TTHERM_00640040	1482	1292.01	81	0.561288
TTHERM_00640050	4374	4184.01	748	1.60057
TTHERM_00640060	2064	1874.01	4	0.0191097
TTHERM_00640069	441	252.79	13	0.460413
TTHERM_00640080	2352	2162.01	6	0.0248462
TTHERM_00640091	1389	1199.01	68	0.507753
TTHERM_00641070	2382	2192.01	8	0.0326748
TTHERM_00641080	2865	2675.01	575	1.92446
TTHERM_00641090	2277	2087.01	124	0.53194
TTHERM_00641100	1260	1070.01	1769	14.8015
TTHERM_00641110	2328	2138.01	1135	4.75283
TTHERM_00641119	429	241.19	4699	174.426
TTHERM_00641120	672	482.006	2879	53.4754
TTHERM_00641130	2655	2465.01	39	0.141648
TTHERM_00641140	3021	2831.01	341	1.0784
TTHERM_00641150	1026	836.006	67438	722.204
TTHERM_00641160	2670	2480.01	124	0.447645
TTHERM_00641170	5760	5570.01	1446	2.32422
TTHERM_00641180	273	99.9159	1	0.0896046
TTHERM_00641200	5100	4910.01	4081	7.44131
TTHERM_00641210	1917	1727.01	1229	6.37123
TTHERM_00641220	987	797.006	80	0.898656
TTHERM_00641230	1194	1004.01	1130	10.0764
TTHERM_00641240	828	638.006	46677	655.003
TTHERM_00641250	582	392.051	18893	431.443
TTHERM_00641260	1641	1451.01	300	1.85105
TTHERM_00641270	9468	9278.01	186	0.179483
TTHERM_00641280	1458	1268.01	0	0
TTHERM_00641300	174	30.9767	2	0.578043
TTHERM_00641310	486	296.648	0	0
TTHERM_00641320	7509	7319.01	9	0.0110092
TTHERM_00641340	1074	884.006	41	0.415235
TTHERM_00641369	5565	5375.01	58	0.0966082
TTHERM_00641370	903	713.006	0	0
TTHERM_00642380	696	506.006	23	0.406946
TTHERM_00643380	4089	3899.01	4	0.00918483
TTHERM_00643400	1485	1295.01	0	0
TTHERM_00643405	402	215.301	0	0
TTHERM_00643408	363	178.569	0	0
TTHERM_00643410	1449	1259.01	0	0
TTHERM_00643420	681	491.006	0	0
TTHERM_00643459	303	124.862	0	0
TTHERM_00643460	1161	971.006	0	0
TTHERM_00643470	1593	1403.01	14	0.0893374
TTHERM_00643480	2088	1898.01	1	0.00471702
TTHERM_00643490	900	710.006	108	1.36184
TTHERM_00643500	1590	1400.01	145	0.927263
TTHERM_00643509	1125	935.006	400	3.8301
TTHERM_00643510	1692	1502.01	295	1.75839
TTHERM_00643520	933	743.006	88	1.06036
TTHERM_00643530	1524	1334.01	3640	24.4292
TTHERM_00643540	774	584.006	201	3.08137
TTHERM_00643542	348	164.887	0	0
TTHERM_00643550	3672	3482.01	8739	22.4697
TTHERM_00643559	585	395.051	0	0
TTHERM_00643560	480	290.765	416	12.809
TTHERM_00643580	2562	2372.01	1352	5.103
TTHERM_00644590	1980	1790.01	861	4.30639
TTHERM_00644600	2196	2006.01	1449	6.46697
TTHERM_00644610	792	602.006	2399	35.6775
TTHERM_00644629	756	566.006	15	0.237266
TTHERM_00644630	2034	1844.01	198	0.96132
TTHERM_00644640	618	428.051	2617	54.736
TTHERM_00644650	615	425.051	1587	33.4273
TTHERM_00644660	2178	1988.01	85	0.382795
TTHERM_00644670	1371	1181.01	29	0.219842
TTHERM_00644675	519	329.555	0	0
TTHERM_00644680	5220	5030.01	87	0.154852
TTHERM_00644690	2223	2033.01	594	2.61585
TTHERM_00644710	1737	1547.01	301	1.74197
TTHERM_00644720	420	232.714	5	0.192359
TTHERM_00644730	909	719.006	389	4.84375
TTHERM_00644759	549	359.314	0	0
TTHERM_00644758	204	48.8849	0	0
TTHERM_00644760	1167	977.006	2	0.0183273
TTHERM_00644770	900	710.006	3	0.0378289
TTHERM_00644775	654	464.006	0	0
TTHERM_00644779	1620	1430.01	12.1558	0.0761048
TTHERM_00644780	1152	962.006	6	0.0558391
TTHERM_01324740	1620	1430.01	65.8442	0.412234
TTHERM_01325740	996	806.006	21	0.233263
TTHERM_01325750	1158	968.006	0	0
TTHERM_01325760	1815	1625.01	94	0.51789
TTHERM_01325770	7818	7628.01	32	0.0375581
TTHERM_01325773	1083	893.006	24	0.240614
TTHERM_01325790	5247	5057.01	2	0.0035408
TTHERM_01325791	318	137.952	0	0
TTHERM_01325792	333	151.342	29	1.71555
TTHERM_00310930	2850	2660.01	10	0.0336575
TTHERM_00310920	1710	1520.01	688	4.05236
TTHERM_00310910	1188	998.006	215	1.92872
TTHERM_00310900	666	476.006	385	7.24124
TTHERM_00310890	1824	1634.01	373	2.04371
TTHERM_00310880	381	195.167	6820	312.855
TTHERM_00310870	6450	6260.01	854	1.22137
TTHERM_00310869	915	725.006	120	1.48185
TTHERM_00310845	579	389.051	653	15.027
TTHERM_00310820	1008	818.006	1164	12.7398
TTHERM_00310810	4608	4418.01	86	0.174276
TTHERM_00310811	129	13.9318	0	0
TTHERM_00310812	342	159.537	1	0.0561182
TTHERM_00310809	603	413.051	0	0
TTHERM_00310808	159	23.2749	0	0
TTHERM_00310807	177	32.6908	1	0.273867
TTHERM_00310790	5919	5729.01	11	0.0171901
TTHERM_00310780	4677	4487.01	10	0.019953
TTHERM_00310770	5715	5525.01	15	0.0243066
TTHERM_00310765	1815	1625.01	4	0.0220379
TTHERM_00310760	939	749.006	2980	35.6202
TTHERM_00310750	894	704.006	75	0.953783
TTHERM_00310740	846	656.006	3954	53.9627
TTHERM_00310730	252	83.3664	0	0
TTHERM_00310720	2961	2771.01	2192	7.0822
TTHERM_00310700	414	226.899	0	0
TTHERM_00310690	1869	1679.01	1	0.00533228
TTHERM_00310670	1998	1808.01	874	4.32789
TTHERM_00310660	1953	1763.01	954	4.84462
TTHERM_00310650	396	209.43	9	0.384742
TTHERM_00310640	1362	1172.01	4535	34.6428
TTHERM_00310630	333	151.342	0	0
TTHERM_00310590	4116	3926.01	4	0.00912166
TTHERM_00310580	1089	899.006	4124	41.0696
TTHERM_00310579	2106	1916.01	269	1.25696
TTHERM_00310560	387	200.845	11766	524.484
TTHERM_00310540	531	341.489	11246	294.84
TTHERM_00310530	1242	1052.01	1246	10.6039
TTHERM_00310520	2181	1991.01	581	2.61257
TTHERM_00310510	2343	2153.01	6	0.02495
TTHERM_00310505	1749	1559.01	337	1.93529
TTHERM_00310500	6213	6023.01	1156	1.71834
TTHERM_00310490	5604	5414.01	487	0.805332
TTHERM_00310470	1182	992.006	5279	47.6433
TTHERM_00310460	630	440.051	20	0.406904
TTHERM_00310440	4722	4532.01	1157	2.28564
TTHERM_00310420	4677	4487.01	116	0.231455
TTHERM_00310410	534	344.489	15	0.389835
TTHERM_00310400	3219	3029.01	438	1.29461
TTHERM_00310399	1806	1616.01	65	0.36011
TTHERM_00310380	639	449.006	98	1.95406
TTHERM_00310370	1677	1487.01	795	4.78651
TTHERM_00310360	591	401.051	77	1.71892
TTHERM_00310350	1893	1703.01	174	0.914741
TTHERM_00310340	3429	3239.01	642	1.77455
TTHERM_00310339	423	235.478	1974	75.0519
TTHERM_00310320	2841	2651.01	932	3.14753
TTHERM_00310310	837	647.006	213	2.94738
TTHERM_00310300	660	470.006	0	0
TTHERM_00310290	660	470.006	1	0.0190485
TTHERM_00310280	666	476.006	0	0
TTHERM_00310270	564	374.242	2	0.0478457
TTHERM_00310250	864	674.006	1507	20.0177
TTHERM_00310245	465	276.048	215	6.97299
TTHERM_00310240	1725	1535.01	924	5.38923
TTHERM_00310230	1347	1157.01	3059	23.6706
TTHERM_00310220	1218	1028.01	684	5.95697
TTHERM_00310210	1602	1412.01	83	0.526267
TTHERM_00310205	1455	1265.01	17	0.120315
TTHERM_00310200	216	56.9067	594	93.4519
TTHERM_00310195	1137	947.006	150	1.41809
TTHERM_00310190	1416	1226.01	327	2.38792
TTHERM_00310189	1710	1520.01	31	0.182592
TTHERM_00310180	1941	1751.01	5	0.0255651
TTHERM_00310179	2196	2006.01	141	0.629291
TTHERM_00310160	2166	1976.01	4	0.0181233
TTHERM_00310159	327	145.93	0	0
TTHERM_00310130	1932	1742.01	10253	52.6946
TTHERM_00310105	561	371.242	1	0.0241161
TTHERM_00310110	2778	2588.01	10167	35.1716
TTHERM_00310106	5934	5744.01	74	0.11534
TTHERM_00310060	7554	7364.01	7	0.00851038
TTHERM_00310059	2697	2507.01	9	0.0321405
TTHERM_00310058	7722	7532.01	118	0.140261
TTHERM_00310020	2862	2672.01	0	0
TTHERM_00310019	2829	2639.01	2	0.00678507
TTHERM_00310010	1104	914.006	14	0.137134
TTHERM_00310008	1230	1040.01	1	0.00860853
TTHERM_00310000	411	224.012	0	0
TTHERM_00309990	5070	4880.01	218	0.399946
TTHERM_00309970	3927	3737.01	0	0
TTHERM_00309969	2553	2363.01	1	0.00378879
TTHERM_00309950	2112	1922.01	345	1.60705
TTHERM_00309940	1491	1301.01	1956	13.4603
TTHERM_00309930	3255	3065.01	1	0.00292101
TTHERM_00309920	888	698.006	0	0
TTHERM_00309910	5163	4973.01	257	0.462678
TTHERM_00309905	834	644.006	236	3.28085
TTHERM_00309900	6144	5954.01	418	0.628539
TTHERM_00309890	3090	2900.01	1602	4.94571
TTHERM_00309880	6615	6425.01	334	0.465412
TTHERM_00309875	3600	3410.01	0	0
TTHERM_00309870	3009	2819.01	1558	4.94808
TTHERM_00309860	618	428.051	38	0.794792
TTHERM_00309850	312	132.679	0	0
TTHERM_00309840	3282	3092.01	107	0.309819
TTHERM_00309830	1113	923.006	17	0.164896
TTHERM_00308825	3807	3617.01	1	0.00247523
TTHERM_00307820	2604	2414.01	1687	6.25665
TTHERM_00307810	2745	2555.01	343	1.2019
TTHERM_00307790	4281	4091.01	864	1.89081
TTHERM_00307780	4137	3947.01	499	1.13187
TTHERM_00307770	1332	1142.01	980	7.68285
TTHERM_00307769	672	482.006	2645	49.129
TTHERM_00307768	375	189.519	66	3.11786
TTHERM_00307720	579	389.051	3	0.0690367
TTHERM_00307710	429	241.19	480	17.8175
TTHERM_00307700	1125	935.006	169	1.61822
TTHERM_00307690	1440	1250.01	1649	11.8106
TTHERM_00307680	1338	1148.01	99	0.772069
TTHERM_00307629	753	563.006	108	1.71742
TTHERM_00307578	615	425.051	0	0
TTHERM_00307660	1227	1037.01	1184	10.222
TTHERM_00307650	2175	1985.01	1018	4.59146
TTHERM_00307640	4809	4619.01	615	1.19204
TTHERM_00307630	2244	2054.01	98	0.427159
TTHERM_00305651	3837	3647.01	339	0.832201
TTHERM_00305641	1641	1451.01	330	2.03615
TTHERM_00305630	3723	3533.01	2295	5.81572
TTHERM_00305620	2340	2150.01	281	1.17012
TTHERM_00305600	5373	5183.01	496	0.856771
TTHERM_00305590	1008	818.006	2274	24.8885
TTHERM_00305580	1599	1409.01	169	1.07384
TTHERM_00305575	162	24.8471	0	0
TTHERM_00305570	2604	2414.01	218	0.808506
TTHERM_00305510	1509	1319.01	343	2.32816
TTHERM_00305500	6189	5999.01	1371	2.04608
TTHERM_00305480	2241	2051.01	1704	7.4382
TTHERM_00305460	2379	2189.01	6	0.0245397
TTHERM_00305450	1710	1520.01	19	0.111911
TTHERM_00305445	627	437.051	31	0.635031
TTHERM_00305440	2550	2360.01	10	0.037936
TTHERM_00305430	3507	3317.01	51	0.137654
TTHERM_00305420	1587	1397.01	472	3.02488
TTHERM_00305410	2808	2618.01	834	2.85207
TTHERM_00305400	7461	7271.01	2256	2.77786
TTHERM_00305390	5022	4832.01	11	0.0203812
TTHERM_00304370	2208	2018.01	459	2.03636
TTHERM_00304360	4071	3881.01	29	0.0668989
TTHERM_00304358	5454	5264.01	22	0.0374172
TTHERM_00304359	483	293.707	7948	242.275
TTHERM_00304350	558	368.242	1121	27.2544
TTHERM_00304340	1419	1229.01	516	3.7589
TTHERM_00304330	3162	2972.01	620	1.8677
TTHERM_00304325	6831	6641.01	4102	5.53002
TTHERM_00304320	6795	6605.01	1964	2.66215
TTHERM_00304315	6861	6671.01	6070	8.14634
TTHERM_00304310	1767	1577.01	32	0.181669
TTHERM_00304275	4182	3992.01	26	0.0583106
TTHERM_00304270	4047	3857.01	48	0.111418
TTHERM_00304260	1314	1124.01	10	0.0796519
TTHERM_00304243	4023	3833.01	12	0.0280289
TTHERM_00304240	3879	3689.01	855	2.07502
TTHERM_00304220	7623	7433.01	704	0.847956
TTHERM_00304210	4179	3989.01	852	1.91223
TTHERM_00304200	774	584.006	69	1.05778
TTHERM_00304190	2667	2477.01	31	0.112047
TTHERM_00304180	756	566.006	2102	33.2488
TTHERM_00304170	3795	3605.01	2753	6.83699
TTHERM_00304160	654	464.006	311	6.0007
TTHERM_00304150	1056	866.006	844	8.72542
TTHERM_00304145	453	264.427	7	0.237005
TTHERM_00304140	510	320.555	0	0
TTHERM_00304135	927	737.006	0	0
TTHERM_00304130	486	296.648	1109	33.47
TTHERM_00304125	2193	2003.01	6	0.0268185
TTHERM_00304128	402	215.301	10	0.415834
TTHERM_00304120	546	356.314	151	3.7941
TTHERM_01027740	1113	923.006	87	0.843878
TTHERM_01027730	567	377.205	713	16.923
TTHERM_01027729	318	137.952	1	0.0648988
TTHERM_01027720	3519	3329.01	187	0.502912
TTHERM_01027719	1446	1256.01	1816	12.9446
TTHERM_01027700	3534	3344.01	210	0.562234
TTHERM_01027690	2115	1925.01	236	1.0976
TTHERM_01027680	2340	2150.01	528	2.19867
TTHERM_01027670	12708	12518	2745	1.96323
TTHERM_01027660	1149	959.006	558	5.20928
TTHERM_01027650	1161	971.006	207	1.90859
TTHERM_01027640	3588	3398.01	360	0.948513
TTHERM_01027630	4839	4649.01	291	0.5604
TTHERM_01027620	3558	3368.01	52	0.138228
TTHERM_01027610	1824	1634.01	23833	130.584
TTHERM_01027600	3426	3236.01	83	0.229633
TTHERM_01027590	351	167.562	0	0
