target_id	length	eff_length	est_counts	tpm
TTHERM_00158290	1887	1701.27	582	3.76988
TTHERM_00158280	750	564.337	442	8.63102
TTHERM_00158270	459	275.128	1598	64.006
TTHERM_00158260	7560	7374.27	625	0.933983
TTHERM_00158239	1482	1296.27	30	0.255037
TTHERM_00158240	3414	3228.27	401	1.36884
TTHERM_00158230	798	612.308	343	6.17309
TTHERM_00158220	4968	4782.27	562	1.29503
TTHERM_00158210	759	573.337	8621	165.701
TTHERM_00158200	690	504.364	104	2.27231
TTHERM_00158190	1398	1212.27	1963	17.8443
TTHERM_00158180	2463	2277.27	1084	5.24557
TTHERM_00158170	1263	1077.27	64	0.654686
TTHERM_00158160	2076	1890.27	41	0.239022
TTHERM_00158150	2292	2106.27	636	3.32752
TTHERM_00158148	1245	1059.27	0	0
TTHERM_00158140	1254	1068.27	0	0
TTHERM_00158120	594	408.624	0	0
TTHERM_00158110	1218	1032.27	0	0
TTHERM_00158100	702	516.364	0	0
TTHERM_00158080	1086	900.27	0	0
TTHERM_00158075	378	197.005	0	0
TTHERM_00108060	411	228.465	0	0
TTHERM_00158049	1854	1668.27	500	3.30279
TTHERM_00158050	1947	1761.27	1202	7.52067
TTHERM_00158040	558	372.739	12799	378.399
TTHERM_00158019	2352	2166.27	4	0.0203482
TTHERM_00158020	1326	1140.27	3074	29.708
TTHERM_00158010	1038	852.27	1	0.0129301
TTHERM_00158005	363	182.873	0	0
TTHERM_00158000	678	492.364	8506	190.378
TTHERM_00157980	1008	822.27	250	3.35045
TTHERM_00157959	1746	1560.27	295	2.08353
TTHERM_00157960	291	118.526	23	2.13842
TTHERM_00157950	4629	4443.27	1338	3.31842
TTHERM_00157929	1524	1338.27	8524	70.1904
TTHERM_00157930	2475	2289.27	502	2.41649
TTHERM_00157910	1734	1548.27	387	2.7545
TTHERM_00157889	1473	1287.27	4197	35.9292
TTHERM_00157890	5247	5061.27	1455	3.16797
TTHERM_00157885	1353	1167.27	0	0
TTHERM_00157880	942	756.27	528	7.69369
TTHERM_00157849	10104	9918.27	228	0.253324
TTHERM_00157850	7101	6915.27	447	0.712322
TTHERM_00157830	1278	1092.27	175	1.76557
TTHERM_00157809	1569	1383.27	965	7.68773
TTHERM_00157810	591	405.624	6609	179.552
TTHERM_00157800	1458	1272.27	982	8.5057
TTHERM_00157789	720	534.364	146	3.01088
TTHERM_00157790	2481	2295.27	937	4.49867
TTHERM_00156767	237	74.5266	0	0
TTHERM_00156768	648	462.411	0	0
TTHERM_00156769	438	254.511	3	0.129895
TTHERM_00156770	1779	1593.27	0	0
TTHERM_00156760	954	768.27	30	0.430314
TTHERM_00156719	1059	873.27	1878	23.6987
TTHERM_00156718	327	149.957	79	5.80547
TTHERM_00156699	501	316.372	1	0.0348321
TTHERM_00156700	918	732.308	2286	34.4002
TTHERM_00156690	8112	7926.27	182	0.253035
TTHERM_00156680	1488	1302.27	33	0.279248
TTHERM_00156670	1503	1317.27	51	0.426651
TTHERM_00156669	1476	1290.27	32	0.273305
TTHERM_00156660	1434	1248.27	5922	52.2803
TTHERM_00156650	1707	1521.27	250	1.81097
TTHERM_00155640	1302	1116.27	1526	15.0648
TTHERM_00155630	1905	1719.27	12	0.0769157
TTHERM_00155610	393	211.31	8	0.417203
TTHERM_00155600	1101	915.27	6111	73.5768
TTHERM_00155590	2013	1827.27	4297	25.9144
TTHERM_00155580	2979	2793.27	2664	10.5099
TTHERM_00155570	4842	4656.27	3	0.00710004
TTHERM_00155560	291	118.526	0	0
TTHERM_00155550	5016	4830.27	1	0.00228143
TTHERM_00155540	432	248.688	0	0
TTHERM_00155530	1230	1044.27	3	0.0316582
TTHERM_00155520	1311	1125.27	1	0.00979312
TTHERM_00155510	324	147.313	50	3.74031
TTHERM_00155480	720	534.364	1243	25.6337
TTHERM_00155470	915	729.308	2	0.0302202
TTHERM_00155460	1425	1239.27	1583	14.0764
TTHERM_00155450	570	384.663	0	0
TTHERM_00155440	1512	1326.27	4660	38.7197
TTHERM_00155430	1512	1326.27	141	1.17156
TTHERM_00155420	1809	1623.27	0	0
TTHERM_00155399	3144	2958.27	213	0.79345
TTHERM_00155400	1236	1050.27	1222	12.8218
TTHERM_00155380	1479	1293.27	3319	28.2811
TTHERM_00155370	1725	1539.27	950	6.80122
TTHERM_00155360	1146	960.27	2535	29.0913
TTHERM_00155350	1122	936.27	666	7.83882
TTHERM_00155340	1725	1539.27	138	0.987966
TTHERM_00155330	1416	1230.27	2274	20.3689
TTHERM_00155320	702	516.364	2614	55.7863
TTHERM_00155310	681	495.364	220	4.89414
TTHERM_00155311	378	197.005	0	0
TTHERM_00155299	3189	3003.27	338	1.24022
TTHERM_00155300	8679	8493.27	348	0.451526
TTHERM_00155290	4263	4077.27	1346	3.63792
TTHERM_00155280	3825	3639.27	0	0
TTHERM_00155253	912	726.308	6	0.091035
TTHERM_00155254	2928	2742.27	12	0.0482224
TTHERM_00155256	819	633.308	0	0
TTHERM_00155255	5019	4833.27	24	0.0547203
TTHERM_00155257	531	346.026	0	0
TTHERM_00155258	4761	4575.27	16	0.0385373
TTHERM_00155261	4605	4419.27	68	0.169565
TTHERM_00155259	5049	4863.27	124	0.280977
TTHERM_00155260	10596	10410.3	2505	2.6517
TTHERM_00155240	7998	7812.27	0	0
TTHERM_00155250	459	275.128	0	0
TTHERM_00155245	10626	10440.3	2	0.00211104
TTHERM_00155272	1389	1203.27	1	0.0091583
TTHERM_01419330	3462	3276.27	0	0
TTHERM_00638868	10287	10101.3	6	0.00654566
TTHERM_00638870	1392	1206.27	74	0.676029
TTHERM_00638880	1782	1596.27	88	0.607511
TTHERM_00638900	1881	1695.27	57	0.370522
TTHERM_00638902	2310	2124.27	13	0.0674391
TTHERM_00639920	7788	7602.27	1584	2.2961
TTHERM_00639930	990	804.27	1	0.0137017
TTHERM_00639940	450	266.263	0	0
TTHERM_00639950	1047	861.27	32	0.409438
TTHERM_00639959	2061	1875.27	1	0.00587644
TTHERM_00639965	498	313.435	0	0
TTHERM_00639970	276	105.81	0	0
TTHERM_00639980	1047	861.27	19	0.243104
TTHERM_00639981	1395	1209.27	11	0.100241
TTHERM_00640000	1902	1716.27	139	0.892498
TTHERM_00640020	927	741.308	2	0.029731
TTHERM_00640030	510	325.243	698	23.6497
TTHERM_00640040	1482	1296.27	92	0.782114
TTHERM_00640050	4374	4188.27	705	1.85495
TTHERM_00640060	2064	1878.27	3	0.0176012
TTHERM_00640069	441	257.408	24	1.02746
TTHERM_00640080	2352	2166.27	6	0.0305223
TTHERM_00640091	1389	1203.27	207	1.89577
TTHERM_00641070	2382	2196.27	2	0.0100351
TTHERM_00641080	2865	2679.27	485	1.99482
TTHERM_00641090	2277	2091.27	333	1.75474
TTHERM_00641100	1260	1074.27	1278	13.1098
TTHERM_00641110	2328	2142.27	2531	13.0195
TTHERM_00641119	429	245.75	4372	196.049
TTHERM_00641120	672	486.364	1738	39.3792
TTHERM_00641130	2655	2469.27	14	0.0624795
TTHERM_00641140	3021	2835.27	357	1.38756
TTHERM_00641150	1026	840.27	48350	634.097
TTHERM_00641160	2670	2484.27	44	0.195178
TTHERM_00641170	5760	5574.27	1052	2.07972
TTHERM_00641180	273	103.264	0	0
TTHERM_00641200	5100	4914.27	5226	11.7189
TTHERM_00641210	1917	1731.27	642	4.08647
TTHERM_00641220	987	801.27	114	1.56785
TTHERM_00641230	1194	1008.27	558	6.09867
TTHERM_00641240	828	642.308	32414	556.119
TTHERM_00641250	582	396.624	16015	444.965
TTHERM_00641260	1641	1455.27	487	3.68777
TTHERM_00641270	9468	9282.27	293	0.34785
TTHERM_00641280	1458	1272.27	0	0
TTHERM_00641300	174	32.524	4	1.3553
TTHERM_00641310	486	301.666	0	0
TTHERM_00641320	7509	7323.27	6	0.00902868
TTHERM_00641340	1074	888.27	16	0.198496
TTHERM_00641369	5565	5379.27	61	0.124964
TTHERM_00641370	903	717.308	0	0
TTHERM_00642380	696	510.364	35	0.755729
TTHERM_00643380	4089	3903.27	5	0.0141163
TTHERM_00643400	1485	1299.27	0	0
TTHERM_00643405	402	219.93	0	0
TTHERM_00643408	363	182.873	0	0
TTHERM_00643410	1449	1263.27	0	0
TTHERM_00643420	681	495.364	0	0
TTHERM_00643459	303	128.832	0	0
TTHERM_00643460	1161	975.27	0	0
TTHERM_00643470	1593	1407.27	16	0.125291
TTHERM_00643480	2088	1902.27	2	0.0115861
TTHERM_00643490	900	714.308	103	1.58902
TTHERM_00643500	1590	1404.27	105	0.82398
TTHERM_00643509	1125	939.27	1097	12.8705
TTHERM_00643510	1692	1506.27	322	2.35576
TTHERM_00643520	933	747.308	62	0.914261
TTHERM_00643530	1524	1338.27	2718	22.3812
TTHERM_00643540	774	588.308	200	3.74631
TTHERM_00643542	348	168.905	0	0
TTHERM_00643550	3672	3486.27	9459	29.8994
TTHERM_00643559	585	399.624	0	0
TTHERM_00643560	480	295.8	436	16.243
TTHERM_00643580	2562	2376.27	416	1.92919
TTHERM_00644590	1980	1794.27	759	4.66157
TTHERM_00644600	2196	2010.27	2031	11.1335
TTHERM_00644610	792	606.308	2042	37.1142
TTHERM_00644629	756	570.337	11	0.212539
TTHERM_00644630	2034	1848.27	258	1.53827
TTHERM_00644640	618	432.479	1036	26.3981
TTHERM_00644650	615	429.479	1273	32.6637
TTHERM_00644660	2178	1992.27	62	0.342943
TTHERM_00644670	1371	1185.27	9	0.0836764
TTHERM_00644675	519	334.127	0	0
TTHERM_00644680	5220	5034.27	56	0.122583
TTHERM_00644690	2223	2037.27	301	1.62816
TTHERM_00644710	1737	1551.27	228	1.61967
TTHERM_00644720	420	237.091	1	0.0464797
TTHERM_00644730	909	723.308	266	4.05263
TTHERM_00644759	549	363.867	0	0
TTHERM_00644758	204	51.0365	0	0
TTHERM_00644760	1167	981.27	9	0.101072
TTHERM_00644770	900	714.308	1	0.0154274
TTHERM_00644775	654	468.388	0	0
TTHERM_00644779	1620	1434.27	4	0.0307331
TTHERM_00644780	1152	966.27	11	0.12545
TTHERM_01324740	1620	1434.27	14	0.107566
TTHERM_01325740	996	810.27	3	0.0408009
TTHERM_01325750	1158	972.27	4	0.0453368
TTHERM_01325760	1815	1629.27	25	0.169093
TTHERM_01325770	7818	7632.27	16	0.0231017
TTHERM_01325773	1083	897.27	5	0.061408
TTHERM_01325790	5247	5061.27	3	0.0065319
TTHERM_01325791	318	142.062	0	0
TTHERM_01325792	333	155.331	30	2.12834
TTHERM_00310930	2850	2664.27	21	0.0868598
TTHERM_00310920	1710	1524.27	451	3.26056
TTHERM_00310910	1188	1002.27	206	2.26496
TTHERM_00310900	666	480.364	486	11.1492
TTHERM_00310890	1824	1638.27	350	2.35429
TTHERM_00310880	381	199.894	6901	380.444
TTHERM_00310870	6450	6264.27	786	1.38271
TTHERM_00310869	915	729.308	132	1.99453
TTHERM_00310845	579	393.644	455	12.7376
TTHERM_00310820	1008	822.27	1032	13.8307
TTHERM_00310810	4608	4422.27	85	0.211813
TTHERM_00310811	129	13.9313	1	0.791021
TTHERM_00310812	342	163.434	4	0.269708
TTHERM_00310809	603	417.5	0	0
TTHERM_00310808	159	24.7314	0	0
TTHERM_00310807	177	34.2257	0	0
TTHERM_00310790	5919	5733.27	17	0.0326757
TTHERM_00310780	4677	4491.27	16	0.0392581
TTHERM_00310770	5715	5529.27	12	0.0239162
TTHERM_00310765	1815	1629.27	18	0.121747
TTHERM_00310760	939	753.27	1187	17.3651
TTHERM_00310750	894	708.308	73	1.13574
TTHERM_00310740	846	660.308	2514	41.9563
TTHERM_00310730	252	86.12	0	0
TTHERM_00310720	2961	2775.27	1245	4.94359
TTHERM_00310700	414	231.326	0	0
TTHERM_00310690	1869	1683.27	0	0
TTHERM_00310670	1998	1812.27	619	3.76397
TTHERM_00310660	1953	1767.27	942	5.87389
TTHERM_00310650	396	214.127	15	0.771964
TTHERM_00310640	1362	1176.27	1675	15.6923
TTHERM_00310630	333	155.331	0	0
TTHERM_00310590	4116	3930.27	11	0.0308424
TTHERM_00310580	1089	903.27	1975	24.095
TTHERM_00310579	2106	1920.27	211	1.21087
TTHERM_00310560	387	205.627	8114	434.844
TTHERM_00310540	531	346.026	6452	205.477
TTHERM_00310530	1242	1056.27	1039	10.8397
TTHERM_00310520	2181	1995.27	577	3.18678
TTHERM_00310510	2343	2157.27	11	0.0561909
TTHERM_00310505	1749	1563.27	679	4.78645
TTHERM_00310500	6213	6027.27	932	1.70401
TTHERM_00310490	5604	5418.27	518	1.05353
TTHERM_00310470	1182	996.27	3091	34.1901
TTHERM_00310460	630	444.479	3	0.0743787
TTHERM_00310440	4722	4536.27	881	2.1402
TTHERM_00310420	4677	4491.27	118	0.289528
TTHERM_00310410	534	348.974	14	0.442093
TTHERM_00310400	3219	3033.27	168	0.610346
TTHERM_00310399	1806	1620.27	52	0.353666
TTHERM_00310380	639	453.434	86	2.09008
TTHERM_00310370	1677	1491.27	494	3.65047
TTHERM_00310360	591	405.624	26	0.706363
TTHERM_00310350	1893	1707.27	157	1.01339
TTHERM_00310340	3429	3243.27	555	1.88577
TTHERM_00310339	423	240.007	1836	84.2999
TTHERM_00310320	2841	2655.27	783	3.24961
TTHERM_00310310	837	651.308	119	2.01344
TTHERM_00310300	660	474.388	0	0
TTHERM_00310290	660	474.388	4	0.092919
TTHERM_00310280	666	480.364	2	0.0458815
TTHERM_00310270	564	378.682	4	0.116403
TTHERM_00310250	864	678.308	625	10.1539
TTHERM_00310245	465	281.016	117	4.5881
TTHERM_00310240	1725	1539.27	816	5.84189
TTHERM_00310230	1347	1161.27	2151	20.412
TTHERM_00310220	1218	1032.27	230	2.45534
TTHERM_00310210	1602	1416.27	204	1.58731
TTHERM_00310205	1455	1269.27	5	0.0434104
TTHERM_00310200	216	59.094	661	123.264
TTHERM_00310195	1137	951.27	288	3.33631
TTHERM_00310190	1416	1230.27	192	1.7198
TTHERM_00310189	1710	1524.27	30	0.216889
TTHERM_00310180	1941	1755.27	6	0.0376691
TTHERM_00310179	2196	2010.27	178	0.975761
TTHERM_00310160	2166	1980.27	1	0.00556485
TTHERM_00310159	327	149.957	0	0
TTHERM_00310130	1932	1746.27	11672	73.6566
TTHERM_00310105	561	375.701	1	0.0293316
TTHERM_00310110	2778	2592.27	11926	50.6982
TTHERM_00310106	5934	5748.27	91	0.174455
TTHERM_00310060	7554	7368.27	12	0.0179471
TTHERM_00310059	2697	2511.27	6	0.0263291
TTHERM_00310058	7722	7536.27	111	0.16231
TTHERM_00310020	2862	2676.27	0	0
TTHERM_00310019	2829	2643.27	1	0.00416904
TTHERM_00310010	1104	918.27	9	0.108007
TTHERM_00310008	1230	1044.27	3	0.0316582
TTHERM_00310000	411	228.465	0	0
TTHERM_00309990	5070	4884.27	431	0.972424
TTHERM_00309970	3927	3741.27	2	0.005891
TTHERM_00309969	2553	2367.27	1	0.00465511
TTHERM_00309950	2112	1926.27	299	1.71053
TTHERM_00309940	1491	1305.27	1727	14.5804
TTHERM_00309930	3255	3069.27	0	0
TTHERM_00309920	888	702.308	0	0
TTHERM_00309910	5163	4977.27	136	0.30111
TTHERM_00309905	834	648.308	291	4.94641
TTHERM_00309900	6144	5958.27	443	0.819335
TTHERM_00309890	3090	2904.27	786	2.98238
TTHERM_00309880	6615	6429.27	708	1.21353
TTHERM_00309875	3600	3414.27	3	0.00968281
TTHERM_00309870	3009	2823.27	1620	6.32325
TTHERM_00309860	618	432.479	26	0.662501
TTHERM_00309850	312	136.699	0	0
TTHERM_00309840	3282	3096.27	94	0.334555
TTHERM_00309830	1113	927.27	16	0.190148
TTHERM_00308825	3807	3621.27	0	0
TTHERM_00307820	2604	2418.27	1445	6.58478
TTHERM_00307810	2745	2559.27	233	1.00327
TTHERM_00307790	4281	4095.27	621	1.67104
TTHERM_00307780	4137	3951.27	199	0.555002
TTHERM_00307770	1332	1146.27	919	8.835
TTHERM_00307769	672	486.364	3040	68.8795
TTHERM_00307768	375	194.223	72	4.08516
TTHERM_00307720	579	393.644	0	0
TTHERM_00307710	429	245.75	413	18.5197
TTHERM_00307700	1125	939.27	58	0.68048
TTHERM_00307690	1440	1254.27	715	6.28193
TTHERM_00307680	1338	1152.27	97	0.927674
TTHERM_00307629	753	567.337	54	1.04889
TTHERM_00307578	615	429.479	0	0
TTHERM_00307660	1227	1041.27	838	8.86867
TTHERM_00307650	2175	1989.27	517	2.86401
TTHERM_00307640	4809	4623.27	1291	3.07719
TTHERM_00307630	2244	2058.27	157	0.840573
TTHERM_00305651	3837	3651.27	730	2.20321
TTHERM_00305641	1641	1455.27	245	1.85524
TTHERM_00305630	3723	3537.27	5701	17.7607
TTHERM_00305620	2340	2154.27	356	1.82107
TTHERM_00305600	5373	5187.27	439	0.932618
TTHERM_00305590	1008	822.27	1770	23.7212
TTHERM_00305580	1599	1413.27	151	1.17742
TTHERM_00305575	162	26.2363	0	0
TTHERM_00305570	2604	2418.27	87	0.396454
TTHERM_00305510	1509	1323.27	525	4.37209
TTHERM_00305500	6189	6003.27	1073	1.96965
TTHERM_00305480	2241	2055.27	1604	8.6003
TTHERM_00305460	2379	2193.27	7	0.0351709
TTHERM_00305450	1710	1524.27	16	0.115674
TTHERM_00305445	627	441.479	41	1.02342
TTHERM_00305440	2550	2364.27	18	0.0838983
TTHERM_00305430	3507	3321.27	64	0.212351
TTHERM_00305420	1587	1401.27	256	2.01324
TTHERM_00305410	2808	2622.27	1194	5.0177
TTHERM_00305400	7461	7275.27	3558	5.38933
TTHERM_00305390	5022	4836.27	15	0.0341789
TTHERM_00304370	2208	2022.27	336	1.83096
TTHERM_00304360	4071	3885.27	45	0.127635
TTHERM_00304358	5454	5268.27	17	0.0355598
TTHERM_00304359	483	298.711	6641	244.997
TTHERM_00304350	558	372.739	930	27.4952
TTHERM_00304340	1419	1233.27	900	8.04197
TTHERM_00304330	3162	2976.27	269	0.995997
TTHERM_00304325	6831	6645.27	2183	3.62009
TTHERM_00304320	6795	6609.27	976	1.62733
TTHERM_00304315	6861	6675.27	4470	7.37933
TTHERM_00304310	1767	1581.27	23	0.160288
TTHERM_00304275	4182	3996.27	8	0.0220604
TTHERM_00304270	4047	3861.27	27	0.0770569
TTHERM_00304260	1314	1128.27	3	0.0293012
TTHERM_00304243	4023	3837.27	9	0.0258463
TTHERM_00304240	3879	3693.27	527	1.57245
TTHERM_00304220	7623	7437.27	399	0.591204
TTHERM_00304210	4179	3993.27	1010	2.78722
TTHERM_00304200	774	588.308	51	0.955308
TTHERM_00304190	2667	2481.27	36	0.159885
TTHERM_00304180	756	570.337	1229	23.7464
TTHERM_00304170	3795	3609.27	2254	6.88197
TTHERM_00304160	654	468.388	301	7.08172
TTHERM_00304150	1056	870.27	618	7.8255
TTHERM_00304145	453	269.196	2	0.0818727
TTHERM_00304140	510	325.243	0	0
TTHERM_00304135	927	741.308	0	0
TTHERM_00304130	486	301.666	1246	45.5167
TTHERM_00304125	2193	2007.27	19	0.10431
TTHERM_00304128	402	219.93	7	0.350745
TTHERM_00304120	546	360.885	148	4.5193
TTHERM_01027740	1113	927.27	81	0.962624
TTHERM_01027730	567	381.663	1308	37.7664
TTHERM_01027729	318	142.062	2	0.155143
TTHERM_01027720	3519	3333.27	117	0.386806
TTHERM_01027719	1446	1260.27	1539	13.4571
TTHERM_01027700	3534	3348.27	733	2.41247
TTHERM_01027690	2115	1929.27	474	2.70747
TTHERM_01027680	2340	2154.27	630	3.22269
TTHERM_01027670	12708	12522.3	2374	2.08918
TTHERM_01027660	1149	963.27	475	5.43405
TTHERM_01027650	1161	975.27	212	2.39546
TTHERM_01027640	3588	3402.27	330	1.06887
TTHERM_01027630	4839	4653.27	221	0.523374
TTHERM_01027620	3558	3372.27	31	0.101302
TTHERM_01027610	1824	1638.27	17748	119.383
TTHERM_01027600	3426	3240.27	104	0.353696
TTHERM_01027590	351	171.695	0	0
TTHERM_01027580	1815	1629.27	40	0.270548
