target_id	length	eff_length	est_counts	tpm
TTHERM_00158239	1482	1295.31	60	0.390637
TTHERM_00158240	3414	3227.31	373	0.974682
TTHERM_00158230	798	611.306	1179	16.2648
TTHERM_00158220	4968	4781.31	190	0.335121
TTHERM_00158210	759	572.306	9922	146.206
TTHERM_00158200	690	503.306	482	8.07623
TTHERM_00158190	1398	1211.31	1709	11.8982
TTHERM_00158180	2463	2276.31	229	0.848397
TTHERM_00158170	1263	1076.31	153	1.19881
TTHERM_00158160	2076	1889.31	18	0.080346
TTHERM_00158150	2292	2105.31	348	1.39399
TTHERM_00158148	1245	1058.31	0	0
TTHERM_00158140	1254	1067.31	7	0.05531
TTHERM_00158120	594	407.48	0	0
TTHERM_00158110	1218	1031.31	2	0.0163545
TTHERM_00158100	702	515.306	0	0
TTHERM_00158080	1086	899.306	1	0.00937749
TTHERM_00158075	378	195.456	0	0
TTHERM_00108060	411	226.998	0	0
TTHERM_00158049	1854	1667.31	88	0.445104
TTHERM_00158050	1947	1760.31	995	4.76682
TTHERM_00158040	558	371.615	12316	279.493
TTHERM_00158019	2352	2165.31	10	0.0389471
TTHERM_00158020	1326	1139.31	6480	47.9655
TTHERM_00158010	1038	851.306	5	0.0495312
TTHERM_00158005	363	181.517	0	0
TTHERM_00158000	678	491.306	36186	621.13
TTHERM_00157980	1008	821.306	847	8.69706
TTHERM_00157959	1746	1559.31	193	1.04381
TTHERM_00157960	291	117.058	58	4.1785
TTHERM_00157950	4629	4442.31	422	0.801121
TTHERM_00157929	1524	1337.31	5758	36.3107
TTHERM_00157930	2475	2288.31	776	2.85984
TTHERM_00157910	1734	1547.31	26	0.141707
TTHERM_00157889	1473	1286.31	3815	25.0118
TTHERM_00157890	5247	5060.31	347	0.578292
TTHERM_00157885	1353	1166.31	1	0.00723072
TTHERM_00157880	942	755.306	562	6.27491
TTHERM_00157849	10104	9917.31	174	0.147962
TTHERM_00157850	7101	6914.31	162	0.197588
TTHERM_00157830	1278	1091.31	174	1.34461
TTHERM_00157809	1569	1382.31	1748	10.6643
TTHERM_00157810	591	404.48	10001	208.517
TTHERM_00157800	1458	1271.31	1168	7.74795
TTHERM_00157789	720	533.306	136	2.15058
TTHERM_00157790	2481	2294.31	322	1.18358
TTHERM_00156767	237	73.6146	1	0.114559
TTHERM_00156768	648	461.331	0	0
TTHERM_00156769	438	253.049	6	0.199959
TTHERM_00156770	1779	1592.31	0	0
TTHERM_00156760	954	767.306	36	0.395665
TTHERM_00156719	1059	872.306	2995	28.9549
TTHERM_00156718	327	148.636	490	27.8015
TTHERM_00156699	501	314.953	1	0.0267762
TTHERM_00156700	918	731.306	2317	26.7191
TTHERM_00156690	8112	7925.31	249	0.264958
TTHERM_00156680	1488	1301.31	194	1.25724
TTHERM_00156670	1503	1316.31	185	1.18525
TTHERM_00156669	1476	1289.31	42	0.274718
TTHERM_00156660	1434	1247.31	4172	28.2076
TTHERM_00156650	1707	1520.31	52	0.288447
TTHERM_00155640	1302	1115.31	370	2.7977
TTHERM_00155630	1905	1718.31	143	0.701827
TTHERM_00155610	393	209.8	16	0.643144
TTHERM_00155600	1101	914.306	5953	54.9084
TTHERM_00155590	2013	1826.31	77	0.355559
TTHERM_00155580	2979	2792.31	2169	6.55075
TTHERM_00155570	4842	4655.31	5	0.00905766
TTHERM_00155560	291	117.058	0	0
TTHERM_00155550	5016	4829.31	48	0.0838206
TTHERM_00155540	432	247.187	0	0
TTHERM_00155530	1230	1043.31	8	0.0646655
TTHERM_00155520	1311	1124.31	7	0.0525059
TTHERM_00155510	324	145.934	492	28.4317
TTHERM_00155480	720	533.306	2454	38.8054
TTHERM_00155470	915	728.306	7	0.0810547
TTHERM_00155460	1425	1238.31	1580	10.7603
TTHERM_00155450	570	383.539	8	0.175903
TTHERM_00155440	1512	1325.31	8154	51.8858
TTHERM_00155430	1512	1325.31	198	1.25992
TTHERM_00155420	1809	1622.31	3	0.0155949
TTHERM_00155399	3144	2957.31	245	0.698657
TTHERM_00155400	1236	1049.31	1308	10.5123
TTHERM_00155380	1479	1292.31	2043	13.3321
TTHERM_00155370	1725	1538.31	427	2.34088
TTHERM_00155360	1146	959.306	6215	54.6359
TTHERM_00155350	1122	935.306	1493	13.4617
TTHERM_00155340	1725	1538.31	206	1.12932
TTHERM_00155330	1416	1229.31	4486	30.7747
TTHERM_00155320	702	515.306	3842	62.8762
TTHERM_00155310	681	494.306	839	14.314
TTHERM_00155311	378	195.456	1	0.0431464
TTHERM_00155299	3189	3002.31	125	0.351115
TTHERM_00155300	8679	8492.31	420	0.417079
TTHERM_00155290	4263	4076.31	1394	2.88397
TTHERM_00155280	3825	3638.31	10	0.023179
TTHERM_00155253	912	725.306	3	0.0348814
TTHERM_00155254	2928	2741.31	7	0.0215345
TTHERM_00155256	819	632.306	2	0.0266745
TTHERM_00155255	5019	4832.31	1	0.00174518
TTHERM_00155257	531	344.774	3	0.0733805
TTHERM_00155258	4761	4574.31	20.0677	0.0369969
TTHERM_00155261	4605	4418.31	139	0.26531
TTHERM_00155259	5049	4862.31	293.932	0.5098
TTHERM_00155260	10596	10409.3	3024	2.44993
TTHERM_00155240	7998	7811.31	1	0.00107962
TTHERM_00155250	459	273.639	0	0
TTHERM_00155245	10626	10439.3	6	0.00484701
TTHERM_00155272	1389	1202.31	1	0.00701422
TTHERM_01419330	3462	3275.31	2	0.00514959
TTHERM_00638868	10287	10100.3	21	0.0175339
TTHERM_00638870	1392	1205.31	236	1.65124
TTHERM_00638880	1782	1595.31	114	0.602636
TTHERM_00638900	1881	1694.31	156	0.776474
TTHERM_00638902	2310	2123.31	3	0.0119152
TTHERM_00639920	7788	7601.31	1531	1.69856
TTHERM_00639930	990	803.306	36	0.377934
TTHERM_00639940	450	264.841	18.5595	0.590983
TTHERM_00639950	1047	860.306	63	0.617564
TTHERM_00639959	2061	1874.31	5	0.022497
TTHERM_00639965	498	312	0	0
TTHERM_00639970	276	104.505	1	0.080697
TTHERM_00639980	1047	860.306	8	0.0784208
TTHERM_00639981	1395	1208.31	36	0.251258
TTHERM_00640000	1902	1715.31	570	2.80238
TTHERM_00640020	927	740.306	32	0.36453
TTHERM_00640030	510	323.858	2642	68.7975
TTHERM_00640040	1482	1295.31	73	0.475275
TTHERM_00640050	4374	4187.31	432	0.870048
TTHERM_00640060	2064	1877.31	2.22642	0.0100015
TTHERM_00640069	441	255.998	2	0.0658852
TTHERM_00640080	2352	2165.31	8.77358	0.0341705
TTHERM_00640091	1389	1202.31	19	0.13327
TTHERM_00641070	2382	2195.31	9	0.0345734
TTHERM_00641080	2865	2678.31	713	2.24504
TTHERM_00641090	2277	2090.31	28	0.112965
TTHERM_00641100	1260	1073.31	2370	18.6217
TTHERM_00641110	2328	2141.31	351	1.38236
TTHERM_00641119	429	244.298	4186	144.502
TTHERM_00641120	672	485.331	3832	66.5858
TTHERM_00641130	2655	2468.31	61	0.208413
TTHERM_00641140	3021	2834.31	311	0.925354
TTHERM_00641150	1026	839.306	74369	747.25
TTHERM_00641160	2670	2483.31	258	0.876161
TTHERM_00641170	5760	5573.31	1393	2.10782
TTHERM_00641180	273	102.021	2	0.165324
TTHERM_00641200	5100	4913.31	2144	3.67998
TTHERM_00641210	1917	1730.31	933	4.54729
TTHERM_00641220	987	800.306	88	0.927301
TTHERM_00641230	1194	1007.31	2210	18.5023
TTHERM_00641240	828	641.306	39473	519.074
TTHERM_00641250	582	395.52	17304	368.954
TTHERM_00641260	1641	1454.31	50	0.28994
TTHERM_00641270	9468	9281.31	114	0.103583
TTHERM_00641280	1458	1271.31	2	0.013267
TTHERM_00641300	174	31.8804	8	2.11622
TTHERM_00641310	486	300.137	0	0
TTHERM_00641320	7509	7322.31	20	0.0230344
TTHERM_00641340	1074	887.306	203	1.92938
TTHERM_00641369	5565	5378.31	165	0.258722
TTHERM_00641370	903	716.306	0	0
TTHERM_00642380	696	509.306	59	0.976939
TTHERM_00643380	4089	3902.31	3	0.00648327
TTHERM_00643400	1485	1298.31	0	0
TTHERM_00643405	402	218.379	0	0
TTHERM_00643408	363	181.517	0	0
TTHERM_00643410	1449	1262.31	0	0
TTHERM_00643420	681	494.306	0	0
TTHERM_00643459	303	127.427	0	0
TTHERM_00643460	1161	974.306	1	0.00865563
TTHERM_00643470	1593	1406.31	21	0.125931
TTHERM_00643480	2088	1901.31	10	0.044355
TTHERM_00643490	900	713.306	168	1.98622
TTHERM_00643500	1590	1403.31	30	0.180286
TTHERM_00643509	1125	938.306	160	1.43804
TTHERM_00643510	1692	1505.31	412	2.30816
TTHERM_00643520	933	746.306	193	2.18089
TTHERM_00643530	1524	1337.31	2484	15.6644
TTHERM_00643540	774	587.306	570	8.18473
TTHERM_00643542	348	167.664	3	0.150895
TTHERM_00643550	3672	3485.31	11323	27.3978
TTHERM_00643559	585	398.5	0	0
TTHERM_00643560	480	294.197	261	7.48163
TTHERM_00643580	2562	2375.31	2087	7.40964
TTHERM_00644590	1980	1793.31	585	2.75103
TTHERM_00644600	2196	2009.31	748	3.13942
TTHERM_00644610	792	605.306	3087	43.0086
TTHERM_00644629	756	569.306	33	0.488835
TTHERM_00644630	2034	1847.31	57	0.260214
TTHERM_00644640	618	431.397	4492	87.8126
TTHERM_00644650	615	428.397	1069	21.0439
TTHERM_00644660	2178	1991.31	170	0.719955
TTHERM_00644670	1371	1184.31	77	0.548304
TTHERM_00644675	519	332.825	0	0
TTHERM_00644680	5220	5033.31	126	0.211111
TTHERM_00644690	2223	2036.31	408	1.68971
TTHERM_00644710	1737	1550.31	616	3.35087
TTHERM_00644720	420	235.648	10	0.357874
TTHERM_00644730	909	722.306	599	6.99358
TTHERM_00644759	549	362.633	0	0
TTHERM_00644758	204	50.061	0	0
TTHERM_00644760	1167	980.306	4	0.0344106
TTHERM_00644770	900	713.306	3	0.0354682
TTHERM_00644775	654	467.331	0	0
TTHERM_00644779	1620	1433.31	37	0.217699
TTHERM_00644780	1152	965.306	2	0.0174727
TTHERM_01324740	1620	1433.31	103	0.606028
TTHERM_01325740	996	809.306	49	0.510596
TTHERM_01325750	1158	971.306	2	0.0173647
TTHERM_01325760	1815	1628.31	157	0.813126
TTHERM_01325770	7818	7631.31	38	0.0419932
TTHERM_01325773	1083	896.306	44	0.413991
TTHERM_01325790	5247	5060.31	17	0.0283313
TTHERM_01325791	318	140.623	0	0
TTHERM_01325792	333	153.969	46	2.51952
TTHERM_00310930	2850	2663.31	21	0.0664955
TTHERM_00310920	1710	1523.31	539	2.98398
TTHERM_00310910	1188	1001.31	372	3.13307
TTHERM_00310900	666	479.331	567	9.97567
TTHERM_00310890	1824	1637.31	496	2.55474
TTHERM_00310880	381	198.357	12789	543.731
TTHERM_00310870	6450	6263.31	848	1.14179
TTHERM_00310869	915	728.306	114	1.32003
TTHERM_00310845	579	392.52	1355	29.112
TTHERM_00310820	1008	821.306	1829	18.7803
TTHERM_00310810	4608	4421.31	204	0.389111
TTHERM_00310811	129	13.9842	1	0.603054
TTHERM_00310812	342	162.148	12	0.624115
TTHERM_00310809	603	416.418	0	0
TTHERM_00310808	159	24.1894	0	0
TTHERM_00310807	177	33.4574	0	0
TTHERM_00310790	5919	5732.31	14	0.0205965
TTHERM_00310780	4677	4490.31	31	0.0582211
TTHERM_00310770	5715	5528.31	39	0.0594931
TTHERM_00310765	1815	1628.31	32	0.165733
TTHERM_00310760	939	752.306	5790	64.905
TTHERM_00310750	894	707.306	210	2.50384
TTHERM_00310740	846	659.306	4832	61.8065
TTHERM_00310730	252	85.0871	0	0
TTHERM_00310720	2961	2774.31	1544	4.6934
TTHERM_00310700	414	229.918	0	0
TTHERM_00310690	1869	1682.31	2	0.0100258
TTHERM_00310670	1998	1811.31	866	4.032
TTHERM_00310660	1953	1766.31	928	4.43074
TTHERM_00310650	396	212.651	34	1.34836
TTHERM_00310640	1362	1175.31	6240	44.7742
TTHERM_00310630	333	153.969	0	0
TTHERM_00310590	4116	3929.31	10	0.0214624
TTHERM_00310580	1089	902.306	1323	12.3652
TTHERM_00310579	2106	1919.31	286	1.25666
TTHERM_00310560	387	204.051	30082	1243.26
TTHERM_00310540	531	344.774	12113	296.286
TTHERM_00310530	1242	1055.31	1356	10.8362
TTHERM_00310520	2181	1994.31	596	2.52028
TTHERM_00310510	2343	2156.31	19	0.0743083
TTHERM_00310505	1749	1562.31	241	1.3009
TTHERM_00310500	6213	6026.31	1209	1.69188
TTHERM_00310490	5604	5417.31	432	0.672504
TTHERM_00310470	1182	995.306	5236	44.3647
TTHERM_00310460	630	443.354	92	1.74998
TTHERM_00310440	4722	4535.31	1133	2.10677
TTHERM_00310420	4677	4490.31	81	0.152126
TTHERM_00310410	534	347.74	3	0.0727547
TTHERM_00310400	3219	3032.31	495	1.37666
TTHERM_00310399	1806	1619.31	93	0.484338
TTHERM_00310380	639	452.331	58	1.08135
TTHERM_00310370	1677	1490.31	910	5.14944
TTHERM_00310360	591	404.48	158	3.29423
TTHERM_00310350	1893	1706.31	135	0.667223
TTHERM_00310340	3429	3242.31	621	1.61522
TTHERM_00310339	423	238.565	952	33.6531
TTHERM_00310320	2841	2654.31	557	1.7697
TTHERM_00310310	837	650.306	595	7.71602
TTHERM_00310300	660	473.331	0	0
TTHERM_00310290	660	473.331	2	0.0356336
TTHERM_00310280	666	479.331	3	0.0527813
TTHERM_00310270	564	377.558	10	0.223363
TTHERM_00310250	864	677.306	2067	25.7365
TTHERM_00310245	465	279.542	550	16.5924
TTHERM_00310240	1725	1538.31	1454	7.97106
TTHERM_00310230	1347	1160.31	3639	26.4487
TTHERM_00310220	1218	1031.31	742	6.06751
TTHERM_00310210	1602	1415.31	36	0.214509
TTHERM_00310205	1455	1268.31	30	0.199476
TTHERM_00310200	216	58.3653	555	80.1923
TTHERM_00310195	1137	950.306	110	0.976165
TTHERM_00310190	1416	1229.31	367	2.51768
TTHERM_00310189	1710	1523.31	75	0.415211
TTHERM_00310180	1941	1754.31	6	0.028843
TTHERM_00310179	2196	2009.31	232	0.973725
TTHERM_00310160	2166	1979.31	12	0.0511284
TTHERM_00310159	327	148.636	0	0
TTHERM_00310130	1932	1745.31	5211	25.1793
TTHERM_00310105	561	374.615	0	0
TTHERM_00310110	2778	2591.31	2925	9.51922
TTHERM_00310106	5934	5747.31	110	0.161407
TTHERM_00310060	7554	7367.31	22.2262	0.025442
TTHERM_00310059	2697	2510.31	44	0.147816
TTHERM_00310058	7722	7535.31	77.7738	0.0870416
TTHERM_00310020	2862	2675.31	2	0.0063045
TTHERM_00310019	2829	2642.31	1	0.00319162
TTHERM_00310010	1104	917.306	104	0.956122
TTHERM_00310008	1230	1043.31	1	0.00808318
TTHERM_00310000	411	226.998	0	0
TTHERM_00309990	5070	4883.31	128	0.22105
TTHERM_00309970	3927	3740.31	0	0
TTHERM_00309969	2553	2366.31	3	0.0106916
TTHERM_00309950	2112	1925.31	220	0.963645
TTHERM_00309940	1491	1304.31	2897	18.7311
TTHERM_00309930	3255	3068.31	6	0.016491
TTHERM_00309920	888	701.306	0	0
TTHERM_00309910	5163	4976.31	373	0.632115
TTHERM_00309905	834	647.306	247	3.21797
TTHERM_00309900	6144	5957.31	419	0.593142
TTHERM_00309890	3090	2903.31	753	2.18724
TTHERM_00309880	6615	6428.31	134	0.175793
TTHERM_00309875	3600	3413.31	0	0
TTHERM_00309870	3009	2822.31	1140	3.4064
TTHERM_00309860	618	431.397	32	0.625557
TTHERM_00309850	312	135.333	0	0
TTHERM_00309840	3282	3095.31	242	0.659335
TTHERM_00309830	1113	926.306	16	0.145666
TTHERM_00308825	3807	3620.31	1	0.00232943
TTHERM_00307820	2604	2417.31	2674	9.32876
TTHERM_00307810	2745	2558.31	462	1.52294
TTHERM_00307790	4281	4094.31	850	1.75079
TTHERM_00307780	4137	3950.31	714	1.52427
TTHERM_00307770	1332	1145.31	1206	8.88014
TTHERM_00307769	672	485.331	2041	35.465
TTHERM_00307768	375	192.663	54	2.36369
TTHERM_00307720	579	392.52	0	0
TTHERM_00307710	429	244.298	967	33.3811
TTHERM_00307700	1125	938.306	201	1.80653
TTHERM_00307690	1440	1253.31	2425	16.3173
TTHERM_00307680	1338	1151.31	167	1.22326
TTHERM_00307629	753	566.306	235	3.49954
TTHERM_00307578	615	428.397	0	0
TTHERM_00307660	1227	1040.31	378	3.06425
TTHERM_00307650	2175	1988.31	558	2.36671
TTHERM_00307640	4809	4622.31	102	0.186095
TTHERM_00307630	2244	2057.31	97	0.397619
TTHERM_00305651	3837	3650.31	15	0.0346542
TTHERM_00305641	1641	1454.31	490	2.84141
TTHERM_00305630	3723	3536.31	661	1.57633
TTHERM_00305620	2340	2153.31	114	0.446471
TTHERM_00305600	5373	5186.31	768	1.24881
TTHERM_00305590	1008	821.306	4581	47.0381
TTHERM_00305580	1599	1412.31	173	1.03303
TTHERM_00305575	162	25.6989	0	0
TTHERM_00305570	2604	2417.31	252	0.87915
TTHERM_00305510	1509	1322.31	222	1.41584
TTHERM_00305500	6189	6002.31	1476	2.07378
TTHERM_00305480	2241	2054.31	3917	16.0799
TTHERM_00305460	2379	2192.31	13	0.0500077
TTHERM_00305450	1710	1523.31	32	0.177156
TTHERM_00305445	627	440.376	63	1.20646
TTHERM_00305440	2550	2363.31	10	0.0356841
TTHERM_00305430	3507	3320.31	135	0.342886
TTHERM_00305420	1587	1400.31	1013	6.10072
TTHERM_00305410	2808	2621.31	824	2.65096
TTHERM_00305400	7461	7274.31	819	0.949482
TTHERM_00305390	5022	4835.31	20	0.0348819
TTHERM_00304370	2208	2021.31	607	2.53251
TTHERM_00304360	4071	3884.31	41	0.0890153
TTHERM_00304358	5454	5267.31	14	0.0224147
TTHERM_00304359	483	297.197	13453	381.741
TTHERM_00304350	558	371.615	1598	36.2642
TTHERM_00304340	1419	1232.31	154	1.05389
TTHERM_00304330	3162	2975.31	1063	3.01298
TTHERM_00304325	6831	6644.31	6704	8.509
TTHERM_00304320	6795	6608.31	1130	1.44206
TTHERM_00304315	6861	6674.31	4192	5.29675
TTHERM_00304310	1767	1580.31	30	0.160094
TTHERM_00304275	4182	3995.31	28.2216	0.0595698
TTHERM_00304270	4047	3860.31	95.7784	0.209238
TTHERM_00304260	1314	1127.31	23	0.17206
TTHERM_00304243	4023	3836.31	24	0.0527585
TTHERM_00304240	3879	3692.31	933	2.13097
TTHERM_00304220	7623	7436.31	805	0.912921
TTHERM_00304210	4179	3992.31	688	1.45331
TTHERM_00304200	774	587.306	109	1.56515
TTHERM_00304190	2667	2480.31	23	0.0782018
TTHERM_00304180	756	569.306	4713	69.8145
TTHERM_00304170	3795	3608.31	2432	5.68401
TTHERM_00304160	654	467.331	312	5.63021
TTHERM_00304150	1056	869.306	713	6.91689
TTHERM_00304145	453	267.788	5	0.157461
TTHERM_00304140	510	323.858	0	0
TTHERM_00304135	927	740.306	2	0.0227831
TTHERM_00304130	486	300.137	1864	52.3746
TTHERM_00304125	2193	2006.31	11	0.046237
TTHERM_00304128	402	218.379	5	0.193087
TTHERM_00304120	546	359.669	258	6.04938
TTHERM_01027740	1113	926.306	199	1.81173
TTHERM_01027730	567	380.539	892	19.7679
TTHERM_01027729	318	140.623	1	0.0599705
TTHERM_01027720	3519	3332.31	252	0.637749
TTHERM_01027719	1446	1259.31	1440	9.6433
TTHERM_01027700	3534	3347.31	33	0.0831405
TTHERM_01027690	2115	1928.31	108	0.472326
TTHERM_01027680	2340	2153.31	106	0.41514
TTHERM_01027670	12708	12521.3	2262	1.52348
TTHERM_01027660	1149	962.306	1565	13.715
TTHERM_01027650	1161	974.306	311	2.6919
TTHERM_01027640	3588	3401.31	289	0.71655
TTHERM_01027630	4839	4652.31	306	0.554686
