target_id	length	eff_length	est_counts	tpm
TTHERM_00160999	456	265.845	74074	2552.49
TTHERM_00161000	369	183.195	13118	655.965
TTHERM_00160990	2208	2015.63	2808	12.7618
TTHERM_00160980	2232	2039.63	149	0.669208
TTHERM_00160970	2679	2486.63	217	0.79942
TTHERM_00160960	924	731.631	11586	145.067
TTHERM_00160950	3513	3320.63	569	1.56971
TTHERM_00160930	1521	1328.63	689	4.75052
TTHERM_00160920	2745	2552.63	789	2.83149
TTHERM_00160910	528	336.514	310	8.43889
TTHERM_00160868	570	378.015	239	5.79182
TTHERM_00160869	852	659.631	4964	68.9378
TTHERM_00160870	4725	4532.63	44	0.088926
TTHERM_00160860	3444	3251.63	516	1.4537
TTHERM_00160849	1848	1655.63	947	5.23978
TTHERM_00160850	3318	3125.63	25	0.0732705
TTHERM_00160840	876	683.631	917	12.2878
TTHERM_00160830	3207	3014.63	236	0.717141
TTHERM_00160820	1203	1010.63	186	1.68596
TTHERM_00160810	1179	986.631	5149	47.8074
TTHERM_00160799	372	185.959	0	0
TTHERM_00160800	1179	986.631	7	0.0649935
TTHERM_00160795	360	174.846	0	0
TTHERM_00160790	1230	1037.63	924	8.15747
TTHERM_00160780	3924	3731.63	666	1.63494
TTHERM_00160775	468	277.517	2	0.0660187
TTHERM_00160770	753	560.691	46051	752.388
TTHERM_00160769	300	121.905	2223	167.049
TTHERM_00160760	750	557.691	18	0.295669
TTHERM_00160750	744	551.691	5782	96.0083
TTHERM_00160740	1845	1652.63	285	1.57978
TTHERM_00160719	1038	845.631	180	1.94993
TTHERM_00160720	3192	2999.63	1410	4.30604
TTHERM_00160710	2085	1892.63	864	4.18191
TTHERM_00160700	1791	1598.63	1134	6.49818
TTHERM_00160690	309	129.641	6142	434.005
TTHERM_00160680	1866	1673.63	3354	18.3582
TTHERM_00160670	1803	1610.63	2055	11.6881
TTHERM_00160660	1095	902.631	282	2.86197
TTHERM_00160650	945	752.631	83	1.01024
TTHERM_00160640	939	746.631	5	0.0613466
TTHERM_00160630	897	704.631	11	0.143007
TTHERM_00160620	1197	1004.63	358	3.2644
TTHERM_00160610	1842	1649.63	140	0.777442
TTHERM_00160603	1677	1484.63	75	0.462774
TTHERM_00160600	2538	2345.63	4	0.0156216
TTHERM_00160595	2187	1994.63	15	0.0688899
TTHERM_00160590	2484	2291.63	3	0.0119923
TTHERM_00160580	2853	2660.63	143	0.492355
TTHERM_00160559	3579	3386.63	345	0.933207
TTHERM_00160560	801	608.662	167	2.51343
TTHERM_00160550	6921	6728.63	1114	1.51665
TTHERM_00160539	636	443.812	13	0.268331
TTHERM_00160540	630	437.812	0	0
TTHERM_00158528	624	431.812	0	0
TTHERM_00158529	639	446.79	23	0.471575
TTHERM_00158530	741	548.691	11	0.18365
TTHERM_00158525	126	13.167	0	0
TTHERM_00188520	2121	1928.63	178772	849.135
TTHERM_00158510	1860	1667.63	103	0.565801
TTHERM_00158500	2022	1829.63	42	0.210287
TTHERM_00158490	1479	1286.63	324	2.30684
TTHERM_00158480	1791	1598.63	587	3.36369
TTHERM_00158459	2130	1937.63	175	0.827358
TTHERM_00158460	2937	2744.63	278	0.927871
TTHERM_00158450	1770	1577.63	786	4.56398
TTHERM_00158440	1008	815.631	416	4.67225
TTHERM_00158430	3966	3773.63	229	0.555908
TTHERM_00158420	3816	3623.63	1764	4.45945
TTHERM_00158388	114	12.9488	0	0
TTHERM_00158389	1242	1049.63	203	1.77168
TTHERM_00158390	342	158.514	1498	86.5705
TTHERM_00158380	4938	4745.63	430	0.830044
TTHERM_00158370	1821	1628.63	1425	8.01528
TTHERM_00158368	543	351.291	63	1.64286
TTHERM_00158360	519	327.58	2557	71.5056
TTHERM_00158340	5007	4814.63	356	0.677351
TTHERM_00158330	3495	3302.63	15	0.0416062
TTHERM_00158320	3546	3353.63	1283	3.5046
TTHERM_00158310	2364	2171.63	46	0.194043
TTHERM_00158289	1173	980.631	63	0.588521
TTHERM_00158290	1887	1694.63	590	3.18936
TTHERM_00158280	750	557.691	691	11.3504
TTHERM_00158270	459	268.791	3230	110.081
TTHERM_00158260	7560	7367.63	484	0.601789
TTHERM_00158239	1482	1289.63	38	0.269926
TTHERM_00158240	3414	3221.63	328	0.932663
TTHERM_00158230	798	605.662	571	8.63639
TTHERM_00158220	4968	4775.63	346	0.6637
TTHERM_00158210	759	566.691	8737	141.235
TTHERM_00158200	690	497.717	218	4.01236
TTHERM_00158190	1398	1205.63	1998	15.1813
TTHERM_00158180	2463	2270.63	721	2.90881
TTHERM_00158170	1263	1070.63	77	0.658836
TTHERM_00158160	2076	1883.63	51	0.248028
TTHERM_00158150	2292	2099.63	776	3.38568
TTHERM_00158148	1245	1052.63	0	0
TTHERM_00158140	1254	1061.63	1	0.00862885
TTHERM_00158120	594	401.898	0	0
TTHERM_00158110	1218	1025.63	0	0
TTHERM_00158100	702	509.717	0	0
TTHERM_00158080	1086	893.631	0	0
TTHERM_00158075	378	191.39	0	0
TTHERM_00108060	411	222.65	0	0
TTHERM_00158049	1854	1661.63	370	2.03983
TTHERM_00158050	1947	1754.63	1107	5.77948
TTHERM_00158040	558	366.146	14721	368.306
TTHERM_00158019	2352	2159.63	9	0.0381759
TTHERM_00158020	1326	1133.63	3969	32.0727
TTHERM_00158010	1038	845.631	1	0.0108329
TTHERM_00158005	363	177.611	0	0
TTHERM_00158000	678	485.766	11444	215.813
TTHERM_00157980	1008	815.631	359	4.03206
TTHERM_00157959	1746	1553.63	227	1.33846
TTHERM_00157960	291	114.368	48	3.84472
TTHERM_00157950	4629	4436.63	1039	2.1453
TTHERM_00157929	1524	1331.63	8533	58.7009
TTHERM_00157930	2475	2282.63	585	2.34772
TTHERM_00157910	1734	1541.63	314	1.86585
TTHERM_00157889	1473	1280.63	4364	31.2167
TTHERM_00157890	5247	5054.63	1227	2.22373
TTHERM_00157885	1353	1160.63	0	0
TTHERM_00157880	942	749.631	536	6.55004
TTHERM_00157849	10104	9911.63	192	0.177453
TTHERM_00157850	7101	6908.63	306	0.405748
TTHERM_00157830	1278	1085.63	149	1.25728
TTHERM_00157809	1569	1376.63	1407	9.36275
TTHERM_00157810	591	398.898	7718	177.243
TTHERM_00157800	1458	1265.63	989	7.1584
TTHERM_00157789	720	527.717	220	3.81898
TTHERM_00157790	2481	2288.63	814	3.25818
TTHERM_00156767	237	71.723	0	0
TTHERM_00156768	648	455.79	0	0
TTHERM_00156769	438	248.463	7	0.258085
TTHERM_00156770	1779	1586.63	1	0.00577365
TTHERM_00156760	954	761.631	21	0.252581
TTHERM_00156719	1059	866.631	2679	28.3182
TTHERM_00156718	327	145.096	194	12.2482
TTHERM_00156699	501	309.847	3	0.0886952
TTHERM_00156700	918	725.631	2617	33.0381
TTHERM_00156690	8112	7919.63	186	0.215147
TTHERM_00156680	1488	1295.63	107	0.756535
TTHERM_00156670	1503	1310.63	95	0.664003
TTHERM_00156669	1476	1283.63	37	0.264051
TTHERM_00156660	1434	1241.63	5210	38.439
TTHERM_00156650	1707	1514.63	371	2.24385
TTHERM_00155640	1302	1109.63	1349	11.1368
TTHERM_00155630	1905	1712.63	61	0.326282
TTHERM_00155610	393	205.442	7	0.312131
TTHERM_00155600	1101	908.631	8775	88.468
TTHERM_00155590	2013	1820.63	3224	16.2218
TTHERM_00155580	2979	2786.63	2559	8.41235
TTHERM_00155570	4842	4649.63	6	0.0118211
TTHERM_00155560	291	114.368	0	0
TTHERM_00155550	5016	4823.63	41	0.0778639
TTHERM_00155540	432	242.636	0	0
TTHERM_00155530	1230	1037.63	8	0.0706275
TTHERM_00155520	1311	1118.63	6	0.049135
TTHERM_00155510	324	142.526	220	14.1402
TTHERM_00155480	720	527.717	1765	30.6387
TTHERM_00155470	915	722.631	4	0.0507073
TTHERM_00155460	1425	1232.63	1741	12.9388
TTHERM_00155450	570	378.015	2	0.0484671
TTHERM_00155440	1512	1319.63	5283	36.6737
TTHERM_00155430	1512	1319.63	143	0.992682
TTHERM_00155420	1809	1616.63	1	0.00566651
TTHERM_00155399	3144	2951.63	204	0.633133
TTHERM_00155400	1236	1043.63	1574	13.8161
TTHERM_00155380	1479	1286.63	3260	23.2108
TTHERM_00155370	1725	1532.63	905	5.40926
TTHERM_00155360	1146	953.631	4711	45.2543
TTHERM_00155350	1122	929.631	871	8.5829
TTHERM_00155340	1725	1532.63	212	1.26714
TTHERM_00155330	1416	1223.63	3026	22.654
TTHERM_00155320	702	509.717	3078	55.3179
TTHERM_00155310	681	488.742	343	6.42897
TTHERM_00155311	378	191.39	3	0.143591
TTHERM_00155299	3189	2996.63	263	0.803987
TTHERM_00155300	8679	8486.63	400	0.431769
TTHERM_00155290	4263	4070.63	1265	2.84679
TTHERM_00155280	3825	3632.63	4	0.0100871
TTHERM_00155253	912	719.631	7	0.0891076
TTHERM_00155254	2928	2735.63	5	0.0167432
TTHERM_00155256	819	626.662	0	0
TTHERM_00155255	5019	4826.63	15	0.0284691
TTHERM_00155257	531	339.463	0	0
TTHERM_00155258	4761	4568.63	17	0.034087
TTHERM_00155261	4605	4412.63	76	0.157777
TTHERM_00155259	5049	4856.63	172	0.324429
TTHERM_00155260	10596	10403.6	3191	2.80975
TTHERM_00155240	7998	7805.63	1	0.0011736
TTHERM_00155250	459	268.791	2	0.0681619
TTHERM_00155245	10626	10433.6	1.07444	0.000943349
TTHERM_00155272	1389	1196.63	2	0.0153107
TTHERM_01419330	3462	3269.63	4	0.011207
TTHERM_00638868	10287	10094.6	12.9256	0.0117297
TTHERM_00638870	1392	1199.63	125	0.954529
TTHERM_00638880	1782	1589.63	107	0.616615
TTHERM_00638900	1881	1688.63	75	0.406868
TTHERM_00638902	2310	2117.63	8.01615	0.034677
TTHERM_00639920	7788	7595.63	1751.98	2.11297
TTHERM_00639930	990	797.631	13	0.149303
TTHERM_00639940	450	259.99	4.83947	0.170517
TTHERM_00639950	1047	854.631	78	0.83607
TTHERM_00639959	2061	1868.63	4	0.0196093
TTHERM_00639965	498	306.878	0	0
TTHERM_00639970	276	102.005	0	0
TTHERM_00639980	1047	854.631	65	0.696725
TTHERM_00639981	1395	1202.63	15	0.114258
TTHERM_00640000	1902	1709.63	268	1.43602
TTHERM_00640020	927	734.631	8	0.0997579
TTHERM_00640030	510	318.612	1270	36.5147
TTHERM_00640040	1482	1289.63	88	0.625092
TTHERM_00640050	4374	4181.63	595	1.30346
TTHERM_00640060	2064	1871.63	1	0.00489448
TTHERM_00640069	441	251.312	12	0.437416
TTHERM_00640080	2352	2159.63	5	0.0212088
TTHERM_00640091	1389	1196.63	153	1.17127
TTHERM_00641070	2382	2189.63	5	0.0209183
TTHERM_00641080	2865	2672.63	550	1.88517
TTHERM_00641090	2277	2084.63	274	1.20406
TTHERM_00641100	1260	1067.63	1542	13.2309
TTHERM_00641110	2328	2135.63	1565	6.71297
TTHERM_00641119	429	239.77	4996	190.877
TTHERM_00641120	672	479.766	2405	45.9211
TTHERM_00641130	2655	2462.63	19	0.0706774
TTHERM_00641140	3021	2828.63	312	1.01043
TTHERM_00641150	1026	833.631	69772	766.715
TTHERM_00641160	2670	2477.63	91	0.336458
TTHERM_00641170	5760	5567.63	1224	2.0139
TTHERM_00641180	273	99.5642	1	0.0920075
TTHERM_00641200	5100	4907.63	4264	7.95924
TTHERM_00641210	1917	1724.63	945	5.01952
TTHERM_00641220	987	794.631	161	1.85604
TTHERM_00641230	1194	1001.63	1410	12.8955
TTHERM_00641240	828	635.662	39001	562.051
TTHERM_00641250	582	389.996	17947	421.559
TTHERM_00641260	1641	1448.63	544	3.44007
TTHERM_00641270	9468	9275.63	225	0.222211
TTHERM_00641280	1458	1265.63	0	0
TTHERM_00641300	174	31.7036	1	0.288946
TTHERM_00641310	486	295.059	0	0
TTHERM_00641320	7509	7316.63	11	0.0137724
TTHERM_00641340	1074	881.631	76	0.789684
TTHERM_00641369	5565	5372.63	90	0.153455
TTHERM_00641370	903	710.631	0	0
TTHERM_00642380	696	503.717	40	0.727444
TTHERM_00643380	4089	3896.63	4	0.00940367
TTHERM_00643400	1485	1292.63	0	0
TTHERM_00643405	402	214.016	1	0.0428037
TTHERM_00643408	363	177.611	0	0
TTHERM_00643410	1449	1256.63	0	0
TTHERM_00643420	681	488.742	0	0
TTHERM_00643459	303	124.54	0	0
TTHERM_00643460	1161	968.631	0	0
TTHERM_00643470	1593	1400.63	17	0.111186
TTHERM_00643480	2088	1895.63	7	0.0338276
TTHERM_00643490	900	707.631	87	1.12626
TTHERM_00643500	1590	1397.63	127	0.832411
TTHERM_00643509	1125	932.631	705	6.92478
TTHERM_00643510	1692	1499.63	364	2.22353
TTHERM_00643520	933	740.631	117	1.44714
TTHERM_00643530	1524	1331.63	3099	21.3189
TTHERM_00643540	774	581.662	289	4.55149
TTHERM_00643542	348	163.946	1	0.0558761
TTHERM_00643550	3672	3479.63	8810	23.1937
TTHERM_00643559	585	392.957	0	0
TTHERM_00643560	480	289.205	407	12.8919
TTHERM_00643580	2562	2369.63	961	3.71509
TTHERM_00644590	1980	1787.63	859	4.40192
TTHERM_00644600	2196	2003.63	1630	7.45241
TTHERM_00644610	792	599.662	2528	38.6186
TTHERM_00644629	756	563.691	14	0.227517
TTHERM_00644630	2034	1841.63	351	1.74595
TTHERM_00644640	618	425.877	3681	79.1787
TTHERM_00644650	615	422.877	1749	37.8881
TTHERM_00644660	2178	1985.63	84	0.387532
TTHERM_00644670	1371	1178.63	34	0.264258
TTHERM_00644675	519	327.58	0	0
TTHERM_00644680	5220	5027.63	95	0.173096
TTHERM_00644690	2223	2030.63	471	2.12479
TTHERM_00644710	1737	1544.63	423	2.50866
TTHERM_00644720	420	231.088	5	0.198207
TTHERM_00644730	909	716.631	500	6.39148
TTHERM_00644759	549	357.255	0	0
TTHERM_00644758	204	49.2608	0	0
TTHERM_00644760	1167	974.631	9	0.0845919
TTHERM_00644770	900	707.631	3.11745	0.040357
TTHERM_00644775	654	461.79	0	0
TTHERM_00644779	1620	1427.63	13	0.0834169
TTHERM_00644780	1152	959.631	8	0.0763682
TTHERM_01324740	1620	1427.63	39	0.250251
TTHERM_01325740	996	803.631	18	0.205184
TTHERM_01325750	1158	965.631	4	0.0379468
TTHERM_01325760	1815	1622.63	86	0.485518
TTHERM_01325770	7818	7625.63	26	0.0312337
TTHERM_01325773	1083	890.631	14	0.143998
TTHERM_01325790	5247	5054.63	4.0013	0.00725168
TTHERM_01325791	318	137.28	0	0
TTHERM_01325792	333	150.545	33	2.00804
TTHERM_00310930	2850	2657.63	22	0.0758324
TTHERM_00310920	1710	1517.63	583	3.51908
TTHERM_00310910	1188	995.631	347	3.1927
TTHERM_00310900	666	473.79	376	7.2699
TTHERM_00310890	1824	1631.63	413	2.31875
TTHERM_00310880	381	194.194	8086	381.439
TTHERM_00310870	6450	6257.63	812	1.1887
TTHERM_00310869	915	722.631	104	1.31839
TTHERM_00310845	579	387.015	876	20.7349
TTHERM_00310820	1008	815.631	1284	14.4211
TTHERM_00310810	4608	4415.63	102	0.211609
TTHERM_00310811	129	13.6242	1	0.67238
TTHERM_00310812	342	158.514	10	0.577907
TTHERM_00310809	603	410.898	0	0
TTHERM_00310808	159	23.77	0	0
TTHERM_00310807	177	33.1736	1	0.276143
TTHERM_00310790	5919	5726.63	9	0.0143969
TTHERM_00310780	4677	4484.63	16	0.0326828
TTHERM_00310770	5715	5522.63	12	0.019905
TTHERM_00310765	1815	1622.63	10	0.0564556
TTHERM_00310760	939	746.631	2414	29.6182
TTHERM_00310750	894	701.631	100	1.30562
TTHERM_00310740	846	653.631	5314	74.4759
TTHERM_00310730	252	82.8446	0	0
TTHERM_00310720	2961	2768.63	1552	5.13515
TTHERM_00310700	414	225.446	0	0
TTHERM_00310690	1869	1676.63	6	0.0327824
TTHERM_00310670	1998	1805.63	846	4.29208
TTHERM_00310660	1953	1760.63	854	4.44341
TTHERM_00310650	396	208.326	19	0.83548
TTHERM_00310640	1362	1169.63	3687	28.8769
TTHERM_00310630	333	150.545	0	0
TTHERM_00310590	4116	3923.63	17	0.0396906
TTHERM_00310580	1089	896.631	4102	41.9091
TTHERM_00310579	2106	1913.63	332	1.5893
TTHERM_00310560	387	199.843	15069	690.752
TTHERM_00310540	531	339.463	9791	264.217
TTHERM_00310530	1242	1049.63	1153	10.0628
TTHERM_00310520	2181	1988.63	554	2.55201
TTHERM_00310510	2343	2150.63	14	0.0596333
TTHERM_00310505	1749	1556.63	571	3.36029
TTHERM_00310500	6213	6020.63	1029	1.56567
TTHERM_00310490	5604	5411.63	454	0.768518
TTHERM_00310470	1182	989.631	3926	36.3416
TTHERM_00310460	630	437.812	13	0.272008
TTHERM_00310440	4722	4529.63	1066	2.15586
TTHERM_00310420	4677	4484.63	95	0.194054
TTHERM_00310410	534	342.394	20	0.535094
TTHERM_00310400	3219	3026.63	359	1.08658
TTHERM_00310399	1806	1613.63	70	0.397393
TTHERM_00310380	639	446.79	99	2.02982
TTHERM_00310370	1677	1484.63	698	4.30689
TTHERM_00310360	591	398.898	82	1.88312
TTHERM_00310350	1893	1700.63	191	1.02884
TTHERM_00310340	3429	3236.63	578	1.63592
TTHERM_00310339	423	233.901	1991	77.9769
TTHERM_00310320	2841	2648.63	846	2.92601
TTHERM_00310310	837	644.631	289	4.10689
TTHERM_00310300	660	467.79	0	0
TTHERM_00310290	660	467.79	1	0.0195828
TTHERM_00310280	666	473.79	1	0.0193348
TTHERM_00310270	564	372.128	5	0.123085
TTHERM_00310250	864	671.631	1252	17.0766
TTHERM_00310245	465	274.628	320	10.6741
TTHERM_00310240	1725	1532.63	1145	6.84376
TTHERM_00310230	1347	1154.63	3040	24.1189
TTHERM_00310220	1218	1025.63	467	4.17112
TTHERM_00310210	1602	1409.63	172	1.11776
TTHERM_00310205	1455	1262.63	27	0.195891
TTHERM_00310200	216	57.147	1217	195.085
TTHERM_00310195	1137	944.631	200	1.93952
TTHERM_00310190	1416	1223.63	374	2.79993
TTHERM_00310189	1710	1517.63	55	0.331989
TTHERM_00310180	1941	1748.63	9	0.0471488
TTHERM_00310179	2196	2003.63	284	1.29846
TTHERM_00310160	2166	1973.63	8	0.0371322
TTHERM_00310159	327	145.096	0	0
TTHERM_00310130	1932	1739.63	8824	46.466
TTHERM_00310105	561	369.146	0	0
TTHERM_00310110	2778	2585.63	9944	35.2307
TTHERM_00310106	5934	5741.63	106	0.169121
TTHERM_00310060	7554	7361.63	11	0.0136882
TTHERM_00310059	2697	2504.63	11	0.0402324
TTHERM_00310058	7722	7529.63	118	0.14356
TTHERM_00310020	2862	2669.63	1	0.00343143
TTHERM_00310019	2829	2636.63	1	0.00347438
TTHERM_00310010	1104	911.631	20	0.200973
TTHERM_00310008	1230	1037.63	0	0
TTHERM_00310000	411	222.65	0	0
TTHERM_00309990	5070	4877.63	339	0.636674
TTHERM_00309970	3927	3734.63	0	0
TTHERM_00309969	2553	2360.63	1	0.0038806
TTHERM_00309950	2112	1919.63	384	1.83248
TTHERM_00309940	1491	1298.63	1865	13.1559
TTHERM_00309930	3255	3062.63	2.00993	0.00601193
TTHERM_00309920	888	695.631	0	0
TTHERM_00309910	5163	4970.63	215	0.396236
TTHERM_00309905	834	641.631	238	3.39796
TTHERM_00309900	6144	5951.63	411	0.632605
TTHERM_00309890	3090	2897.63	1053	3.32899
TTHERM_00309880	6615	6422.63	554	0.790175
TTHERM_00309875	3600	3407.63	3	0.00806483
TTHERM_00309870	3009	2816.63	1613	5.24603
TTHERM_00309860	618	425.877	25	0.537753
TTHERM_00309850	312	132.173	1	0.0693081
TTHERM_00309840	3282	3089.63	143	0.42399
TTHERM_00309830	1113	920.631	13	0.129355
TTHERM_00308825	3807	3614.63	2	0.00506865
TTHERM_00307820	2604	2411.63	1619	6.14982
TTHERM_00307810	2745	2552.63	377	1.35294
TTHERM_00307790	4281	4088.63	748	1.67591
TTHERM_00307780	4137	3944.63	462	1.07291
TTHERM_00307770	1332	1139.63	972	7.8132
TTHERM_00307769	672	479.766	2521	48.136
TTHERM_00307768	375	188.642	57	2.76797
TTHERM_00307720	579	387.015	3	0.07101
TTHERM_00307710	429	239.77	682	26.0565
TTHERM_00307700	1125	932.631	143	1.4046
TTHERM_00307690	1440	1247.63	1108	8.13543
TTHERM_00307680	1338	1145.63	112	0.895571
TTHERM_00307629	753	560.691	123	2.00959
TTHERM_00307578	615	422.877	0	0
TTHERM_00307660	1227	1034.63	967	8.56185
TTHERM_00307650	2175	1982.63	693	3.20198
TTHERM_00307640	4809	4616.63	927	1.83942
TTHERM_00307630	2244	2051.63	128	0.571528
TTHERM_00305651	3837	3644.63	519	1.30449
TTHERM_00305641	1641	1448.63	379	2.39667
TTHERM_00305630	3723	3530.63	4012	10.4096
TTHERM_00305620	2340	2147.63	356	1.51851
TTHERM_00305600	5373	5180.63	430	0.760348
TTHERM_00305590	1008	815.631	2919	32.7844
TTHERM_00305580	1599	1406.63	165	1.07456
TTHERM_00305575	162	25.3174	0	0
TTHERM_00305570	2604	2411.63	187	0.710325
TTHERM_00305510	1509	1316.63	429	2.98483
TTHERM_00305500	6189	5996.63	1228	1.87593
TTHERM_00305480	2241	2048.63	2369	10.5932
TTHERM_00305460	2379	2186.63	5	0.020947
TTHERM_00305450	1710	1517.63	26	0.15694
TTHERM_00305445	627	434.812	70	1.47476
TTHERM_00305440	2550	2357.63	25	0.0971384
TTHERM_00305430	3507	3314.63	92	0.254261
TTHERM_00305420	1587	1394.63	541	3.55357
TTHERM_00305410	2808	2615.63	1072	3.75444
TTHERM_00305400	7461	7268.63	2585	3.25788
TTHERM_00305390	5022	4829.63	13	0.0246579
TTHERM_00304370	2208	2015.63	403	1.83156
TTHERM_00304360	4071	3878.63	36	0.0850258
TTHERM_00304358	5454	5261.63	18	0.0313385
TTHERM_00304359	483	292.103	9837	308.499
TTHERM_00304350	558	366.146	1404	35.1268
TTHERM_00304340	1419	1226.63	779	5.81768
TTHERM_00304330	3162	2969.63	443	1.36656
TTHERM_00304325	6831	6638.63	3381	4.66545
TTHERM_00304320	6795	6602.63	1319	1.83001
TTHERM_00304315	6861	6668.63	4831	6.63631
TTHERM_00304310	1767	1574.63	35	0.203618
TTHERM_00304275	4182	3989.63	19.4934	0.0447591
TTHERM_00304270	4047	3854.63	57.5066	0.136666
TTHERM_00304260	1314	1121.63	15	0.122509
TTHERM_00304243	4023	3830.63	21	0.0502199
TTHERM_00304240	3879	3686.63	790	1.96302
TTHERM_00304220	7623	7430.63	485.99	0.59914
TTHERM_00304210	4179	3986.63	898	2.06346
TTHERM_00304200	774	581.662	88	1.38592
TTHERM_00304190	2667	2474.63	25	0.0925457
TTHERM_00304180	756	563.691	2268	36.8577
TTHERM_00304170	3795	3602.63	2153	5.47458
TTHERM_00304160	654	461.79	281	5.57427
TTHERM_00304150	1056	863.631	746	7.91293
TTHERM_00304145	453	262.911	1	0.0348431
TTHERM_00304140	510	318.612	1	0.0287517
TTHERM_00304135	927	734.631	4	0.049879
TTHERM_00304130	486	295.059	1728	53.649
TTHERM_00304125	2193	2000.63	11	0.0503677
TTHERM_00304128	402	214.016	9	0.385233
TTHERM_00304120	546	354.255	212	5.48209
TTHERM_01027740	1113	920.631	118	1.17415
TTHERM_01027730	567	375.053	782	19.1003
TTHERM_01027729	318	137.28	0	0
TTHERM_01027720	3519	3326.63	213	0.586545
TTHERM_01027719	1446	1253.63	1701	12.4297
TTHERM_01027700	3534	3341.63	423	1.1596
TTHERM_01027690	2115	1922.63	328	1.5628
TTHERM_01027680	2340	2147.63	574	2.44838
TTHERM_01027670	12708	12515.6	2229	1.63149
TTHERM_01027660	1149	956.631	968	9.26953
TTHERM_01027650	1161	968.631	317	2.99797
TTHERM_01027640	3588	3395.63	324	0.87408
TTHERM_01027630	4839	4646.63	291	0.573695
