target_id	length	eff_length	est_counts	tpm
TTHERM_00157789	720	531.277	103	2.03471
TTHERM_00157790	2481	2292.25	400	1.8314
TTHERM_00156767	237	73.175	0	0
TTHERM_00156768	648	459.328	0	0
TTHERM_00156769	438	251.685	1	0.0416993
TTHERM_00156770	1779	1590.25	0	0
TTHERM_00156760	954	765.25	38	0.521153
TTHERM_00156719	1059	870.25	2257	27.219
TTHERM_00156718	327	147.461	209	14.8749
TTHERM_00156699	501	313.167	0	0
TTHERM_00156700	918	729.25	1006	14.4779
TTHERM_00156690	8112	7923.25	148	0.19604
TTHERM_00156680	1488	1299.25	37	0.298878
TTHERM_00156670	1503	1314.25	62	0.495107
TTHERM_00156669	1476	1287.25	31	0.252746
TTHERM_00156660	1434	1245.25	9121	76.8725
TTHERM_00156650	1707	1518.25	31	0.214291
TTHERM_00155640	1302	1113.25	1444	13.6132
TTHERM_00155630	1905	1716.25	38	0.232374
TTHERM_00155610	393	208.57	10	0.503192
TTHERM_00155600	1101	912.25	10784	124.066
TTHERM_00155590	2013	1824.25	3427	19.7158
TTHERM_00155580	2979	2790.25	3108	11.6902
TTHERM_00155570	4842	4653.25	2	0.00451086
TTHERM_00155560	291	115.777	0	0
TTHERM_00155550	5016	4827.25	3	0.00652239
TTHERM_00155540	432	245.86	0	0
TTHERM_00155530	1230	1041.25	0	0
TTHERM_00155520	1311	1122.25	5	0.0467591
TTHERM_00155510	324	144.766	82	5.94472
TTHERM_00155480	720	531.277	1291	25.503
TTHERM_00155470	915	726.25	1	0.014451
TTHERM_00155460	1425	1236.25	1591	13.5067
TTHERM_00155450	570	381.552	0	0
TTHERM_00155440	1512	1323.25	4857	38.5222
TTHERM_00155430	1512	1323.25	113	0.896235
TTHERM_00155420	1809	1620.25	0	0
TTHERM_00155399	3144	2955.25	145	0.514943
TTHERM_00155400	1236	1047.25	1168	11.7052
TTHERM_00155380	1479	1290.25	1143	9.29732
TTHERM_00155370	1725	1536.25	451	3.08106
TTHERM_00155360	1146	957.25	2229	24.4382
TTHERM_00155350	1122	933.25	644	7.24225
TTHERM_00155340	1725	1536.25	111	0.758309
TTHERM_00155330	1416	1227.25	2237	19.1301
TTHERM_00155320	702	513.303	2652	54.2232
TTHERM_00155310	681	492.328	143	3.04836
TTHERM_00155311	378	194.46	0	0
TTHERM_00155299	3189	3000.25	253	0.885011
TTHERM_00155300	8679	8490.25	285	0.352298
TTHERM_00155290	4263	4074.25	1274	3.28176
TTHERM_00155280	3825	3636.25	3	0.0086587
TTHERM_00155253	912	723.25	1	0.014511
TTHERM_00155254	2928	2739.25	8	0.0306509
TTHERM_00155256	819	630.25	0	0
TTHERM_00155255	5019	4830.25	14	0.0304189
TTHERM_00155257	531	342.808	3	0.091845
TTHERM_00155258	4761	4572.25	15	0.0344308
TTHERM_00155261	4605	4416.25	68	0.1616
TTHERM_00155259	5049	4860.25	102	0.220256
TTHERM_00155260	10596	10407.2	1958	1.97452
TTHERM_00155240	7998	7809.25	0	0
TTHERM_00155250	459	272.082	0	0
TTHERM_00155245	10626	10437.2	2	0.00201108
TTHERM_00155272	1389	1200.25	0	0
TTHERM_01419330	3462	3273.25	2.00787	0.00643788
TTHERM_00638868	10287	10098.2	7	0.00727507
TTHERM_00638870	1392	1203.25	92.9921	0.811102
TTHERM_00638880	1782	1593.25	56	0.368884
TTHERM_00638900	1881	1692.25	30	0.186055
TTHERM_00638902	2310	2121.25	4.01139	0.0198467
TTHERM_00639920	7788	7599.25	1246.99	1.72217
TTHERM_00639930	990	801.25	3	0.0392951
TTHERM_00639940	450	263.298	0	0
TTHERM_00639950	1047	858.25	26	0.31794
TTHERM_00639959	2061	1872.25	0	0
TTHERM_00639965	498	310.183	0	0
TTHERM_00639970	276	103.413	0	0
TTHERM_00639980	1047	858.25	14	0.171198
TTHERM_00639981	1395	1206.25	7	0.060904
TTHERM_00640000	1902	1713.25	132	0.808609
TTHERM_00640020	927	738.25	5	0.0710807
TTHERM_00640030	510	322.04	671	21.8675
TTHERM_00640040	1482	1293.25	74	0.60053
TTHERM_00640050	4374	4185.25	519	1.30146
TTHERM_00640060	2064	1875.25	0	0
TTHERM_00640069	441	254.558	6	0.247372
TTHERM_00640080	2352	2163.25	5	0.0242576
TTHERM_00640091	1389	1200.25	46	0.402227
TTHERM_00641070	2382	2193.25	1	0.00478517
TTHERM_00641080	2865	2676.25	489	1.91764
TTHERM_00641090	2277	2088.25	195	0.980026
TTHERM_00641100	1260	1071.25	1020	9.99297
TTHERM_00641110	2328	2139.25	1409	6.91249
TTHERM_00641119	429	242.995	2038	88.0221
TTHERM_00641120	672	483.328	1720	37.3484
TTHERM_00641130	2655	2466.25	10	0.0425548
TTHERM_00641140	3021	2832.25	357	1.32288
TTHERM_00641150	1026	837.25	53944	676.197
TTHERM_00641160	2670	2481.25	20	0.084595
TTHERM_00641170	5760	5571.25	820	1.54471
TTHERM_00641180	273	100.995	0	0
TTHERM_00641200	5100	4911.25	2421	5.17354
TTHERM_00641210	1917	1728.25	1720	10.445
TTHERM_00641220	987	798.25	66	0.867742
TTHERM_00641230	1194	1005.25	436	4.55195
TTHERM_00641240	828	639.25	35647	585.245
TTHERM_00641250	582	393.475	15388	410.441
TTHERM_00641260	1641	1452.25	63	0.455286
TTHERM_00641270	9468	9279.25	208	0.235253
TTHERM_00641280	1458	1269.25	1	0.00826872
TTHERM_00641300	174	32.1852	1	0.326084
TTHERM_00641310	486	298.442	0	0
TTHERM_00641320	7509	7320.25	6	0.00860222
TTHERM_00641340	1074	885.25	11	0.13041
TTHERM_00641369	5565	5376.25	41	0.0800368
TTHERM_00641370	903	714.25	0	0
TTHERM_00642380	696	507.303	27	0.558575
TTHERM_00643380	4089	3900.25	1	0.00269087
TTHERM_00643400	1485	1296.25	0	0
TTHERM_00643405	402	217.117	0	0
TTHERM_00643408	363	180.477	0	0
TTHERM_00643410	1449	1260.25	0	0
TTHERM_00643420	681	492.328	0	0
TTHERM_00643459	303	126.085	0	0
TTHERM_00643460	1161	972.25	0	0
TTHERM_00643470	1593	1404.25	14	0.104633
TTHERM_00643480	2088	1899.25	1	0.0055259
TTHERM_00643490	900	711.25	202	2.98067
TTHERM_00643500	1590	1401.25	50	0.37449
TTHERM_00643509	1125	936.25	522	5.85146
TTHERM_00643510	1692	1503.25	259	1.80823
TTHERM_00643520	933	744.25	58	0.817889
TTHERM_00643530	1524	1335.25	1272	9.99793
TTHERM_00643540	774	585.25	229	4.10657
TTHERM_00643542	348	166.625	1	0.0629861
TTHERM_00643550	3672	3483.25	8680	26.1529
TTHERM_00643559	585	396.455	0	0
TTHERM_00643560	480	292.545	321	11.5159
TTHERM_00643580	2562	2373.25	317	1.40185
TTHERM_00644590	1980	1791.25	389	2.27918
TTHERM_00644600	2196	2007.25	998	5.21812
TTHERM_00644610	792	603.25	1993	34.6733
TTHERM_00644629	756	567.25	7	0.129512
TTHERM_00644630	2034	1845.25	68	0.386758
TTHERM_00644640	618	429.373	433	10.5837
TTHERM_00644650	615	426.373	178	4.38142
TTHERM_00644660	2178	1989.25	53	0.279622
TTHERM_00644670	1371	1182.25	4	0.0355088
TTHERM_00644675	519	330.926	0	0
TTHERM_00644680	5220	5031.25	48	0.100127
TTHERM_00644690	2223	2034.25	253	1.30527
TTHERM_00644710	1737	1548.25	250	1.69467
TTHERM_00644720	420	234.367	1	0.0447804
TTHERM_00644730	909	720.25	166	2.41886
TTHERM_00644759	549	360.719	0	0
TTHERM_00644758	204	50.0822	0	0
TTHERM_00644760	1167	978.25	22	0.236025
TTHERM_00644770	900	711.25	0	0
TTHERM_00644775	654	465.328	0	0
TTHERM_00644779	1620	1431.25	6	0.0439968
TTHERM_00644780	1152	963.25	15	0.163432
TTHERM_01324740	1620	1431.25	18	0.13199
TTHERM_01325740	996	807.25	3	0.039003
TTHERM_01325750	1158	969.25	14	0.151592
TTHERM_01325760	1815	1626.25	39	0.251688
TTHERM_01325770	7818	7629.25	18	0.0247614
TTHERM_01325773	1083	894.25	9	0.105626
TTHERM_01325790	5247	5058.25	3	0.00622453
TTHERM_01325791	318	139.382	0	0
TTHERM_01325792	333	152.861	26	1.7851
TTHERM_00310930	2850	2661.25	19	0.0749296
TTHERM_00310920	1710	1521.25	96	0.662302
TTHERM_00310910	1188	999.25	183	1.92204
TTHERM_00310900	666	477.328	548	12.0489
TTHERM_00310890	1824	1635.25	288	1.84839
TTHERM_00310880	381	197.22	6492	345.471
TTHERM_00310870	6450	6261.25	697	1.16831
TTHERM_00310869	915	726.25	98	1.4162
TTHERM_00310845	579	390.495	438	11.7718
TTHERM_00310820	1008	819.25	940	12.0419
TTHERM_00310810	4608	4419.25	91	0.216112
TTHERM_00310811	129	13.4115	2	1.56508
TTHERM_00310812	342	161.089	2	0.130301
TTHERM_00310809	603	414.395	0	0
TTHERM_00310808	159	24.2894	0	0
TTHERM_00310807	177	33.7648	0	0
TTHERM_00310790	5919	5730.25	14	0.0256413
TTHERM_00310780	4677	4488.25	6	0.0140301
TTHERM_00310770	5715	5526.25	22	0.0417809
TTHERM_00310765	1815	1626.25	22	0.141978
TTHERM_00310760	939	750.25	645	9.02275
TTHERM_00310750	894	705.25	48	0.714305
TTHERM_00310740	846	657.25	2722	43.4653
TTHERM_00310730	252	84.5675	0	0
TTHERM_00310720	2961	2772.25	1425	5.39471
TTHERM_00310700	414	228.531	0	0
TTHERM_00310690	1869	1680.25	0	0
TTHERM_00310670	1998	1809.25	543	3.14983
TTHERM_00310660	1953	1764.25	833	4.9553
TTHERM_00310650	396	211.431	13	0.645296
TTHERM_00310640	1362	1173.25	1544	13.8115
TTHERM_00310630	333	152.861	0	0
TTHERM_00310590	4116	3927.25	8	0.021379
TTHERM_00310580	1089	900.25	2007	23.3975
TTHERM_00310579	2106	1917.25	187	1.02364
TTHERM_00310560	387	202.925	13887	718.22
TTHERM_00310540	531	342.808	8174	250.247
TTHERM_00310530	1242	1053.25	1116	11.1203
TTHERM_00310520	2181	1992.25	462	2.43379
TTHERM_00310510	2343	2154.25	8	0.0389744
TTHERM_00310505	1749	1560.25	439	2.95295
TTHERM_00310500	6213	6024.25	683	1.18988
TTHERM_00310490	5604	5415.25	424	0.821737
TTHERM_00310470	1182	993.25	3592	37.9545
TTHERM_00310460	630	441.373	6	0.142669
TTHERM_00310440	4722	4533.25	773	1.7896
TTHERM_00310420	4677	4488.25	47	0.109902
TTHERM_00310410	534	345.808	4	0.121398
TTHERM_00310400	3219	3030.25	147	0.509125
TTHERM_00310399	1806	1617.25	60	0.389367
TTHERM_00310380	639	450.373	53	1.23506
TTHERM_00310370	1677	1488.25	585	4.12539
TTHERM_00310360	591	402.435	40	1.04316
TTHERM_00310350	1893	1704.25	60	0.369491
TTHERM_00310340	3429	3240.25	513	1.66159
TTHERM_00310339	423	237.213	1618	71.5856
TTHERM_00310320	2841	2652.25	434	1.71736
TTHERM_00310310	837	648.25	141	2.28277
TTHERM_00310300	660	471.328	0	0
TTHERM_00310290	660	471.328	0	0
TTHERM_00310280	666	477.328	1	0.0219871
TTHERM_00310270	564	375.628	2	0.0558802
TTHERM_00310250	864	675.25	931	14.4701
TTHERM_00310245	465	277.916	110	4.15398
TTHERM_00310240	1725	1536.25	725	4.95292
TTHERM_00310230	1347	1158.25	2313	20.9584
TTHERM_00310220	1218	1029.25	233	2.37586
TTHERM_00310210	1602	1413.25	78	0.579243
TTHERM_00310205	1455	1266.25	5	0.0414415
TTHERM_00310200	216	58.1137	338	61.0413
TTHERM_00310195	1137	948.25	234	2.58987
TTHERM_00310190	1416	1227.25	174	1.488
TTHERM_00310189	1710	1521.25	18	0.124182
TTHERM_00310180	1941	1752.25	3	0.0179684
TTHERM_00310179	2196	2007.25	78	0.407829
TTHERM_00310160	2166	1977.25	2	0.0106158
TTHERM_00310159	327	147.461	0	0
TTHERM_00310130	1932	1743.25	8238	49.5961
TTHERM_00310105	561	372.646	0	0
TTHERM_00310110	2778	2589.25	8399	34.0439
TTHERM_00310106	5934	5745.25	65	0.118738
TTHERM_00310060	7554	7365.25	11	0.0156744
TTHERM_00310059	2697	2508.25	7	0.0292895
TTHERM_00310058	7722	7533.25	53	0.0738378
TTHERM_00310020	2862	2673.25	0	0
TTHERM_00310019	2829	2640.25	0	0
TTHERM_00310010	1104	915.25	19	0.217871
TTHERM_00310008	1230	1041.25	2	0.0201586
TTHERM_00310000	411	225.68	0	0
TTHERM_00309990	5070	4881.25	239	0.513869
TTHERM_00309970	3927	3738.25	0	0
TTHERM_00309969	2553	2364.25	2	0.00887814
TTHERM_00309950	2112	1923.25	196	1.06956
TTHERM_00309940	1491	1302.25	1654	13.3299
TTHERM_00309930	3255	3066.25	0	0
TTHERM_00309920	888	699.25	0	0
TTHERM_00309910	5163	4974.25	130	0.274284
TTHERM_00309905	834	645.25	297	4.83074
TTHERM_00309900	6144	5955.25	275	0.484639
TTHERM_00309890	3090	2901.25	1444	5.22357
TTHERM_00309880	6615	6426.25	278	0.454017
TTHERM_00309875	3600	3411.25	1	0.00307661
TTHERM_00309870	3009	2820.25	944	3.51293
TTHERM_00309860	618	429.373	34	0.831054
TTHERM_00309850	312	133.993	0	0
TTHERM_00309840	3282	3093.25	84	0.285003
TTHERM_00309830	1113	924.25	20	0.227105
TTHERM_00308825	3807	3618.25	0	0
TTHERM_00307820	2604	2415.25	1631	7.08724
TTHERM_00307810	2745	2556.25	208	0.853975
TTHERM_00307790	4281	4092.25	583	1.49517
TTHERM_00307780	4137	3948.25	171	0.454545
TTHERM_00307770	1332	1143.25	826	7.58271
TTHERM_00307769	672	483.328	3317	72.0259
TTHERM_00307768	375	191.558	70	3.83516
TTHERM_00307720	579	390.495	1	0.0268764
TTHERM_00307710	429	242.995	494	21.3361
TTHERM_00307700	1125	936.25	152	1.70387
TTHERM_00307690	1440	1251.25	577	4.83968
TTHERM_00307680	1338	1149.25	73	0.666644
TTHERM_00307629	753	564.25	70	1.302
TTHERM_00307578	615	426.373	0	0
TTHERM_00307660	1227	1038.25	609	6.15603
TTHERM_00307650	2175	1986.25	1110	5.86509
TTHERM_00307640	4809	4620.25	303	0.688276
TTHERM_00307630	2244	2055.25	102	0.52086
TTHERM_00305651	3837	3648.25	83	0.23877
TTHERM_00305641	1641	1452.25	161	1.16351
TTHERM_00305630	3723	3534.25	2415	7.17142
TTHERM_00305620	2340	2151.25	114	0.556159
TTHERM_00305600	5373	5184.25	307	0.621495
TTHERM_00305590	1008	819.25	1905	24.4042
TTHERM_00305580	1599	1410.25	94	0.699547
TTHERM_00305575	162	25.8527	0	0
TTHERM_00305570	2604	2415.25	83	0.360663
TTHERM_00305510	1509	1320.25	246	1.95553
TTHERM_00305500	6189	6000.25	990	1.73161
TTHERM_00305480	2241	2052.25	1655	8.46356
TTHERM_00305460	2379	2190.25	8	0.0383338
TTHERM_00305450	1710	1521.25	14	0.0965857
TTHERM_00305445	627	438.373	27	0.646405
TTHERM_00305440	2550	2361.25	12	0.0533365
TTHERM_00305430	3507	3318.25	54	0.170793
TTHERM_00305420	1587	1398.25	195	1.46364
TTHERM_00305410	2808	2619.25	890	3.56614
TTHERM_00305400	7461	7272.25	1380	1.99157
TTHERM_00305390	5022	4833.25	9	0.0195429
TTHERM_00304370	2208	2019.25	326	1.69439
TTHERM_00304360	4071	3882.25	18	0.0486603
TTHERM_00304358	5454	5265.25	12	0.0239193
TTHERM_00304359	483	295.457	7206	255.968
TTHERM_00304350	558	369.646	855	24.2753
TTHERM_00304340	1419	1230.25	326	2.78106
TTHERM_00304330	3162	2973.25	297	1.04836
TTHERM_00304325	6831	6642.25	2801	4.42571
TTHERM_00304320	6795	6606.25	588	0.934131
TTHERM_00304315	6861	6672.25	6929	10.8989
TTHERM_00304310	1767	1578.25	44	0.292592
TTHERM_00304275	4182	3993.25	13	0.0341666
TTHERM_00304270	4047	3858.25	34	0.0924856
TTHERM_00304260	1314	1125.25	2	0.0186538
TTHERM_00304243	4023	3834.25	14	0.0383207
TTHERM_00304240	3879	3690.25	596	1.69502
TTHERM_00304220	7623	7434.25	269	0.379752
TTHERM_00304210	4179	3990.25	534	1.40452
TTHERM_00304200	774	585.25	31	0.555911
TTHERM_00304190	2667	2478.25	46	0.194804
TTHERM_00304180	756	567.25	1062	19.6488
TTHERM_00304170	3795	3606.25	2138	6.2221
TTHERM_00304160	654	465.328	270	6.08962
TTHERM_00304150	1056	867.25	853	10.3226
TTHERM_00304145	453	266.258	2	0.0788338
TTHERM_00304140	510	322.04	1	0.0325893
TTHERM_00304135	927	738.25	0	0
TTHERM_00304130	486	298.442	999	35.131
TTHERM_00304125	2193	2004.25	10	0.0523641
TTHERM_00304128	402	217.117	4	0.193353
TTHERM_00304120	546	357.755	114	3.34429
TTHERM_01027740	1113	924.25	77	0.874353
TTHERM_01027730	567	378.628	1466	40.6356
TTHERM_01027729	318	139.382	1	0.0752972
TTHERM_01027720	3519	3330.25	107	0.337204
TTHERM_01027719	1446	1257.25	1528	12.7552
TTHERM_01027700	3534	3345.25	269	0.843935
TTHERM_01027690	2115	1926.25	372	2.02682
TTHERM_01027680	2340	2151.25	495	2.4149
TTHERM_01027670	12708	12519.2	1459	1.2231
TTHERM_01027660	1149	960.25	622	6.79816
TTHERM_01027650	1161	972.25	213	2.29925
TTHERM_01027640	3588	3399.25	249	0.768779
TTHERM_01027630	4839	4650.25	229	0.516826
TTHERM_01027620	3558	3369.25	37	0.115253
TTHERM_01027610	1824	1635.25	21201	136.068
TTHERM_01027600	3426	3237.25	54	0.175066
TTHERM_01027590	351	169.391	0	0
TTHERM_01027580	1815	1626.25	16	0.103257
