target_id	length	eff_length	est_counts	tpm
TTHERM_00161420	1800	1611.38	1989	11.9023
TTHERM_00161410	2040	1851.38	124	0.64583
TTHERM_00161390	4023	3834.38	310	0.779576
TTHERM_00161370	1704	1515.38	176	1.11991
TTHERM_00161340	4080	3891.38	922	2.28465
TTHERM_00161330	3186	2997.38	24	0.0772079
TTHERM_00161297	282	108.199	138	12.2984
TTHERM_00161298	1368	1179.38	6	0.0490558
TTHERM_00161299	570	381.693	10	0.252626
TTHERM_00161300	5406	5217.38	127	0.234716
TTHERM_00161290	2874	2685.38	281	1.009
TTHERM_00161279	2964	2775.38	306	1.06314
TTHERM_00161280	2985	2796.38	161	0.555165
TTHERM_00161270	648	459.402	1529	32.0927
TTHERM_00161260	1359	1170.38	5132	42.2817
TTHERM_00161250	1353	1164.38	15433	127.805
TTHERM_00161230	2577	2388.38	1212	4.89318
TTHERM_00161220	2370	2181.38	935	4.13307
TTHERM_00161210	519	330.922	9086	264.752
TTHERM_00161200	270	98.3352	22817	2237.39
TTHERM_00161180	1272	1083.38	687	6.11461
TTHERM_00161170	633	444.447	2623	56.9076
TTHERM_00161160	1206	1017.38	94	0.890917
TTHERM_00161150	1272	1083.38	257	2.28742
TTHERM_00161140	1257	1068.38	271	2.44589
TTHERM_00161130	975	786.377	64534	791.315
TTHERM_00161120	2424	2235.38	389	1.67799
TTHERM_00161110	1659	1470.38	131	0.859081
TTHERM_00161100	3477	3288.38	117	0.34308
TTHERM_00161090	1590	1401.38	364	2.5046
TTHERM_00161070	1212	1023.38	1546	14.5668
TTHERM_00161060	381	196.784	86514	4239.25
TTHERM_00161050	1527	1338.38	4975	35.8432
TTHERM_00161029	1785	1596.38	175	1.05705
TTHERM_00161030	1686	1497.38	257	1.65498
TTHERM_00161031	426	239.794	2	0.0804237
TTHERM_00160999	456	269.133	43120	1544.91
TTHERM_00161000	369	185.581	14051	730.07
TTHERM_00160990	2208	2019.38	1861	8.88629
TTHERM_00160980	2232	2043.38	153	0.721996
TTHERM_00160970	2679	2490.38	236	0.913773
TTHERM_00160960	924	735.377	10783	141.391
TTHERM_00160950	3513	3324.38	306	0.88757
TTHERM_00160930	1521	1332.38	3461	25.0476
TTHERM_00160920	2745	2556.38	25	0.0942989
TTHERM_00160910	528	339.872	218	6.1849
TTHERM_00160868	570	381.693	161	4.06728
TTHERM_00160869	852	663.377	3235	47.0225
TTHERM_00160870	4725	4536.38	61	0.129662
TTHERM_00160860	3444	3255.38	554	1.64097
TTHERM_00160849	1848	1659.38	1148	6.67096
TTHERM_00160850	3318	3129.38	26	0.0801138
TTHERM_00160840	876	687.377	518	7.26652
TTHERM_00160830	3207	3018.38	382	1.22034
TTHERM_00160820	1203	1014.38	13	0.123576
TTHERM_00160810	1179	990.377	3308	32.2075
TTHERM_00160799	372	188.353	0	0
TTHERM_00160800	1179	990.377	73	0.710745
TTHERM_00160795	360	176.97	0	0
TTHERM_00160790	1230	1041.38	1626	15.0558
TTHERM_00160780	3924	3735.38	54	0.139396
TTHERM_00160775	468	280.817	0	0
TTHERM_00160770	753	564.377	16747.3	286.133
TTHERM_00160769	300	123.36	835	65.2688
TTHERM_00160760	750	561.377	2	0.0343532
TTHERM_00160750	744	555.377	5900	102.437
TTHERM_00160740	1845	1656.38	11	0.0640361
TTHERM_00160719	1038	849.377	107	1.21472
TTHERM_00160720	3192	3003.38	681	2.1864
TTHERM_00160710	2085	1896.38	1249	6.35081
TTHERM_00160700	1791	1602.38	1149	6.91428
TTHERM_00160690	309	131.259	5162	379.21
TTHERM_00160680	1866	1677.38	4610	26.501
TTHERM_00160670	1803	1614.38	2762	16.4972
TTHERM_00160660	1095	906.377	323	3.43625
TTHERM_00160650	945	756.377	6	0.07649
TTHERM_00160640	939	750.377	4	0.051401
TTHERM_00160630	897	708.377	14	0.19057
TTHERM_00160620	1197	1008.38	457	4.37003
TTHERM_00160610	1842	1653.38	267	1.55715
TTHERM_00160603	1677	1488.38	33	0.213793
TTHERM_00160600	2538	2349.38	11	0.0451473
TTHERM_00160595	2187	1998.38	15	0.0723778
TTHERM_00160590	2484	2295.38	6	0.0252051
TTHERM_00160580	2853	2664.38	253	0.915623
TTHERM_00160559	3579	3390.38	288	0.819099
TTHERM_00160560	801	612.377	302	4.75532
TTHERM_00160550	6921	6732.38	1459	2.08967
TTHERM_00160539	636	447.425	6	0.129307
TTHERM_00160540	630	441.447	8	0.174744
TTHERM_00158528	624	435.447	16	0.354304
TTHERM_00158529	639	450.425	33	0.706453
TTHERM_00158530	741	552.377	48	0.837909
TTHERM_00158525	126	12.498	0	0
TTHERM_00188520	2121	1932.38	31439	156.88
TTHERM_00158510	1860	1671.38	38	0.21923
TTHERM_00158500	2022	1833.38	122	0.641652
TTHERM_00158490	1479	1290.38	188	1.40486
TTHERM_00158480	1791	1602.38	518	3.11714
TTHERM_00158459	2130	1941.38	125	0.620857
TTHERM_00158460	2937	2748.38	309	1.08411
TTHERM_00158450	1770	1581.38	2807	17.1159
TTHERM_00158440	1008	819.377	12	0.141218
TTHERM_00158430	3966	3777.38	121	0.308878
TTHERM_00158420	3816	3627.38	1395	3.70829
TTHERM_00158388	114	13.0858	0	0
TTHERM_00158389	1242	1053.38	256	2.34341
TTHERM_00158390	342	160.579	553	33.2069
TTHERM_00158380	4938	4749.38	71	0.14415
TTHERM_00158370	1821	1632.38	828	4.89104
TTHERM_00158368	543	354.803	13	0.353304
TTHERM_00158360	519	330.922	1904	55.4795
TTHERM_00158340	5007	4818.38	462	0.924555
TTHERM_00158330	3495	3306.38	21	0.0612433
TTHERM_00158320	3546	3357.38	1475	4.23627
TTHERM_00158310	2364	2175.38	20	0.0886517
TTHERM_00158289	1173	984.377	58	0.568144
TTHERM_00158290	1887	1698.38	1365	7.74979
TTHERM_00158280	750	561.377	880	15.1154
TTHERM_00158270	459	272.011	1890	66.9989
TTHERM_00158260	7560	7371.38	207	0.270778
TTHERM_00158239	1482	1293.38	10	0.0745532
TTHERM_00158240	3414	3225.38	413	1.2347
TTHERM_00158230	798	609.377	824	13.0386
TTHERM_00158220	4968	4779.38	369	0.744469
TTHERM_00158210	759	570.377	6542	110.596
TTHERM_00158200	690	501.377	261	5.01958
TTHERM_00158190	1398	1209.38	1578	12.5816
TTHERM_00158180	2463	2274.38	284	1.20406
TTHERM_00158170	1263	1074.38	410	3.67975
TTHERM_00158160	2076	1887.38	71	0.362737
TTHERM_00158150	2292	2103.38	146	0.66931
TTHERM_00158148	1245	1056.38	0	0
TTHERM_00158140	1254	1065.38	1	0.00905083
TTHERM_00158120	594	405.614	0	0
TTHERM_00158110	1218	1029.38	0	0
TTHERM_00158100	702	513.377	0	0
TTHERM_00158080	1086	897.377	0	0
TTHERM_00158075	378	194.031	0	0
TTHERM_00108060	411	225.449	0	0
TTHERM_00158049	1854	1665.38	62	0.35898
TTHERM_00158050	1947	1758.38	929	5.09443
TTHERM_00158040	558	369.73	12396	323.287
TTHERM_00158019	2352	2163.38	5	0.0222859
TTHERM_00158020	1326	1137.38	5294	44.8819
TTHERM_00158010	1038	849.377	0	0
TTHERM_00158005	363	179.87	0	0
TTHERM_00158000	678	489.377	32378	637.966
TTHERM_00157980	1008	819.377	540	6.35479
TTHERM_00157959	1746	1557.38	1366	8.45763
TTHERM_00157960	291	115.688	65	5.41774
TTHERM_00157950	4629	4440.38	348	0.755703
TTHERM_00157929	1524	1335.38	5652	40.8122
TTHERM_00157930	2475	2286.38	1058	4.462
TTHERM_00157910	1734	1545.38	18	0.112313
TTHERM_00157889	1473	1284.38	3823	28.7014
TTHERM_00157890	5247	5058.38	153	0.291657
TTHERM_00157885	1353	1164.38	1	0.00828129
TTHERM_00157880	942	753.377	426	5.45241
TTHERM_00157849	10104	9915.38	252	0.245066
TTHERM_00157850	7101	6912.38	285	0.397566
TTHERM_00157830	1278	1089.38	187	1.65522
TTHERM_00157809	1569	1380.38	1997	13.9499
TTHERM_00157810	591	402.635	7159	171.448
TTHERM_00157800	1458	1269.38	1356	10.3006
TTHERM_00157789	720	531.377	62	1.12507
TTHERM_00157790	2481	2292.38	260	1.09365
TTHERM_00156767	237	73.0973	0	0
TTHERM_00156768	648	459.402	0	0
TTHERM_00156769	438	251.497	4	0.153362
TTHERM_00156770	1779	1590.38	0	0
TTHERM_00156760	954	765.377	49	0.617323
TTHERM_00156719	1059	870.377	1943	21.5257
TTHERM_00156718	327	147.147	204	13.3681
TTHERM_00156699	501	313.18	0	0
TTHERM_00156700	918	729.377	2493	32.9581
TTHERM_00156690	8112	7923.38	433	0.52695
TTHERM_00156680	1488	1299.38	190	1.40997
TTHERM_00156670	1503	1314.38	134	0.983052
TTHERM_00156669	1476	1287.38	68	0.509325
TTHERM_00156660	1434	1245.38	4247	32.8831
TTHERM_00156650	1707	1518.38	26	0.165115
TTHERM_00155640	1302	1113.38	1530	13.2508
TTHERM_00155630	1905	1716.38	69	0.387639
TTHERM_00155610	393	208.069	9	0.417087
TTHERM_00155600	1101	912.377	1696	17.9243
TTHERM_00155590	2013	1824.38	19	0.100422
TTHERM_00155580	2979	2790.38	2229	7.70263
TTHERM_00155570	4842	4653.38	1	0.00207216
TTHERM_00155560	291	115.688	0	0
TTHERM_00155550	5016	4827.38	6	0.0119848
TTHERM_00155540	432	245.647	0	0
TTHERM_00155530	1230	1041.38	0	0
TTHERM_00155520	1311	1122.38	14	0.120277
TTHERM_00155510	324	144.482	194	12.9473
TTHERM_00155480	720	531.377	1995	36.2019
TTHERM_00155470	915	726.377	0	0
TTHERM_00155460	1425	1236.38	1267	9.88137
TTHERM_00155450	570	381.693	1	0.0252626
TTHERM_00155440	1512	1323.38	4404	32.0889
TTHERM_00155430	1512	1323.38	126	0.918076
TTHERM_00155420	1809	1620.38	1	0.0059508
TTHERM_00155399	3144	2955.38	434	1.41602
TTHERM_00155400	1236	1047.38	1252	11.5264
TTHERM_00155380	1479	1290.38	1444	10.7905
TTHERM_00155370	1725	1536.38	235	1.4749
TTHERM_00155360	1146	957.377	2107	21.2214
TTHERM_00155350	1122	933.377	1288	13.3061
TTHERM_00155340	1725	1536.38	134	0.841005
TTHERM_00155330	1416	1227.38	4803	37.7334
TTHERM_00155320	702	513.377	2538	47.6702
TTHERM_00155310	681	492.377	323	6.32552
TTHERM_00155311	378	194.031	1	0.0496958
TTHERM_00155299	3189	3000.38	125	0.401722
TTHERM_00155300	8679	8490.38	447	0.507659
TTHERM_00155290	4263	4074.38	1537	3.63751
TTHERM_00155280	3825	3636.38	7	0.0185618
TTHERM_00155253	912	723.377	3	0.0399897
TTHERM_00155254	2928	2739.38	8	0.0281598
TTHERM_00155256	819	630.377	0	0
TTHERM_00155255	5019	4830.38	4	0.00798492
TTHERM_00155257	531	342.855	1	0.0281243
TTHERM_00155258	4761	4572.38	26	0.0548306
TTHERM_00155261	4605	4416.38	203	0.443222
TTHERM_00155259	5049	4860.38	265	0.525736
TTHERM_00155260	10596	10407.4	2714	2.51455
TTHERM_00155240	7998	7809.38	1	0.00123474
TTHERM_00155250	459	272.011	0	0
TTHERM_00155245	10626	10437.4	2	0.0018477
TTHERM_00155272	1389	1200.38	0	0
TTHERM_01419330	3462	3273.38	1	0.00294575
TTHERM_00638868	10287	10098.4	24	0.0229167
TTHERM_00638870	1392	1203.38	143	1.14585
TTHERM_00638880	1782	1593.38	191	1.15586
TTHERM_00638900	1881	1692.38	130	0.740692
TTHERM_00638902	2310	2121.38	12.0247	0.0546572
TTHERM_00639920	7788	7599.38	1701.98	2.15957
TTHERM_00639930	990	801.377	5	0.0601623
TTHERM_00639940	450	263.253	2.12283	0.0777561
TTHERM_00639950	1047	858.377	20	0.224669
TTHERM_00639959	2061	1872.38	1	0.00514989
TTHERM_00639965	498	310.211	0	0
TTHERM_00639970	276	103.17	0	0
TTHERM_00639980	1047	858.377	10	0.112335
TTHERM_00639981	1395	1206.38	6	0.0479579
TTHERM_00640000	1902	1713.38	465	2.61693
TTHERM_00640020	927	738.377	17	0.222005
TTHERM_00640030	510	322.037	3244	97.1331
TTHERM_00640040	1482	1293.38	102	0.760443
TTHERM_00640050	4374	4185.38	359	0.827088
TTHERM_00640060	2064	1875.38	3	0.015425
TTHERM_00640069	441	254.409	1	0.0379018
TTHERM_00640080	2352	2163.38	7	0.0312002
TTHERM_00640091	1389	1200.38	33	0.265087
TTHERM_00641070	2382	2193.38	11	0.0483583
TTHERM_00641080	2865	2676.38	429	1.54562
TTHERM_00641090	2277	2088.38	10	0.0461724
TTHERM_00641100	1260	1071.38	2747	24.7234
TTHERM_00641110	2328	2139.38	410	1.84794
TTHERM_00641119	429	242.697	2964	117.762
TTHERM_00641120	672	483.402	2870	57.2487
TTHERM_00641130	2655	2466.38	55	0.215028
TTHERM_00641140	3021	2832.38	383	1.30389
TTHERM_00641150	1026	837.377	65747	757.088
TTHERM_00641160	2670	2481.38	120	0.466316
TTHERM_00641170	5760	5571.38	795	1.37593
TTHERM_00641180	273	100.733	0	0
TTHERM_00641200	5100	4911.38	1755	3.44561
TTHERM_00641210	1917	1728.38	341	1.90242
TTHERM_00641220	987	798.377	44	0.531418
TTHERM_00641230	1194	1005.38	574	5.50522
TTHERM_00641240	828	639.377	58097	876.169
TTHERM_00641250	582	393.654	20229	495.508
TTHERM_00641260	1641	1452.38	9	0.0597523
TTHERM_00641270	9468	9279.38	134	0.139244
TTHERM_00641280	1458	1269.38	2	0.0151926
TTHERM_00641300	174	31.4512	1	0.306588
TTHERM_00641310	486	298.44	0	0
TTHERM_00641320	7509	7320.38	16	0.0210755
TTHERM_00641340	1074	885.377	33	0.359399
TTHERM_00641369	5565	5376.38	35	0.0627726
TTHERM_00641370	903	714.377	0	0
TTHERM_00642380	696	507.377	22	0.418103
TTHERM_00643380	4089	3900.38	1	0.00247221
TTHERM_00643400	1485	1296.38	1	0.00743807
TTHERM_00643405	402	216.738	0	0
TTHERM_00643408	363	179.87	0	0
TTHERM_00643410	1449	1260.38	2	0.015301
TTHERM_00643420	681	492.377	0	0
TTHERM_00643459	303	126.002	0	0
TTHERM_00643460	1161	972.377	0	0
TTHERM_00643470	1593	1404.38	15	0.102991
TTHERM_00643480	2088	1899.38	8	0.0406135
TTHERM_00643490	900	711.377	111	1.50458
TTHERM_00643500	1590	1401.38	64	0.440369
TTHERM_00643509	1125	936.377	108	1.11215
TTHERM_00643510	1692	1503.38	389	2.49502
TTHERM_00643520	933	744.377	254	3.29028
TTHERM_00643530	1524	1335.38	1876	13.5463
TTHERM_00643540	774	585.377	512	8.43385
TTHERM_00643542	348	166.049	4	0.232282
TTHERM_00643550	3672	3483.38	20071	55.5597
TTHERM_00643559	585	396.635	0	0
TTHERM_00643560	480	292.529	369	12.1632
TTHERM_00643580	2562	2373.38	1691	6.87019
TTHERM_00644590	1980	1791.38	459	2.47068
TTHERM_00644600	2196	2007.38	1260	6.05248
TTHERM_00644610	792	603.377	2141	34.2152
TTHERM_00644629	756	567.377	18	0.305909
TTHERM_00644630	2034	1845.38	28	0.146307
TTHERM_00644640	618	429.447	1664	37.3625
TTHERM_00644650	615	426.468	759	17.1612
TTHERM_00644660	2178	1989.38	61	0.295668
TTHERM_00644670	1371	1182.38	35	0.285433
TTHERM_00644675	519	330.922	0	0
TTHERM_00644680	5220	5031.38	54	0.10349
TTHERM_00644690	2223	2034.38	413	1.95754
TTHERM_00644710	1737	1548.38	380	2.36646
TTHERM_00644720	420	234.021	11	0.453242
TTHERM_00644730	909	720.377	785	10.5075
TTHERM_00644759	549	360.785	0	0
TTHERM_00644758	204	49.8741	0	0
TTHERM_00644760	1167	978.377	19	0.187257
TTHERM_00644770	900	711.377	5	0.0677738
TTHERM_00644775	654	465.402	0	0
TTHERM_00644779	1620	1431.38	15	0.101048
TTHERM_00644780	1152	963.377	5	0.0500455
TTHERM_01324740	1620	1431.38	52	0.350301
TTHERM_01325740	996	807.377	27	0.322462
TTHERM_01325750	1158	969.377	5	0.0497358
TTHERM_01325760	1815	1626.38	61	0.36166
TTHERM_01325770	7818	7629.38	36	0.0454993
TTHERM_01325773	1083	894.377	28	0.301876
TTHERM_01325790	5247	5058.38	8	0.01525
TTHERM_01325791	318	139.15	0	0
TTHERM_01325792	333	152.493	38	2.40284
TTHERM_00310930	2850	2661.38	14	0.050724
TTHERM_00310920	1710	1521.38	453	2.87113
TTHERM_00310910	1188	999.377	136	1.3122
TTHERM_00310900	666	477.402	1782	35.9928
TTHERM_00310890	1824	1635.38	346	2.04009
TTHERM_00310880	381	196.784	7693	376.962
TTHERM_00310870	6450	6261.38	1557	2.39779
TTHERM_00310869	915	726.377	155	2.0576
TTHERM_00310845	579	390.654	552	13.625
TTHERM_00310820	1008	819.377	1481	17.4286
TTHERM_00310810	4608	4419.38	190	0.414557
TTHERM_00310811	129	13.0569	1	0.738502
TTHERM_00310812	342	160.579	0	0
TTHERM_00310809	603	414.552	0	0
TTHERM_00310808	159	23.8973	0	0
TTHERM_00310807	177	33.0956	0	0
TTHERM_00310790	5919	5730.38	34	0.057212
TTHERM_00310780	4677	4488.38	82	0.176164
TTHERM_00310770	5715	5526.38	95	0.165758
TTHERM_00310765	1815	1626.38	52	0.3083
TTHERM_00310760	939	750.377	15165	194.874
TTHERM_00310750	894	705.377	98	1.33967
TTHERM_00310740	846	657.377	1501	22.017
TTHERM_00310730	252	84.1904	0	0
TTHERM_00310720	2961	2772.38	2079	7.23093
TTHERM_00310700	414	228.288	0	0
TTHERM_00310690	1869	1680.38	1	0.00573832
TTHERM_00310670	1998	1809.38	1453	7.74334
TTHERM_00310660	1953	1764.38	1275	6.96804
TTHERM_00310650	396	210.9	14	0.640094
TTHERM_00310640	1362	1173.38	5146	42.2886
TTHERM_00310630	333	152.493	0	0
TTHERM_00310590	4116	3927.38	11	0.0270073
TTHERM_00310580	1089	900.377	1897	20.3158
TTHERM_00310579	2106	1917.38	179	0.900196
TTHERM_00310560	387	202.35	8211	391.278
TTHERM_00310540	531	342.855	9727	273.565
TTHERM_00310530	1242	1053.38	870	7.96392
TTHERM_00310520	2181	1992.38	636	3.07806
TTHERM_00310510	2343	2154.38	10	0.0447579
TTHERM_00310505	1749	1560.38	205	1.26682
TTHERM_00310500	6213	6024.38	981	1.57018
TTHERM_00310490	5604	5415.38	490	0.872487
TTHERM_00310470	1182	993.377	5273	51.1841
TTHERM_00310460	630	441.447	24	0.524233
TTHERM_00310440	4722	4533.38	987	2.09936
TTHERM_00310420	4677	4488.38	90	0.19335
TTHERM_00310410	534	345.838	2	0.0557634
TTHERM_00310400	3219	3030.38	479	1.52416
TTHERM_00310399	1806	1617.38	91	0.542527
TTHERM_00310380	639	450.425	124	2.65455
TTHERM_00310370	1677	1488.38	734	4.75526
TTHERM_00310360	591	402.635	85	2.03563
TTHERM_00310350	1893	1704.38	144	0.814683
TTHERM_00310340	3429	3240.38	649	1.93126
TTHERM_00310339	423	236.938	582	23.6854
TTHERM_00310320	2841	2652.38	529	1.92315
TTHERM_00310310	837	648.377	223	3.31641
TTHERM_00310300	660	471.402	0	0
TTHERM_00310290	660	471.402	2	0.0409101
TTHERM_00310280	666	477.402	4	0.0807919
TTHERM_00310270	564	375.693	0	0
TTHERM_00310250	864	675.377	2076	29.6396
TTHERM_00310245	465	277.886	235	8.15441
TTHERM_00310240	1725	1536.38	1133	7.11089
TTHERM_00310230	1347	1158.38	2907	24.1984
TTHERM_00310220	1218	1029.38	723	6.7726
TTHERM_00310210	1602	1413.38	34	0.23196
TTHERM_00310205	1455	1266.38	8	0.0609142
TTHERM_00310200	216	57.9231	184	30.6307
TTHERM_00310195	1137	948.377	86	0.874398
TTHERM_00310190	1416	1227.38	97	0.762053
TTHERM_00310189	1710	1521.38	32	0.202817
TTHERM_00310180	1941	1752.38	8	0.0440204
TTHERM_00310179	2196	2007.38	46	0.220963
TTHERM_00310160	2166	1977.38	5	0.0243822
TTHERM_00310159	327	147.147	0	0
TTHERM_00310130	1932	1743.38	16059	88.8216
TTHERM_00310105	561	372.73	0	0
TTHERM_00310110	2778	2589.38	9500	35.3769
TTHERM_00310106	5934	5745.38	84	0.140978
TTHERM_00310060	7554	7365.38	27.6688	0.0362232
TTHERM_00310059	2697	2508.38	17	0.0653503
TTHERM_00310058	7722	7533.38	56.3312	0.0721026
TTHERM_00310020	2862	2673.38	0	0
TTHERM_00310019	2829	2640.38	2	0.00730392
TTHERM_00310010	1104	915.377	61	0.642571
TTHERM_00310008	1230	1041.38	5	0.0462971
TTHERM_00310000	411	225.449	0	0
TTHERM_00309990	5070	4881.38	202	0.399026
TTHERM_00309970	3927	3738.38	3	0.00773802
TTHERM_00309969	2553	2364.38	3	0.0122348
TTHERM_00309950	2112	1923.38	117	0.586561
TTHERM_00309940	1491	1302.38	1607	11.8979
TTHERM_00309930	3255	3066.38	1	0.00314461
TTHERM_00309920	888	699.377	0	0
TTHERM_00309910	5163	4974.38	326	0.631932
TTHERM_00309905	834	645.377	257	3.83982
TTHERM_00309900	6144	5955.38	482	0.780422
TTHERM_00309890	3090	2901.38	636	2.11371
TTHERM_00309880	6615	6426.38	212	0.318098
TTHERM_00309875	3600	3411.38	0	0
TTHERM_00309870	3009	2820.38	1347	4.60524
TTHERM_00309860	618	429.447	35	0.785869
TTHERM_00309850	312	133.895	0	0
TTHERM_00309840	3282	3093.38	241	0.751235
TTHERM_00309830	1113	924.377	8	0.0834512
TTHERM_00308825	3807	3618.38	3	0.00799464
TTHERM_00307820	2604	2415.38	1423	5.68083
TTHERM_00307810	2745	2556.38	235	0.88641
TTHERM_00307790	4281	4092.38	535	1.26058
TTHERM_00307780	4137	3948.38	819	2.00012
TTHERM_00307770	1332	1143.38	1345	11.3429
TTHERM_00307769	672	483.402	2843	56.7101
TTHERM_00307768	375	191.217	50	2.52136
TTHERM_00307720	579	390.654	0	0
TTHERM_00307710	429	242.697	427	16.9651
TTHERM_00307700	1125	936.377	78	0.803222
TTHERM_00307690	1440	1251.38	2685	20.6894
TTHERM_00307680	1338	1149.38	143	1.19968
TTHERM_00307629	753	564.377	135	2.30651
TTHERM_00307578	615	426.468	0	0
TTHERM_00307660	1227	1038.38	613	5.69242
TTHERM_00307650	2175	1986.38	703	3.4126
TTHERM_00307640	4809	4620.38	102	0.21287
TTHERM_00307630	2244	2055.38	83	0.389384
TTHERM_00305651	3837	3648.38	13	0.0343586
TTHERM_00305641	1641	1452.38	287	1.90543
TTHERM_00305630	3723	3534.38	565	1.54144
TTHERM_00305620	2340	2151.38	108	0.48406
TTHERM_00305600	5373	5184.38	1023	1.9027
TTHERM_00305590	1008	819.377	3270	38.4818
TTHERM_00305580	1599	1410.38	169	1.15543
TTHERM_00305575	162	25.3805	0	0
TTHERM_00305570	2604	2415.38	300	1.19764
TTHERM_00305510	1509	1320.38	188	1.37294
TTHERM_00305500	6189	6000.38	1104	1.77412
TTHERM_00305480	2241	2052.38	1487	6.98627
TTHERM_00305460	2379	2190.38	5	0.0220112
TTHERM_00305450	1710	1521.38	13	0.0823945
TTHERM_00305445	627	438.447	22	0.483835
TTHERM_00305440	2550	2361.38	36	0.147004
TTHERM_00305430	3507	3318.38	119	0.34579
TTHERM_00305420	1587	1398.38	891	6.14391
TTHERM_00305410	2808	2619.38	686	2.52533
TTHERM_00305400	7461	7272.38	582	0.771682
TTHERM_00305390	5022	4833.38	17	0.0339149
TTHERM_00304370	2208	2019.38	565	2.69788
TTHERM_00304360	4071	3882.38	47	0.116733
TTHERM_00304358	5454	5265.38	38	0.0695898
TTHERM_00304359	483	295.499	6012	196.18
TTHERM_00304350	558	369.73	595	15.5176
TTHERM_00304340	1419	1230.38	105	0.822892
TTHERM_00304330	3162	2973.38	1008	3.2689
TTHERM_00304325	6831	6642.38	6371	9.2486
TTHERM_00304320	6795	6606.38	1026	1.49753
TTHERM_00304315	6861	6672.38	4415	6.38031
TTHERM_00304310	1767	1578.38	11	0.0672007
TTHERM_00304275	4182	3993.38	31.2605	0.0754827
TTHERM_00304270	4047	3858.38	85.7395	0.214273
TTHERM_00304260	1314	1125.38	4	0.0342731
TTHERM_00304243	4023	3834.38	32	0.0804724
TTHERM_00304240	3879	3690.38	834	2.17915
TTHERM_00304220	7623	7434.38	1125	1.45915
TTHERM_00304210	4179	3990.38	1036	2.50344
TTHERM_00304200	774	585.377	48	0.790673
TTHERM_00304190	2667	2478.38	79	0.307363
TTHERM_00304180	756	567.377	2451	41.6546
TTHERM_00304170	3795	3606.38	3426	9.16026
TTHERM_00304160	654	465.402	271	5.61478
TTHERM_00304150	1056	867.377	786	8.73788
TTHERM_00304145	453	266.186	3	0.108674
TTHERM_00304140	510	322.037	0	0
TTHERM_00304135	927	738.377	0	0
TTHERM_00304130	486	298.44	870	28.1096
TTHERM_00304125	2193	2004.38	10	0.0481074
TTHERM_00304128	402	216.738	6	0.266937
TTHERM_00304120	546	357.803	125	3.36867
TTHERM_01027740	1113	924.377	101	1.05357
TTHERM_01027730	567	378.693	2471	62.9184
TTHERM_01027729	318	139.15	2	0.138593
TTHERM_01027720	3519	3330.38	286	0.828065
TTHERM_01027719	1446	1257.38	1187	9.10284
TTHERM_01027700	3534	3345.38	56	0.161412
TTHERM_01027690	2115	1926.38	108	0.540598
TTHERM_01027680	2340	2151.38	505	2.26343
TTHERM_01027670	12708	12519.4	2830	2.17969
TTHERM_01027660	1149	960.377	421	4.227
TTHERM_01027650	1161	972.377	413	4.0955
TTHERM_01027640	3588	3399.38	372	1.0552
TTHERM_01027630	4839	4650.38	336	0.696695
TTHERM_01027620	3558	3369.38	32	0.0915782
TTHERM_01027610	1824	1635.38	15005	88.4728
