target_id	length	eff_length	est_counts	tpm
TTHERM_00161450	5973	5776.37	189	0.31466
TTHERM_00161430	1278	1081.37	107	0.951576
TTHERM_00161419	1182	985.373	81	0.790532
TTHERM_00161420	1800	1603.37	2061	12.3617
TTHERM_00161410	2040	1843.37	289	1.50772
TTHERM_00161390	4023	3826.37	853	2.14386
TTHERM_00161370	1704	1507.37	202	1.28874
TTHERM_00161340	4080	3883.37	990	2.45167
TTHERM_00161330	3186	2989.37	352	1.13239
TTHERM_00161297	282	105.604	339	30.8712
TTHERM_00161298	1368	1171.37	56	0.459756
TTHERM_00161299	570	373.951	14	0.360038
TTHERM_00161300	5406	5209.37	147	0.271373
TTHERM_00161290	2874	2677.37	221	0.793814
TTHERM_00161279	2964	2767.37	257	0.893101
TTHERM_00161280	2985	2788.37	217	0.748418
TTHERM_00161270	648	451.621	2121	45.165
TTHERM_00161260	1359	1162.37	3573	29.5612
TTHERM_00161250	1353	1156.37	13482	112.122
TTHERM_00161230	2577	2380.37	1569	6.33889
TTHERM_00161220	2370	2173.37	518	2.29208
TTHERM_00161210	519	323.752	7860	233.477
TTHERM_00161200	270	96.1205	23550	2356.19
TTHERM_00161180	1272	1075.37	1308	11.6972
TTHERM_00161170	633	436.71	2234	49.1955
TTHERM_00161160	1206	1009.37	261	2.4867
TTHERM_00161150	1272	1075.37	168	1.5024
TTHERM_00161140	1257	1060.37	209	1.89549
TTHERM_00161130	975	778.373	51264	633.373
TTHERM_00161120	2424	2227.37	149	0.643322
TTHERM_00161110	1659	1462.37	303	1.9926
TTHERM_00161100	3477	3280.37	254	0.744639
TTHERM_00161090	1590	1393.37	528	3.64419
TTHERM_00161070	1212	1015.37	1636	15.495
TTHERM_00161060	381	192.193	90179	4512.36
TTHERM_00161050	1527	1330.37	4895	35.3846
TTHERM_00161029	1785	1588.37	76	0.460147
TTHERM_00161030	1686	1489.37	338	2.18247
TTHERM_00161031	426	234.276	4	0.164198
TTHERM_00160999	456	262.722	79442	2907.97
TTHERM_00161000	369	181.136	12353	655.846
TTHERM_00160990	2208	2011.37	2742	13.1102
TTHERM_00160980	2232	2035.37	166	0.784331
TTHERM_00160970	2679	2482.37	198	0.767067
TTHERM_00160960	924	727.373	11333	149.838
TTHERM_00160950	3513	3316.37	436	1.26432
TTHERM_00160930	1521	1324.37	846	6.14321
TTHERM_00160920	2745	2548.37	652	2.46048
TTHERM_00160910	528	332.588	206	5.95657
TTHERM_00160868	570	373.951	162	4.16616
TTHERM_00160869	852	655.373	4893	71.7995
TTHERM_00160870	4725	4528.37	32	0.0679584
TTHERM_00160860	3444	3247.37	677	2.00489
TTHERM_00160849	1848	1651.37	927	5.39846
TTHERM_00160850	3318	3121.37	26	0.0801056
TTHERM_00160840	876	679.373	509	7.20517
TTHERM_00160830	3207	3010.37	247	0.789063
TTHERM_00160820	1203	1006.37	173	1.65319
TTHERM_00160810	1179	982.373	5710	55.8978
TTHERM_00160799	372	183.91	0	0
TTHERM_00160800	1179	982.373	9	0.0881051
TTHERM_00160795	360	172.87	0	0
TTHERM_00160790	1230	1033.37	952	8.85961
TTHERM_00160780	3924	3727.37	631	1.62803
TTHERM_00160775	468	274.209	2	0.0701429
TTHERM_00160770	753	556.373	42926	741.975
TTHERM_00160769	300	120.79	1880	149.679
TTHERM_00160760	750	553.373	15	0.26068
TTHERM_00160750	744	547.373	5850	102.78
TTHERM_00160740	1845	1648.37	288	1.68024
TTHERM_00160719	1038	841.373	99	1.13157
TTHERM_00160720	3192	2995.37	1778	5.70842
TTHERM_00160710	2085	1888.37	1085	5.52557
TTHERM_00160700	1791	1594.37	936	5.64574
TTHERM_00160690	309	128.302	4977	373.053
TTHERM_00160680	1866	1669.37	3236	18.6419
TTHERM_00160670	1803	1606.37	2303	13.7874
TTHERM_00160660	1095	898.373	267	2.85818
TTHERM_00160650	945	748.373	73	0.93808
TTHERM_00160640	939	742.373	8	0.103634
TTHERM_00160630	897	700.373	16	0.219698
TTHERM_00160620	1197	1000.37	339	3.25891
TTHERM_00160610	1842	1645.37	124	0.724757
TTHERM_00160603	1677	1480.37	29	0.188392
TTHERM_00160600	2538	2341.37	2	0.00821475
TTHERM_00160595	2187	1990.37	8	0.0386537
TTHERM_00160590	2484	2287.37	1	0.00420434
TTHERM_00160580	2853	2656.37	124	0.448919
TTHERM_00160559	3579	3382.37	377	1.0719
TTHERM_00160560	801	604.373	148	2.355
TTHERM_00160550	6921	6724.37	1342	1.91927
TTHERM_00160539	636	439.71	2	0.043742
TTHERM_00160540	630	433.71	0	0
TTHERM_00158528	624	427.753	1	0.0224824
TTHERM_00158529	639	442.71	11	0.238951
TTHERM_00158530	741	544.373	10	0.17666
TTHERM_00158525	126	12.895	0	0
TTHERM_00188520	2121	1924.37	195462	976.806
TTHERM_00158510	1860	1663.37	69	0.398928
TTHERM_00158500	2022	1825.37	57	0.300302
TTHERM_00158490	1479	1282.37	228	1.70984
TTHERM_00158480	1791	1594.37	463	2.79271
TTHERM_00158459	2130	1933.37	138	0.686434
TTHERM_00158460	2937	2740.37	330	1.15808
TTHERM_00158450	1770	1573.37	974	5.95336
TTHERM_00158440	1008	811.373	262	3.10539
TTHERM_00158430	3966	3769.37	222	0.566394
TTHERM_00158420	3816	3619.37	2062	5.47886
TTHERM_00158388	114	14.0518	0	0
TTHERM_00158389	1242	1045.37	281	2.58506
TTHERM_00158390	342	157	1027	62.9081
TTHERM_00158380	4938	4741.37	443	0.898534
TTHERM_00158370	1821	1624.37	1174	6.95052
TTHERM_00158368	543	347.315	36	0.996814
TTHERM_00158360	519	323.752	2413	71.677
TTHERM_00158340	5007	4810.37	442	0.883647
TTHERM_00158330	3495	3298.37	19	0.0553973
TTHERM_00158320	3546	3349.37	1458	4.18629
TTHERM_00158310	2364	2167.37	35	0.155299
TTHERM_00158289	1173	976.373	41	0.403834
TTHERM_00158290	1887	1690.37	502	2.85599
TTHERM_00158280	750	553.373	426	7.40332
TTHERM_00158270	459	265.562	2090	75.6861
TTHERM_00158260	7560	7363.37	360	0.470176
TTHERM_00158239	1482	1285.37	16	0.119709
TTHERM_00158240	3414	3217.37	390	1.16573
TTHERM_00158230	798	601.373	539	8.61945
TTHERM_00158220	4968	4771.37	333	0.671175
TTHERM_00158210	759	562.373	8275	141.507
TTHERM_00158200	690	493.524	222	4.32593
TTHERM_00158190	1398	1201.37	2296	18.3793
TTHERM_00158180	2463	2266.37	615	2.60963
TTHERM_00158170	1263	1066.37	80	0.721466
TTHERM_00158160	2076	1879.37	43	0.220034
TTHERM_00158150	2292	2095.37	393	1.80371
TTHERM_00158148	1245	1048.37	0	0
TTHERM_00158140	1254	1057.37	0	0
TTHERM_00158120	594	397.835	0	0
TTHERM_00158110	1218	1021.37	0	0
TTHERM_00158100	702	505.425	0	0
TTHERM_00158080	1086	889.373	0	0
TTHERM_00158075	378	189.468	0	0
TTHERM_00108060	411	220.174	0	0
TTHERM_00158049	1854	1657.37	228	1.32297
TTHERM_00158050	1947	1750.37	1028	5.64804
TTHERM_00158040	558	362.172	16602	440.84
TTHERM_00158019	2352	2155.37	9	0.0401564
TTHERM_00158020	1326	1129.37	4553	38.77
TTHERM_00158010	1038	841.373	1	0.01143
TTHERM_00158005	363	175.653	0	0
TTHERM_00158000	678	481.573	12816	255.933
TTHERM_00157980	1008	811.373	180	2.13347
TTHERM_00157959	1746	1549.37	174	1.08001
TTHERM_00157960	291	112.975	18	1.53224
TTHERM_00157950	4629	4432.37	795	1.72491
TTHERM_00157929	1524	1327.37	9640	69.8424
TTHERM_00157930	2475	2278.37	676	2.85336
TTHERM_00157910	1734	1537.37	218	1.36368
TTHERM_00157889	1473	1276.37	4469	33.6719
TTHERM_00157890	5247	5050.37	774	1.47385
TTHERM_00157885	1353	1156.37	2	0.0166329
TTHERM_00157880	942	745.373	545	7.03166
TTHERM_00157849	10104	9907.37	189	0.183459
TTHERM_00157850	7101	6904.37	336	0.468005
TTHERM_00157830	1278	1081.37	126	1.12055
TTHERM_00157809	1569	1372.37	1642	11.5063
TTHERM_00157810	591	394.835	6484	157.929
TTHERM_00157800	1458	1261.37	1153	8.79065
TTHERM_00157789	720	523.373	108	1.98448
TTHERM_00157790	2481	2284.37	644	2.71115
TTHERM_00156767	237	71.2238	0	0
TTHERM_00156768	648	451.621	0	0
TTHERM_00156769	438	245.62	4	0.156614
TTHERM_00156770	1779	1582.37	0	0
TTHERM_00156760	954	757.373	20	0.253954
TTHERM_00156719	1059	862.373	2760	30.7786
TTHERM_00156718	327	143.604	134	8.97376
TTHERM_00156699	501	306.288	1	0.0313983
TTHERM_00156700	918	721.373	2317	30.8888
TTHERM_00156690	8112	7915.37	194	0.235703
TTHERM_00156680	1488	1291.37	116	0.863856
TTHERM_00156670	1503	1306.37	81	0.596284
TTHERM_00156669	1476	1279.37	27	0.202956
TTHERM_00156660	1434	1237.37	5366	41.7047
TTHERM_00156650	1707	1510.37	301	1.91654
TTHERM_00155640	1302	1105.37	1200	10.4402
TTHERM_00155630	1905	1708.37	29	0.163249
TTHERM_00155610	393	203.148	13	0.615411
TTHERM_00155600	1101	904.373	6822	72.5436
TTHERM_00155590	2013	1816.37	2005	10.6156
TTHERM_00155580	2979	2782.37	2820	9.74695
TTHERM_00155570	4842	4645.37	5	0.0103511
TTHERM_00155560	291	112.975	0	0
TTHERM_00155550	5016	4819.37	23	0.0458957
TTHERM_00155540	432	239.989	0	0
TTHERM_00155530	1230	1033.37	1	0.00930632
TTHERM_00155520	1311	1114.37	6	0.0517792
TTHERM_00155510	324	140.982	125	8.52669
TTHERM_00155480	720	523.373	1611	29.6019
TTHERM_00155470	915	718.373	3	0.0401612
TTHERM_00155460	1425	1228.37	1734	13.5754
TTHERM_00155450	570	373.951	0	0
TTHERM_00155440	1512	1315.37	5353	39.1366
TTHERM_00155430	1512	1315.37	142	1.03818
TTHERM_00155420	1809	1612.37	0	0
TTHERM_00155399	3144	2947.37	217	0.708043
TTHERM_00155400	1236	1039.37	1398	12.9351
TTHERM_00155380	1479	1282.37	3221	24.1552
TTHERM_00155370	1725	1528.37	831	5.22886
TTHERM_00155360	1146	949.373	3413	34.5728
TTHERM_00155350	1122	925.373	878	9.12458
TTHERM_00155340	1725	1528.37	161	1.01305
TTHERM_00155330	1416	1219.37	3491	27.5327
TTHERM_00155320	702	505.425	2591	49.2999
TTHERM_00155310	681	484.524	248	4.92233
TTHERM_00155311	378	189.468	0	0
TTHERM_00155299	3189	2992.37	180	0.578485
TTHERM_00155300	8679	8482.37	440	0.498851
TTHERM_00155290	4263	4066.37	1325	3.1336
TTHERM_00155280	3825	3628.37	0	0
TTHERM_00155253	912	715.373	3	0.0403296
TTHERM_00155254	2928	2731.37	10	0.035209
TTHERM_00155256	819	622.373	0	0
TTHERM_00155255	5019	4822.37	12	0.0239307
TTHERM_00155257	531	335.521	2	0.0573253
TTHERM_00155258	4761	4564.37	20	0.042139
TTHERM_00155261	4605	4408.37	51	0.111257
TTHERM_00155259	5049	4852.37	124	0.245755
TTHERM_00155260	10596	10399.4	3221	2.97864
TTHERM_00155240	7998	7801.37	2	0.00246544
TTHERM_00155250	459	265.562	1	0.0362135
TTHERM_00155245	10626	10429.4	3.41935	0.00315298
TTHERM_00155272	1389	1192.37	2	0.0161307
TTHERM_01419330	3462	3265.37	3	0.00883535
TTHERM_00638868	10287	10090.4	4.58065	0.00436571
TTHERM_00638870	1392	1195.37	123	0.989548
TTHERM_00638880	1782	1585.37	78	0.473149
TTHERM_00638900	1881	1684.37	62	0.353988
TTHERM_00638902	2310	2113.37	8	0.036404
TTHERM_00639920	7788	7591.37	1945	2.46396
TTHERM_00639930	990	793.373	9	0.109094
TTHERM_00639940	450	257.037	0	0
TTHERM_00639950	1047	850.373	88	0.995195
TTHERM_00639959	2061	1864.37	4	0.020633
TTHERM_00639965	498	303.318	0	0
TTHERM_00639970	276	100.816	0	0
TTHERM_00639980	1047	850.373	38	0.429743
TTHERM_00639981	1395	1198.37	7	0.0561747
TTHERM_00640000	1902	1705.37	264	1.48874
TTHERM_00640020	927	730.373	7	0.0921697
TTHERM_00640030	510	314.944	1022	31.207
TTHERM_00640040	1482	1285.37	74	0.553653
TTHERM_00640050	4374	4177.37	562	1.2938
TTHERM_00640060	2064	1867.37	3.54172	0.0182397
TTHERM_00640069	441	248.42	11	0.425835
TTHERM_00640080	2352	2155.37	3.45828	0.0154302
TTHERM_00640091	1389	1192.37	105	0.846861
TTHERM_00641070	2382	2185.37	5	0.0220029
TTHERM_00641080	2865	2668.37	472	1.7011
TTHERM_00641090	2277	2080.37	129	0.596326
TTHERM_00641100	1260	1063.37	1541	13.9364
TTHERM_00641110	2328	2131.37	1414	6.38006
TTHERM_00641119	429	237.037	5062	205.372
TTHERM_00641120	672	475.621	2397	48.4666
TTHERM_00641130	2655	2458.37	30	0.117357
TTHERM_00641140	3021	2824.37	332	1.13045
TTHERM_00641150	1026	829.373	64962	753.259
TTHERM_00641160	2670	2473.37	83	0.322718
TTHERM_00641170	5760	5563.37	1228	2.12273
TTHERM_00641180	273	98.3947	0	0
TTHERM_00641200	5100	4903.37	4686	9.19057
TTHERM_00641210	1917	1720.37	802	4.48319
TTHERM_00641220	987	790.373	91	1.10725
TTHERM_00641230	1194	997.373	1059	10.2111
TTHERM_00641240	828	631.373	41545	632.802
TTHERM_00641250	582	385.913	17772	442.876
TTHERM_00641260	1641	1444.37	457	3.04279
TTHERM_00641270	9468	9271.37	217	0.225087
TTHERM_00641280	1458	1261.37	1	0.00762415
TTHERM_00641300	174	31.7652	1	0.30275
TTHERM_00641310	486	291.555	0	0
TTHERM_00641320	7509	7312.37	8	0.0105212
TTHERM_00641340	1074	877.373	33	0.361713
TTHERM_00641369	5565	5368.37	61	0.109275
TTHERM_00641370	903	706.373	0	0
TTHERM_00642380	696	499.475	23	0.442842
TTHERM_00643380	4089	3892.37	1	0.0024707
TTHERM_00643400	1485	1288.37	0	0
TTHERM_00643405	402	211.704	0	0
TTHERM_00643408	363	175.653	0	0
TTHERM_00643410	1449	1252.37	1	0.00767894
TTHERM_00643420	681	484.524	0	0
TTHERM_00643459	303	123.297	0	0
TTHERM_00643460	1161	964.373	0	0
TTHERM_00643470	1593	1396.37	19	0.130854
TTHERM_00643480	2088	1891.37	1	0.00508461
TTHERM_00643490	900	703.373	95	1.29889
TTHERM_00643500	1590	1393.37	101	0.69709
TTHERM_00643509	1125	928.373	594	6.15317
TTHERM_00643510	1692	1495.37	348	2.23802
TTHERM_00643520	933	736.373	63	0.822768
TTHERM_00643530	1524	1327.37	3490	25.2853
TTHERM_00643540	774	577.373	223	3.71435
TTHERM_00643542	348	162.247	0	0
TTHERM_00643550	3672	3475.37	9778	27.0573
TTHERM_00643559	585	388.913	0	0
TTHERM_00643560	480	285.729	454	15.2805
TTHERM_00643580	2562	2365.37	1166	4.74061
TTHERM_00644590	1980	1783.37	908	4.89642
TTHERM_00644600	2196	1999.37	1664	8.00377
TTHERM_00644610	792	595.373	2240	36.1821
TTHERM_00644629	756	559.373	9	0.15473
TTHERM_00644630	2034	1837.37	272	1.42366
TTHERM_00644640	618	421.753	2496	56.9143
TTHERM_00644650	615	418.753	1400	32.1518
TTHERM_00644660	2178	1981.37	76	0.368878
TTHERM_00644670	1371	1174.37	26	0.212913
TTHERM_00644675	519	323.752	0	0
TTHERM_00644680	5220	5023.37	96	0.183785
TTHERM_00644690	2223	2026.37	510	2.42039
TTHERM_00644710	1737	1540.37	256	1.59827
TTHERM_00644720	420	228.581	2	0.0841444
TTHERM_00644730	909	712.373	330	4.45494
TTHERM_00644759	549	353.28	0	0
TTHERM_00644758	204	48.7226	0	0
TTHERM_00644760	1167	970.373	6	0.0594631
TTHERM_00644770	900	703.373	1	0.0136725
TTHERM_00644775	654	457.621	0	0
TTHERM_00644779	1620	1423.37	5	0.0337821
TTHERM_00644780	1152	955.373	4	0.0402645
TTHERM_01324740	1620	1423.37	41	0.277013
TTHERM_01325740	996	799.373	11	0.132336
TTHERM_01325750	1158	961.373	1	0.0100033
TTHERM_01325760	1815	1618.37	95	0.564521
TTHERM_01325770	7818	7621.37	24	0.030284
TTHERM_01325773	1083	886.373	19	0.206145
TTHERM_01325790	5247	5050.37	2.00065	0.00380962
TTHERM_01325791	318	135.781	0	0
TTHERM_01325792	333	148.984	28	1.8074
TTHERM_00310930	2850	2653.37	12	0.0434929
TTHERM_00310920	1710	1513.37	738	4.6897
TTHERM_00310910	1188	991.373	221	2.14383
TTHERM_00310900	666	469.621	371	7.59735
TTHERM_00310890	1824	1627.37	398	2.35197
TTHERM_00310880	381	192.193	6327	316.589
TTHERM_00310870	6450	6253.37	812	1.24875
TTHERM_00310869	915	718.373	85	1.1379
TTHERM_00310845	579	382.913	516	12.9594
TTHERM_00310820	1008	811.373	1189	14.0928
TTHERM_00310810	4608	4411.37	108	0.235443
TTHERM_00310811	129	13.6864	0	0
TTHERM_00310812	342	157	3	0.183763
TTHERM_00310809	603	406.795	1	0.0236407
TTHERM_00310808	159	23.8835	0	0
TTHERM_00310807	177	33.189	0	0
TTHERM_00310790	5919	5722.37	12	0.020167
TTHERM_00310780	4677	4480.37	11	0.023611
TTHERM_00310770	5715	5518.37	7	0.0121989
TTHERM_00310765	1815	1618.37	12	0.0713079
TTHERM_00310760	939	742.373	2318	30.028
TTHERM_00310750	894	697.373	84	1.15837
TTHERM_00310740	846	649.373	3553	52.6182
TTHERM_00310730	252	82.2505	0	0
TTHERM_00310720	2961	2764.37	1765	6.14021
TTHERM_00310700	414	222.971	0	0
TTHERM_00310690	1869	1672.37	0	0
TTHERM_00310670	1998	1801.37	810	4.32431
TTHERM_00310660	1953	1756.37	808	4.42415
TTHERM_00310650	396	205.96	12	0.560316
TTHERM_00310640	1362	1165.37	4105	33.8753
TTHERM_00310630	333	148.984	0	0
TTHERM_00310590	4116	3919.37	10	0.0245368
TTHERM_00310580	1089	892.373	3530	38.042
TTHERM_00310579	2106	1909.37	286	1.44049
TTHERM_00310560	387	197.476	10686	520.399
TTHERM_00310540	531	335.521	9423	270.088
TTHERM_00310530	1242	1045.37	1122	10.3218
TTHERM_00310520	2181	1984.37	555	2.68971
TTHERM_00310510	2343	2146.37	5	0.0224027
TTHERM_00310505	1749	1552.37	386	2.39126
TTHERM_00310500	6213	6016.37	1133	1.81105
TTHERM_00310490	5604	5407.37	465	0.826993
TTHERM_00310470	1182	985.373	4408	43.0205
TTHERM_00310460	630	433.71	14	0.31043
TTHERM_00310440	4722	4525.37	1001	2.12723
TTHERM_00310420	4677	4480.37	101	0.216792
TTHERM_00310410	534	338.521	17	0.482947
TTHERM_00310400	3219	3022.37	385	1.22503
TTHERM_00310399	1806	1609.37	65	0.388411
TTHERM_00310380	639	442.71	55	1.19475
TTHERM_00310370	1677	1480.37	656	4.26155
TTHERM_00310360	591	394.835	66	1.60755
TTHERM_00310350	1893	1696.37	182	1.03178
TTHERM_00310340	3429	3232.37	633	1.88329
TTHERM_00310339	423	231.464	1904	79.1076
TTHERM_00310320	2841	2644.37	970	3.52764
TTHERM_00310310	837	640.373	221	3.3189
TTHERM_00310300	660	463.621	0	0
TTHERM_00310290	660	463.621	0	0
TTHERM_00310280	666	469.621	8	0.163824
TTHERM_00310270	564	368.062	3	0.0783854
TTHERM_00310250	864	667.373	1188	17.1192
TTHERM_00310245	465	271.319	170	6.02566
TTHERM_00310240	1725	1528.37	945	5.94617
TTHERM_00310230	1347	1150.37	2698	22.5548
TTHERM_00310220	1218	1021.37	514	4.83965
TTHERM_00310210	1602	1405.37	125	0.855369
TTHERM_00310205	1455	1258.37	21	0.160489
TTHERM_00310200	216	56.4646	674	114.794
TTHERM_00310195	1137	940.373	177	1.81012
TTHERM_00310190	1416	1219.37	305	2.40546
TTHERM_00310189	1710	1513.37	27	0.171575
TTHERM_00310180	1941	1744.37	2	0.0110262
TTHERM_00310179	2196	1999.37	144	0.692634
TTHERM_00310160	2166	1969.37	5	0.0244161
TTHERM_00310159	327	143.604	0	0
TTHERM_00310130	1932	1735.37	8625	47.7971
TTHERM_00310105	561	365.099	0	0
TTHERM_00310110	2778	2581.37	9164	34.1405
TTHERM_00310106	5934	5737.37	85	0.142476
TTHERM_00310060	7554	7357.37	6	0.00784266
TTHERM_00310059	2697	2500.37	9	0.0346157
TTHERM_00310058	7722	7525.37	125	0.159741
TTHERM_00310020	2862	2665.37	0	0
TTHERM_00310019	2829	2632.37	1	0.00365332
TTHERM_00310010	1104	907.373	30	0.317958
TTHERM_00310008	1230	1033.37	0	0
TTHERM_00310000	411	220.174	0	0
TTHERM_00309990	5070	4873.37	264	0.520966
TTHERM_00309970	3927	3730.37	1	0.002578
TTHERM_00309969	2553	2356.37	1	0.00408123
TTHERM_00309950	2112	1915.37	339	1.70209
TTHERM_00309940	1491	1294.37	1640	12.1848
TTHERM_00309930	3255	3058.37	3	0.00943335
TTHERM_00309920	888	691.373	0	0
TTHERM_00309910	5163	4966.37	221	0.427945
TTHERM_00309905	834	637.373	245	3.69664
TTHERM_00309900	6144	5947.37	438	0.708246
TTHERM_00309890	3090	2893.37	1251	4.15803
TTHERM_00309880	6615	6418.37	468	0.701223
TTHERM_00309875	3600	3403.37	3	0.00847709
TTHERM_00309870	3009	2812.37	1726	5.90205
TTHERM_00309860	618	421.753	26	0.592858
TTHERM_00309850	312	130.84	0	0
TTHERM_00309840	3282	3085.37	116	0.361564
TTHERM_00309830	1113	916.373	13	0.136429
TTHERM_00308825	3807	3610.37	2	0.00532737
TTHERM_00307820	2604	2407.37	1645	6.5714
TTHERM_00307810	2745	2548.37	305	1.15099
TTHERM_00307790	4281	4084.37	767	1.80595
TTHERM_00307780	4137	3940.37	448	1.09339
TTHERM_00307770	1332	1135.37	1029	8.71589
TTHERM_00307769	672	475.621	2568	51.9242
TTHERM_00307768	375	186.681	35	1.80303
TTHERM_00307720	579	382.913	0	0
TTHERM_00307710	429	237.037	426	17.2834
TTHERM_00307700	1125	928.373	119	1.23271
TTHERM_00307690	1440	1243.37	1249	9.66042
TTHERM_00307680	1338	1141.37	106	0.893127
TTHERM_00307629	753	556.373	84	1.45194
TTHERM_00307578	615	418.753	0	0
TTHERM_00307660	1227	1030.37	1013	9.45475
TTHERM_00307650	2175	1978.37	899	4.37005
TTHERM_00307640	4809	4612.37	886	1.84733
TTHERM_00307630	2244	2047.37	109	0.511994
TTHERM_00305651	3837	3640.37	536	1.41597
TTHERM_00305641	1641	1444.37	331	2.20386
TTHERM_00305630	3723	3526.37	3363	9.17136
TTHERM_00305620	2340	2143.37	347	1.55692
TTHERM_00305600	5373	5176.37	463	0.860182
TTHERM_00305590	1008	811.373	2264	26.8343
TTHERM_00305580	1599	1402.37	154	1.05607
TTHERM_00305575	162	25.3099	0	0
TTHERM_00305570	2604	2407.37	182	0.727048
TTHERM_00305510	1509	1312.37	367	2.68933
TTHERM_00305500	6189	5992.37	1334	2.14088
TTHERM_00305480	2241	2044.37	1636	7.69588
TTHERM_00305460	2379	2182.37	5	0.0220331
TTHERM_00305450	1710	1513.37	18	0.114383
TTHERM_00305445	627	430.71	49	1.09407
TTHERM_00305440	2550	2353.37	8	0.0326915
TTHERM_00305430	3507	3310.37	59	0.1714
TTHERM_00305420	1587	1390.37	417	2.8843
TTHERM_00305410	2808	2611.37	859	3.16344
TTHERM_00305400	7461	7264.37	2703	3.57835
TTHERM_00305390	5022	4825.37	12	0.0239158
TTHERM_00304370	2208	2011.37	392	1.87425
TTHERM_00304360	4071	3874.37	28	0.0695011
TTHERM_00304358	5454	5257.37	16	0.0292675
TTHERM_00304359	483	288.584	7162	238.669
TTHERM_00304350	558	362.172	1080	28.6777
TTHERM_00304340	1419	1222.37	694	5.45998
TTHERM_00304330	3162	2965.37	494	1.60207
TTHERM_00304325	6831	6634.37	3618	5.2445
TTHERM_00304320	6795	6598.37	1699	2.47623
TTHERM_00304315	6861	6664.37	5821	8.39989
TTHERM_00304310	1767	1570.37	25	0.153099
TTHERM_00304275	4182	3985.37	23	0.0555001
TTHERM_00304270	4047	3850.37	33	0.0824226
TTHERM_00304260	1314	1117.37	4	0.0344268
TTHERM_00304243	4023	3826.37	20	0.0502664
TTHERM_00304240	3879	3682.37	709	1.85163
TTHERM_00304220	7623	7426.37	593	0.767915
TTHERM_00304210	4179	3982.37	950	2.29412
TTHERM_00304200	774	577.373	60	0.999378
TTHERM_00304190	2667	2470.37	30	0.116787
TTHERM_00304180	756	559.373	1988	34.1782
TTHERM_00304170	3795	3598.37	2502	6.68677
TTHERM_00304160	654	457.621	275	5.77913
TTHERM_00304150	1056	859.373	746	8.34819
TTHERM_00304145	453	259.932	0	0
TTHERM_00304140	510	314.944	0	0
TTHERM_00304135	927	730.373	1	0.0131671
TTHERM_00304130	486	291.555	1047	34.5351
TTHERM_00304125	2193	1996.37	10	0.0481719
TTHERM_00304128	402	211.704	6	0.272557
TTHERM_00304120	546	350.28	107	2.93767
TTHERM_01027740	1113	916.373	64	0.671649
TTHERM_01027730	567	370.988	772	20.0121
TTHERM_01027729	318	135.781	0	0
TTHERM_01027720	3519	3322.37	152	0.439977
TTHERM_01027719	1446	1249.37	1775	13.6628
TTHERM_01027700	3534	3337.37	319	0.919223
TTHERM_01027690	2115	1918.37	234	1.17305
TTHERM_01027680	2340	2143.37	530	2.37801
TTHERM_01027670	12708	12511.4	2752	2.11533
TTHERM_01027660	1149	952.373	552	5.574
TTHERM_01027650	1161	964.373	189	1.88474
TTHERM_01027640	3588	3391.37	308	0.873394
TTHERM_01027630	4839	4642.37	309	0.640108
TTHERM_01027620	3558	3361.37	40	0.11444
TTHERM_01027610	1824	1627.37	22063	130.38
TTHERM_01027600	3426	3229.37	91	0.270993
