target_id	length	eff_length	est_counts	tpm
TTHERM_00161000	369	187.772	13501	601.573
TTHERM_00160990	2208	2021.67	2641	10.9298
TTHERM_00160980	2232	2045.67	199	0.813899
TTHERM_00160970	2679	2492.67	176	0.590746
TTHERM_00160960	924	737.668	11649	132.124
TTHERM_00160950	3513	3326.67	684	1.72028
TTHERM_00160930	1521	1334.67	598	3.7487
TTHERM_00160920	2745	2558.67	491	1.60554
TTHERM_00160910	528	342.343	545	13.3195
TTHERM_00160868	570	384.054	417	9.08439
TTHERM_00160869	852	665.668	4436	55.7553
TTHERM_00160870	4725	4538.67	35	0.0645197
TTHERM_00160860	3444	3257.67	527	1.35349
TTHERM_00160849	1848	1661.67	750	3.77633
TTHERM_00160850	3318	3131.67	29	0.0774774
TTHERM_00160840	876	689.668	1206	14.6305
TTHERM_00160830	3207	3020.67	170	0.470867
TTHERM_00160820	1203	1016.67	187	1.53892
TTHERM_00160810	1179	992.668	4762	40.1364
TTHERM_00160799	372	190.579	0	0
TTHERM_00160800	1179	992.668	9	0.0758562
TTHERM_00160795	360	179.426	0	0
TTHERM_00160790	1230	1043.67	840	6.73394
TTHERM_00160780	3924	3737.67	354	0.792419
TTHERM_00160775	468	283.122	2	0.059103
TTHERM_00160770	753	566.668	41443	611.892
TTHERM_00160769	300	125.677	2365	157.445
TTHERM_00160760	750	563.668	10	0.148433
TTHERM_00160750	744	557.668	5569	83.5515
TTHERM_00160740	1845	1658.67	213	1.07442
TTHERM_00160719	1038	851.668	235	2.30861
TTHERM_00160720	3192	3005.67	1826	5.08291
TTHERM_00160710	2085	1898.67	731	3.22122
TTHERM_00160700	1791	1604.67	1389	7.24218
TTHERM_00160690	309	133.613	7331	459.057
TTHERM_00160680	1866	1679.67	4501	22.4201
TTHERM_00160670	1803	1616.67	1674	8.66338
TTHERM_00160660	1095	908.668	261	2.40319
TTHERM_00160650	945	758.668	94	1.03664
TTHERM_00160640	939	752.668	14	0.155624
TTHERM_00160630	897	710.668	10	0.11773
TTHERM_00160620	1197	1010.67	375	3.10438
TTHERM_00160610	1842	1655.67	154	0.778216
TTHERM_00160603	1677	1490.67	69	0.387276
TTHERM_00160600	2538	2351.67	2	0.00711552
TTHERM_00160595	2187	2000.67	17	0.0710929
TTHERM_00160590	2484	2297.67	8	0.029131
TTHERM_00160580	2853	2666.67	178	0.558475
TTHERM_00160559	3579	3392.67	441	1.08755
TTHERM_00160560	801	614.668	221	3.00818
TTHERM_00160550	6921	6734.67	1222	1.51813
TTHERM_00160539	636	449.772	14	0.260428
TTHERM_00160540	630	443.772	2	0.0377071
TTHERM_00158528	624	437.772	0	0
TTHERM_00158529	639	452.772	36	0.665236
TTHERM_00158530	741	554.696	17	0.256417
TTHERM_00158525	126	12.9995	0	0
TTHERM_00188520	2121	1934.67	159856	691.314
TTHERM_00158510	1860	1673.67	100	0.4999
TTHERM_00158500	2022	1835.67	30	0.136735
TTHERM_00158490	1479	1292.67	318	2.05822
TTHERM_00158480	1791	1604.67	614	3.20137
TTHERM_00158459	2130	1943.67	192	0.826479
TTHERM_00158460	2937	2750.67	279	0.84863
TTHERM_00158450	1770	1583.67	1042	5.50498
TTHERM_00158440	1008	821.668	336	3.42133
TTHERM_00158430	3966	3779.67	180	0.398448
TTHERM_00158420	3816	3629.67	1307	3.01274
TTHERM_00158388	114	12.5428	1	0.667048
TTHERM_00158389	1242	1055.67	148	1.17297
TTHERM_00158390	342	163.082	1546	79.315
TTHERM_00158380	4938	4751.67	273	0.480694
TTHERM_00158370	1821	1634.67	1711	8.75736
TTHERM_00158368	543	357.256	103	2.41218
TTHERM_00158360	519	333.377	2156	54.1086
TTHERM_00158340	5007	4820.67	381	0.661257
TTHERM_00158330	3495	3308.67	10	0.0252871
TTHERM_00158320	3546	3359.67	1421	3.53875
TTHERM_00158310	2364	2177.67	31	0.119103
TTHERM_00158289	1173	986.668	95	0.805573
TTHERM_00158290	1887	1700.67	631	3.10429
TTHERM_00158280	750	563.668	790	11.7262
TTHERM_00158270	459	274.402	4252	129.646
TTHERM_00158260	7560	7373.67	510	0.578681
TTHERM_00158239	1482	1295.67	68	0.439104
TTHERM_00158240	3414	3227.67	382	0.990209
TTHERM_00158230	798	611.668	703	9.61595
TTHERM_00158220	4968	4781.67	233	0.407689
TTHERM_00158210	759	572.668	10099	147.546
TTHERM_00158200	690	503.723	140	2.32535
TTHERM_00158190	1398	1211.67	1868	12.8987
TTHERM_00158180	2463	2276.67	890	3.27072
TTHERM_00158170	1263	1076.67	68	0.528421
TTHERM_00158160	2076	1889.67	39	0.172676
TTHERM_00158150	2292	2105.67	1036	4.11645
TTHERM_00158148	1245	1058.67	0	0
TTHERM_00158140	1254	1067.67	1	0.0078364
TTHERM_00158120	594	407.877	0	0
TTHERM_00158110	1218	1031.67	0	0
TTHERM_00158100	702	515.723	0	0
TTHERM_00158080	1086	899.668	0	0
TTHERM_00158075	378	196.215	0	0
TTHERM_00108060	411	227.723	0	0
TTHERM_00158049	1854	1667.67	467	2.34293
TTHERM_00158050	1947	1760.67	1291	6.13481
TTHERM_00158040	558	372.092	12971	291.659
TTHERM_00158019	2352	2165.67	7	0.0270432
TTHERM_00158020	1326	1139.67	4255	31.2373
TTHERM_00158010	1038	851.668	7	0.068767
TTHERM_00158005	363	182.223	0	0
TTHERM_00158000	678	491.748	10853	184.654
TTHERM_00157980	1008	821.668	442	4.50068
TTHERM_00157959	1746	1559.67	148	0.79393
TTHERM_00157960	291	118.065	58	4.11016
TTHERM_00157950	4629	4442.67	1401	2.63844
TTHERM_00157929	1524	1337.67	5754	35.9894
TTHERM_00157930	2475	2288.67	571	2.0874
TTHERM_00157910	1734	1547.67	286	1.54611
TTHERM_00157889	1473	1286.67	4225	27.4734
TTHERM_00157890	5247	5060.67	1767	2.92133
TTHERM_00157885	1353	1166.67	2	0.0143428
TTHERM_00157880	942	755.668	412	4.56162
TTHERM_00157849	10104	9917.67	236	0.199093
TTHERM_00157850	7101	6914.67	241	0.291607
TTHERM_00157830	1278	1091.67	162	1.24159
TTHERM_00157809	1569	1382.67	1409	8.52601
TTHERM_00157810	591	404.877	8979	185.548
TTHERM_00157800	1458	1271.67	928	6.10558
TTHERM_00157789	720	533.723	353	5.53364
TTHERM_00157790	2481	2294.67	880	3.2086
TTHERM_00156767	237	74.1003	0	0
TTHERM_00156768	648	461.772	1	0.0181186
TTHERM_00156769	438	253.837	3	0.0988823
TTHERM_00156770	1779	1592.67	0	0
TTHERM_00156760	954	767.668	28	0.305167
TTHERM_00156719	1059	872.668	3146	30.1621
TTHERM_00156718	327	149.61	341	19.0699
TTHERM_00156699	501	315.587	5	0.132557
TTHERM_00156700	918	731.668	2518	28.7935
TTHERM_00156690	8112	7925.67	191	0.201628
TTHERM_00156680	1488	1301.67	153	0.983431
TTHERM_00156670	1503	1316.67	129	0.819721
TTHERM_00156669	1476	1289.67	48	0.311398
TTHERM_00156660	1434	1247.67	6260	41.9786
TTHERM_00156650	1707	1520.67	313	1.72212
TTHERM_00155640	1302	1115.67	1339	10.0415
TTHERM_00155630	1905	1718.67	67	0.326164
TTHERM_00155610	393	210.485	21	0.834739
TTHERM_00155600	1101	914.668	11167	102.147
TTHERM_00155590	2013	1826.67	4354	19.9426
TTHERM_00155580	2979	2792.67	2604	7.80143
TTHERM_00155570	4842	4655.67	7	0.0125797
TTHERM_00155560	291	118.065	1	0.0708649
TTHERM_00155550	5016	4829.67	54	0.0935468
TTHERM_00155540	432	248.077	0	0
TTHERM_00155530	1230	1043.67	6	0.0480996
TTHERM_00155520	1311	1124.67	1	0.00743923
TTHERM_00155510	324	146.911	380	21.6412
TTHERM_00155480	720	533.723	1785	27.9817
TTHERM_00155470	915	728.668	4	0.0459286
TTHERM_00155460	1425	1238.67	1638	11.064
TTHERM_00155450	570	384.054	2	0.0435702
TTHERM_00155440	1512	1325.67	5091	32.1308
TTHERM_00155430	1512	1325.67	134	0.845712
TTHERM_00155420	1809	1622.67	0	0
TTHERM_00155399	3144	2957.67	190	0.537473
TTHERM_00155400	1236	1049.67	1818	14.4909
TTHERM_00155380	1479	1292.67	2530	16.3752
TTHERM_00155370	1725	1538.67	781	4.24677
TTHERM_00155360	1146	959.668	6006	52.3621
TTHERM_00155350	1122	935.668	1025	9.16547
TTHERM_00155340	1725	1538.67	269	1.46272
TTHERM_00155330	1416	1229.67	3035	20.6502
TTHERM_00155320	702	515.723	3653	59.2632
TTHERM_00155310	681	494.723	406	6.86619
TTHERM_00155311	378	196.215	2	0.0852807
TTHERM_00155299	3189	3002.67	332	0.925089
TTHERM_00155300	8679	8492.67	397	0.39111
TTHERM_00155290	4263	4076.67	1375	2.82195
TTHERM_00155280	3825	3638.67	1	0.00229938
TTHERM_00155253	912	725.668	1	0.0115296
TTHERM_00155254	2928	2741.67	7	0.0213617
TTHERM_00155256	819	632.668	0	0
TTHERM_00155255	5019	4832.67	8	0.0138502
TTHERM_00155257	531	345.291	0	0
TTHERM_00155258	4761	4574.67	22	0.0402361
TTHERM_00155261	4605	4418.67	70	0.132544
TTHERM_00155259	5049	4862.67	175	0.301104
TTHERM_00155260	10596	10409.7	3013	2.42167
TTHERM_00155240	7998	7811.67	9	0.00963943
TTHERM_00155250	459	274.402	0	0
TTHERM_00155245	10626	10439.7	1.08798	0.00087194
TTHERM_00155272	1389	1202.67	2	0.0139135
TTHERM_01419330	3462	3275.67	2	0.00510837
TTHERM_00638868	10287	10100.7	10.912	0.00903873
TTHERM_00638870	1392	1205.67	169	1.17277
TTHERM_00638880	1782	1595.67	82	0.429956
TTHERM_00638900	1881	1694.67	65	0.320909
TTHERM_00638902	2310	2123.67	5.02302	0.0197893
TTHERM_00639920	7788	7601.67	1543.98	1.69936
TTHERM_00639930	990	803.668	16	0.16657
TTHERM_00639940	450	265.551	4	0.126027
TTHERM_00639950	1047	860.668	104	1.011
TTHERM_00639959	2061	1874.67	2	0.00892603
TTHERM_00639965	498	312.603	0	0
TTHERM_00639970	276	105.427	0	0
TTHERM_00639980	1047	860.668	63	0.612431
TTHERM_00639981	1395	1208.67	22	0.152289
TTHERM_00640000	1902	1715.67	248	1.2094
TTHERM_00640020	927	740.668	13	0.146849
TTHERM_00640030	510	324.475	1791	46.1813
TTHERM_00640040	1482	1295.67	84	0.542423
TTHERM_00640050	4374	4187.67	612	1.22273
TTHERM_00640060	2064	1877.67	3	0.0133676
TTHERM_00640069	441	256.76	8	0.260684
TTHERM_00640080	2352	2165.67	12	0.0463598
TTHERM_00640091	1389	1202.67	110	0.765243
TTHERM_00641070	2382	2195.67	3	0.0114316
TTHERM_00641080	2865	2678.67	656	2.04898
TTHERM_00641090	2277	2090.67	415	1.66079
TTHERM_00641100	1260	1073.67	1450	11.2993
TTHERM_00641110	2328	2141.67	1528	5.9693
TTHERM_00641119	429	245.176	4140	141.278
TTHERM_00641120	672	485.748	2734	47.0912
TTHERM_00641130	2655	2468.67	20	0.0677829
TTHERM_00641140	3021	2834.67	346	1.02124
TTHERM_00641150	1026	839.668	83538	832.394
TTHERM_00641160	2670	2483.67	104	0.350342
TTHERM_00641170	5760	5573.67	1206	1.81033
TTHERM_00641180	273	102.868	1	0.0813337
TTHERM_00641200	5100	4913.67	3098	5.27507
TTHERM_00641210	1917	1730.67	2044	9.88143
TTHERM_00641220	987	800.668	155	1.61969
TTHERM_00641230	1194	1007.67	1841	15.2858
TTHERM_00641240	828	641.668	39431	514.138
TTHERM_00641250	582	395.957	18202	384.613
TTHERM_00641260	1641	1454.67	412	2.36966
TTHERM_00641270	9468	9281.67	271	0.244284
TTHERM_00641280	1458	1271.67	1	0.00657929
TTHERM_00641300	174	32.1924	4	1.03958
TTHERM_00641310	486	300.772	0	0
TTHERM_00641320	7509	7322.67	11	0.0125683
TTHERM_00641340	1074	887.668	81	0.763461
TTHERM_00641369	5565	5378.67	89	0.138442
TTHERM_00641370	903	716.668	0	0
TTHERM_00642380	696	509.723	44	0.722222
TTHERM_00643380	4089	3902.67	14	0.0300137
TTHERM_00643400	1485	1298.67	0	0
TTHERM_00643405	402	219.061	1	0.0381933
TTHERM_00643408	363	182.223	0	0
TTHERM_00643410	1449	1262.67	0	0
TTHERM_00643420	681	494.723	0	0
TTHERM_00643459	303	128.347	0	0
TTHERM_00643460	1161	974.668	0	0
TTHERM_00643470	1593	1406.67	21	0.124905
TTHERM_00643480	2088	1901.67	3	0.0131989
TTHERM_00643490	900	713.668	104	1.21924
TTHERM_00643500	1590	1403.67	101	0.602018
TTHERM_00643509	1125	938.668	707	6.30173
TTHERM_00643510	1692	1505.67	400	2.22271
TTHERM_00643520	933	746.668	74	0.829195
TTHERM_00643530	1524	1337.67	2118	13.2474
TTHERM_00643540	774	587.668	340	4.8406
TTHERM_00643542	348	168.502	3	0.14896
TTHERM_00643550	3672	3485.67	5948	14.277
TTHERM_00643559	585	398.937	0	0
TTHERM_00643560	480	294.876	421	11.9453
TTHERM_00643580	2562	2375.67	1010	3.55704
TTHERM_00644590	1980	1793.67	614	2.86404
TTHERM_00644600	2196	2009.67	1230	5.12075
TTHERM_00644610	792	605.668	2540	35.0874
TTHERM_00644629	756	569.668	23	0.337799
TTHERM_00644630	2034	1847.67	228	1.03244
TTHERM_00644640	618	431.794	3713	71.9451
TTHERM_00644650	615	428.794	1320	25.756
TTHERM_00644660	2178	1991.67	74	0.310862
TTHERM_00644670	1371	1184.67	36	0.254249
TTHERM_00644675	519	333.377	0	0
TTHERM_00644680	5220	5033.67	121	0.201119
TTHERM_00644690	2223	2036.67	601	2.46892
TTHERM_00644710	1737	1550.67	624	3.36681
TTHERM_00644720	420	236.419	5	0.176946
TTHERM_00644730	909	722.668	666	7.7106
TTHERM_00644759	549	363.184	0	0
TTHERM_00644758	204	50.4564	0	0
TTHERM_00644760	1167	980.668	0	0
TTHERM_00644770	900	713.668	4	0.0468939
TTHERM_00644775	654	467.772	0	0
TTHERM_00644779	1620	1433.67	17.4789	0.102004
TTHERM_00644780	1152	965.668	1	0.00866413
TTHERM_01324740	1620	1433.67	55.5211	0.324013
TTHERM_01325740	996	809.668	20	0.206669
TTHERM_01325750	1158	971.668	3	0.0258319
TTHERM_01325760	1815	1628.67	90	0.462341
TTHERM_01325770	7818	7631.67	45	0.0493339
TTHERM_01325773	1083	896.668	23	0.214609
TTHERM_01325790	5247	5060.67	4	0.00661309
TTHERM_01325791	318	141.477	1	0.0591378
TTHERM_01325792	333	154.946	35	1.88991
TTHERM_00310930	2850	2663.67	20	0.0628207
TTHERM_00310920	1710	1523.67	358	1.96583
TTHERM_00310910	1188	1001.67	428	3.57497
TTHERM_00310900	666	479.748	394	6.87125
TTHERM_00310890	1824	1637.67	501	2.55955
TTHERM_00310880	381	199.095	11475	482.221
TTHERM_00310870	6450	6263.67	904	1.20751
TTHERM_00310869	915	728.668	134	1.53861
TTHERM_00310845	579	392.977	1452	30.9138
TTHERM_00310820	1008	821.668	1317	13.4104
TTHERM_00310810	4608	4421.67	111	0.210034
TTHERM_00310811	129	13.6695	1	0.612068
TTHERM_00310812	342	163.082	12	0.61564
TTHERM_00310809	603	416.815	0	0
TTHERM_00310808	159	24.2222	0	0
TTHERM_00310807	177	33.7961	1	0.247563
TTHERM_00310790	5919	5732.67	12	0.0175137
TTHERM_00310780	4677	4490.67	13	0.0242206
TTHERM_00310770	5715	5528.67	18	0.0272398
TTHERM_00310765	1815	1628.67	12	0.0616455
TTHERM_00310760	939	752.668	1607	17.8634
TTHERM_00310750	894	707.668	126	1.48968
TTHERM_00310740	846	659.668	6907	87.6025
TTHERM_00310730	252	85.8796	0	0
TTHERM_00310720	2961	2774.67	1594	4.80651
TTHERM_00310700	414	230.642	0	0
TTHERM_00310690	1869	1682.67	5	0.0248613
TTHERM_00310670	1998	1811.67	694	3.20504
TTHERM_00310660	1953	1766.67	977	4.62692
TTHERM_00310650	396	213.356	25	0.980363
TTHERM_00310640	1362	1175.67	3556	25.3064
TTHERM_00310630	333	154.946	0	0
TTHERM_00310590	4116	3929.67	11	0.0234201
TTHERM_00310580	1089	902.668	3211	29.7622
TTHERM_00310579	2106	1919.67	257	1.12011
TTHERM_00310560	387	204.757	22477	918.441
TTHERM_00310540	531	345.291	12600	305.307
TTHERM_00310530	1242	1055.67	1331	10.5488
TTHERM_00310520	2181	1994.67	541	2.26923
TTHERM_00310510	2343	2156.67	17	0.0659505
TTHERM_00310505	1749	1562.67	559	2.99294
TTHERM_00310500	6213	6026.67	929	1.28971
TTHERM_00310490	5604	5417.67	511	0.789153
TTHERM_00310470	1182	995.668	3899	32.7636
TTHERM_00310460	630	443.772	38	0.716434
TTHERM_00310440	4722	4535.67	1104	2.03648
TTHERM_00310420	4677	4490.67	83	0.154639
TTHERM_00310410	534	348.291	13	0.312286
TTHERM_00310400	3219	3032.67	364	1.00422
TTHERM_00310399	1806	1619.67	75	0.387425
TTHERM_00310380	639	452.772	82	1.51526
TTHERM_00310370	1677	1490.67	874	4.9055
TTHERM_00310360	591	404.877	132	2.72774
TTHERM_00310350	1893	1706.67	144	0.705937
TTHERM_00310340	3429	3242.67	625	1.61261
TTHERM_00310339	423	239.311	2049	71.6362
TTHERM_00310320	2841	2654.67	681	2.1463
TTHERM_00310310	837	650.668	380	4.88626
TTHERM_00310300	660	473.772	0	0
TTHERM_00310290	660	473.772	0	0
TTHERM_00310280	666	479.748	1	0.0174397
TTHERM_00310270	564	378.073	3	0.0663892
TTHERM_00310250	864	677.668	1724	21.285
TTHERM_00310245	465	280.249	409	12.2105
TTHERM_00310240	1725	1538.67	1198	6.51425
TTHERM_00310230	1347	1160.67	3350	24.1485
TTHERM_00310220	1218	1031.67	412	3.34126
TTHERM_00310210	1602	1415.67	143	0.845137
TTHERM_00310205	1455	1268.67	31	0.20444
TTHERM_00310200	216	58.802	1180	167.897
TTHERM_00310195	1137	950.668	205	1.80417
TTHERM_00310190	1416	1229.67	504	3.42922
TTHERM_00310189	1710	1523.67	50	0.274557
TTHERM_00310180	1941	1754.67	8	0.0381459
TTHERM_00310179	2196	2009.67	251	1.04497
TTHERM_00310160	2166	1979.67	8	0.0338104
TTHERM_00310159	327	149.61	0	0
TTHERM_00310130	1932	1745.67	8826	42.3014
TTHERM_00310105	561	375.073	1	0.0223067
TTHERM_00310110	2778	2591.67	8137	26.2686
TTHERM_00310106	5934	5747.67	113	0.16449
TTHERM_00310060	7554	7367.67	9	0.0102203
TTHERM_00310059	2697	2510.67	23	0.0766463
TTHERM_00310058	7722	7535.67	150	0.166541
TTHERM_00310020	2862	2675.67	0	0
TTHERM_00310019	2829	2642.67	0	0
TTHERM_00310010	1104	917.668	26	0.23705
TTHERM_00310008	1230	1043.67	0	0
TTHERM_00310000	411	227.723	0	0
TTHERM_00309990	5070	4883.67	332	0.56878
TTHERM_00309970	3927	3740.67	2	0.00447336
TTHERM_00309969	2553	2366.67	4	0.0141408
TTHERM_00309950	2112	1925.67	508	2.20717
TTHERM_00309940	1491	1304.67	1885	12.0883
TTHERM_00309930	3255	3068.67	4	0.0109059
TTHERM_00309920	888	701.668	0	0
TTHERM_00309910	5163	4976.67	223	0.374903
TTHERM_00309905	834	647.668	227	2.93242
TTHERM_00309900	6144	5957.67	378	0.530845
TTHERM_00309890	3090	2903.67	959	2.76328
TTHERM_00309880	6615	6428.67	472	0.61429
TTHERM_00309875	3600	3413.67	6	0.0147056
TTHERM_00309870	3009	2822.67	1395	4.13492
TTHERM_00309860	618	431.794	38	0.736308
TTHERM_00309850	312	136.229	0	0
TTHERM_00309840	3282	3095.67	103	0.278378
TTHERM_00309830	1113	926.668	21	0.189604
TTHERM_00308825	3807	3620.67	1	0.00231081
TTHERM_00307820	2604	2417.67	2181	7.54765
TTHERM_00307810	2745	2558.67	403	1.31778
TTHERM_00307790	4281	4094.67	761	1.55496
TTHERM_00307780	4137	3950.67	539	1.14149
TTHERM_00307770	1332	1145.67	856	6.25126
TTHERM_00307769	672	485.748	2660	45.8166
TTHERM_00307768	375	193.452	74	3.20045
TTHERM_00307720	579	392.977	1	0.0212905
TTHERM_00307710	429	245.176	1011	34.5005
TTHERM_00307700	1125	938.668	205	1.82724
TTHERM_00307690	1440	1253.67	1034	6.90066
TTHERM_00307680	1338	1151.67	106	0.770072
TTHERM_00307629	753	566.668	171	2.52476
TTHERM_00307578	615	428.794	0	0
TTHERM_00307660	1227	1040.67	754	6.06194
TTHERM_00307650	2175	1988.67	766	3.22269
TTHERM_00307640	4809	4622.67	548	0.991837
TTHERM_00307630	2244	2057.67	139	0.565187
TTHERM_00305651	3837	3650.67	225	0.515659
TTHERM_00305641	1641	1454.67	342	1.96705
TTHERM_00305630	3723	3536.67	3030	7.16805
TTHERM_00305620	2340	2153.67	212	0.823587
TTHERM_00305600	5373	5186.67	422	0.680733
TTHERM_00305590	1008	821.668	3267	33.2664
TTHERM_00305580	1599	1412.67	143	0.846932
TTHERM_00305575	162	25.7997	0	0
TTHERM_00305570	2604	2417.67	187	0.647139
TTHERM_00305510	1509	1322.67	570	3.60559
TTHERM_00305500	6189	6002.67	1190	1.65865
TTHERM_00305480	2241	2054.67	2470	10.0579
TTHERM_00305460	2379	2192.67	11	0.0419732
TTHERM_00305450	1710	1523.67	24	0.131787
TTHERM_00305445	627	440.772	66	1.2528
TTHERM_00305440	2550	2363.67	16	0.0566351
TTHERM_00305430	3507	3320.67	116	0.292271
TTHERM_00305420	1587	1400.67	543	3.24352
TTHERM_00305410	2808	2621.67	1342	4.2828
TTHERM_00305400	7461	7274.67	2075	2.38648
TTHERM_00305390	5022	4835.67	12	0.0207624
TTHERM_00304370	2208	2021.67	428	1.77128
TTHERM_00304360	4071	3884.67	40	0.0861507
TTHERM_00304358	5454	5267.67	17	0.0270012
TTHERM_00304359	483	297.772	12998	365.212
TTHERM_00304350	558	372.092	1704	38.3153
TTHERM_00304340	1419	1232.67	573	3.88921
TTHERM_00304330	3162	2975.67	452	1.27089
TTHERM_00304325	6831	6644.67	4033	5.07817
TTHERM_00304320	6795	6608.67	1118	1.4154
TTHERM_00304315	6861	6674.67	5576	6.98949
TTHERM_00304310	1767	1580.67	61	0.32288
TTHERM_00304275	4182	3995.67	10	0.0209393
TTHERM_00304270	4047	3860.67	32	0.069349
TTHERM_00304260	1314	1127.67	24	0.178067
TTHERM_00304243	4023	3836.67	21	0.045795
TTHERM_00304240	3879	3692.67	989	2.24083
TTHERM_00304220	7623	7436.67	513	0.577154
TTHERM_00304210	4179	3992.67	673	1.41028
TTHERM_00304200	774	587.668	114	1.62303
TTHERM_00304190	2667	2480.67	29	0.0978097
TTHERM_00304180	756	569.668	2737	40.1981
TTHERM_00304170	3795	3608.67	1834	4.25211
TTHERM_00304160	654	467.772	289	5.16911
TTHERM_00304150	1056	869.668	865	8.32176
TTHERM_00304145	453	268.511	10	0.311595
TTHERM_00304140	510	324.475	0	0
TTHERM_00304135	927	740.668	4	0.0451844
TTHERM_00304130	486	300.772	2656	73.8828
TTHERM_00304125	2193	2006.67	23	0.095897
TTHERM_00304128	402	219.061	9	0.34374
TTHERM_00304120	546	360.238	328	7.61792
TTHERM_01027740	1113	926.668	137	1.23694
TTHERM_01027730	567	381.073	843	18.5085
TTHERM_01027729	318	141.477	0	0
TTHERM_01027720	3519	3332.67	213	0.534737
TTHERM_01027719	1446	1259.67	1732	11.5039
TTHERM_01027700	3534	3347.67	314	0.784765
TTHERM_01027690	2115	1928.67	464	2.01286
TTHERM_01027680	2340	2153.67	470	1.82588
TTHERM_01027670	12708	12521.7	1828	1.22142
TTHERM_01027660	1149	962.668	1667	14.4881
TTHERM_01027650	1161	974.668	299	2.56665
TTHERM_01027640	3588	3401.67	356	0.87561
TTHERM_01027630	4839	4652.67	340	0.611406
TTHERM_01027620	3558	3371.67	99	0.245665
