target_id	length	eff_length	est_counts	tpm
TTHERM_00156719	1059	862.894	1830	25.686
TTHERM_00156718	327	145.375	67	5.58195
TTHERM_00156699	501	307.171	0	0
TTHERM_00156700	918	721.894	1473	24.7133
TTHERM_00156690	8112	7915.89	156	0.238686
TTHERM_00156680	1488	1291.89	68	0.637506
TTHERM_00156670	1503	1306.89	67	0.620922
TTHERM_00156669	1476	1279.89	30	0.28389
TTHERM_00156660	1434	1237.89	4900	47.9419
TTHERM_00156650	1707	1510.89	106	0.849717
TTHERM_00155640	1302	1105.89	1634	17.8954
TTHERM_00155630	1905	1708.89	29	0.205535
TTHERM_00155610	393	204.785	7	0.414002
TTHERM_00155600	1101	904.894	3745	50.1252
TTHERM_00155590	2013	1816.89	495	3.29973
TTHERM_00155580	2979	2782.89	2595	11.2939
TTHERM_00155570	4842	4645.89	1	0.00260695
TTHERM_00155560	291	115.415	0	0
TTHERM_00155550	5016	4819.89	7	0.0175899
TTHERM_00155540	432	241.215	0	0
TTHERM_00155530	1230	1033.89	2	0.0234291
TTHERM_00155520	1311	1114.89	3	0.0325904
TTHERM_00155510	324	142.776	31	2.62971
TTHERM_00155480	720	523.959	1153	26.6523
TTHERM_00155470	915	718.894	0	0
TTHERM_00155460	1425	1228.89	1471	14.4977
TTHERM_00155450	570	374.722	0	0
TTHERM_00155440	1512	1315.89	3902	35.9144
TTHERM_00155430	1512	1315.89	123	1.1321
TTHERM_00155420	1809	1612.89	1	0.00750925
TTHERM_00155399	3144	2947.89	248	1.01892
TTHERM_00155400	1236	1039.89	1451	16.8998
TTHERM_00155380	1479	1282.89	2071	19.552
TTHERM_00155370	1725	1528.89	418	3.31132
TTHERM_00155360	1146	949.894	2044	26.062
TTHERM_00155350	1122	925.894	727	9.50989
TTHERM_00155340	1725	1528.89	109	0.863478
TTHERM_00155330	1416	1219.89	3056	30.3413
TTHERM_00155320	702	505.959	2015	48.235
TTHERM_00155310	681	484.959	168	4.19572
TTHERM_00155311	378	190.926	0	0
TTHERM_00155299	3189	2992.89	106	0.42896
TTHERM_00155300	8679	8482.89	341	0.48687
TTHERM_00155290	4263	4066.89	803	2.39142
TTHERM_00155280	3825	3628.89	1	0.00333755
TTHERM_00155253	912	715.894	0	0
TTHERM_00155254	2928	2731.89	4	0.0177337
TTHERM_00155256	819	622.959	0	0
TTHERM_00155255	5019	4822.89	7	0.0175789
TTHERM_00155257	531	336.362	0	0
TTHERM_00155258	4761	4564.89	11.0658	0.02936
TTHERM_00155261	4605	4408.89	73	0.200537
TTHERM_00155259	5049	4852.89	166.934	0.416626
TTHERM_00155260	10596	10399.9	2242	2.61101
TTHERM_00155240	7998	7801.89	0	0
TTHERM_00155250	459	266.875	0	0
TTHERM_00155245	10626	10429.9	0	0
TTHERM_00155272	1389	1192.89	4	0.0406126
TTHERM_01419330	3462	3265.89	3	0.0111256
TTHERM_00638868	10287	10090.9	7	0.00840177
TTHERM_00638870	1392	1195.89	69	0.698809
TTHERM_00638880	1782	1585.89	51	0.389492
TTHERM_00638900	1881	1684.89	32	0.230027
TTHERM_00638902	2310	2113.89	13.1127	0.0751294
TTHERM_00639920	7788	7591.89	1624.89	2.59224
TTHERM_00639930	990	793.894	9	0.137304
TTHERM_00639940	450	258.378	0	0
TTHERM_00639950	1047	850.894	32	0.455488
TTHERM_00639959	2061	1864.89	0	0
TTHERM_00639965	498	304.233	0	0
TTHERM_00639970	276	103.067	0	0
TTHERM_00639980	1047	850.894	25	0.35585
TTHERM_00639981	1395	1198.89	6	0.060614
TTHERM_00640000	1902	1705.89	238	1.68977
TTHERM_00640020	927	730.894	4	0.0662839
TTHERM_00640030	510	315.857	888	34.0506
TTHERM_00640040	1482	1285.89	56	0.527455
TTHERM_00640050	4374	4177.89	320	0.927673
TTHERM_00640060	2064	1867.89	1.16429	0.00754937
TTHERM_00640069	441	249.817	6	0.290892
TTHERM_00640080	2352	2155.89	6.83571	0.0384024
TTHERM_00640091	1389	1192.89	47	0.477198
TTHERM_00641070	2382	2185.89	2	0.0110816
TTHERM_00641080	2865	2668.89	457	2.0739
TTHERM_00641090	2277	2080.89	44	0.256097
TTHERM_00641100	1260	1063.89	1190	13.5472
TTHERM_00641110	2328	2131.89	697	3.95977
TTHERM_00641119	429	238.41	3547	180.193
TTHERM_00641120	672	476.055	2288	58.2105
TTHERM_00641130	2655	2458.89	22	0.108364
TTHERM_00641140	3021	2824.89	301	1.29053
TTHERM_00641150	1026	829.894	43487	634.657
TTHERM_00641160	2670	2473.89	73	0.357391
TTHERM_00641170	5760	5563.89	1047	2.27914
TTHERM_00641180	273	100.686	0	0
TTHERM_00641200	5100	4903.89	3570	8.81718
TTHERM_00641210	1917	1720.89	767	5.39813
TTHERM_00641220	987	790.894	39	0.59724
TTHERM_00641230	1194	997.894	485	5.88653
TTHERM_00641240	828	631.959	34470	660.625
TTHERM_00641250	582	386.646	14277	447.225
TTHERM_00641260	1641	1444.89	203	1.70162
TTHERM_00641270	9468	9271.89	145	0.18941
TTHERM_00641280	1458	1261.89	2	0.0191959
TTHERM_00641300	174	32.6849	0	0
TTHERM_00641310	486	292.804	0	0
TTHERM_00641320	7509	7312.89	6	0.00993721
TTHERM_00641340	1074	877.894	8	0.11037
TTHERM_00641369	5565	5368.89	40	0.0902355
TTHERM_00641370	903	706.894	0	0
TTHERM_00642380	696	499.959	21	0.50873
TTHERM_00643380	4089	3892.89	1	0.00311121
TTHERM_00643400	1485	1288.89	0	0
TTHERM_00643405	402	212.991	0	0
TTHERM_00643408	363	177.184	0	0
TTHERM_00643410	1449	1252.89	0	0
TTHERM_00643420	681	484.959	0	0
TTHERM_00643459	303	125.308	0	0
TTHERM_00643460	1161	964.894	0	0
TTHERM_00643470	1593	1396.89	8	0.0693632
TTHERM_00643480	2088	1891.89	1	0.00640185
TTHERM_00643490	900	703.894	116	1.99597
TTHERM_00643500	1590	1393.89	146	1.2686
TTHERM_00643509	1125	928.894	212	2.76422
TTHERM_00643510	1692	1495.89	245	1.98366
TTHERM_00643520	933	736.894	52	0.854674
TTHERM_00643530	1524	1327.89	2595	23.6688
TTHERM_00643540	774	577.959	130	2.72426
TTHERM_00643542	348	163.6	0	0
TTHERM_00643550	3672	3475.89	10125	35.2802
TTHERM_00643559	585	389.646	0	0
TTHERM_00643560	480	287.009	383	16.1624
TTHERM_00643580	2562	2365.89	828	4.23875
TTHERM_00644590	1980	1783.89	594	4.03292
TTHERM_00644600	2196	1999.89	1190	7.2068
TTHERM_00644610	792	595.959	1591	32.3338
TTHERM_00644629	756	559.959	9	0.194665
TTHERM_00644630	2034	1837.89	159	1.0478
TTHERM_00644640	618	422.321	1191	34.1564
TTHERM_00644650	615	419.321	1503	43.4125
TTHERM_00644660	2178	1981.89	59	0.360557
TTHERM_00644670	1371	1174.89	12	0.123704
TTHERM_00644675	519	324.727	0	0
TTHERM_00644680	5220	5023.89	52	0.125362
TTHERM_00644690	2223	2026.89	432	2.5814
TTHERM_00644710	1737	1540.89	173	1.3598
TTHERM_00644720	420	229.889	1	0.0526847
TTHERM_00644730	909	712.894	288	4.89294
TTHERM_00644759	549	354.121	0	0
TTHERM_00644758	204	50.7281	0	0
TTHERM_00644760	1167	970.894	7	0.087323
TTHERM_00644770	900	703.894	1	0.0172066
TTHERM_00644775	654	458.101	0	0
TTHERM_00644779	1620	1423.89	8	0.0680479
TTHERM_00644780	1152	955.894	6	0.0760228
TTHERM_01324740	1620	1423.89	23	0.195638
TTHERM_01325740	996	799.894	6	0.0908492
TTHERM_01325750	1158	961.894	2	0.0251829
TTHERM_01325760	1815	1618.89	51	0.381552
TTHERM_01325770	7818	7621.89	8	0.0127125
TTHERM_01325773	1083	886.894	10	0.136562
TTHERM_01325790	5247	5050.89	0	0
TTHERM_01325791	318	137.844	0	0
TTHERM_01325792	333	150.539	21	1.68955
TTHERM_00310930	2850	2653.89	9	0.0410735
TTHERM_00310920	1710	1513.89	564	4.51218
TTHERM_00310910	1188	991.894	140	1.70948
TTHERM_00310900	666	470.055	408	10.5127
TTHERM_00310890	1824	1627.89	305	2.26922
TTHERM_00310880	381	193.707	4487	280.551
TTHERM_00310870	6450	6253.89	630	1.22009
TTHERM_00310869	915	718.894	100	1.68476
TTHERM_00310845	579	383.646	351	11.081
TTHERM_00310820	1008	811.894	857	12.7845
TTHERM_00310810	4608	4411.89	60	0.164713
TTHERM_00310811	129	13.8925	1	0.871813
TTHERM_00310812	342	158.413	4	0.305824
TTHERM_00310809	603	407.445	0	0
TTHERM_00310808	159	24.882	0	0
TTHERM_00310807	177	34.427	0	0
TTHERM_00310790	5919	5722.89	7	0.0148144
TTHERM_00310780	4677	4480.89	18	0.0486531
TTHERM_00310770	5715	5518.89	10	0.0219457
TTHERM_00310765	1815	1618.89	7	0.0523699
TTHERM_00310760	939	742.894	2019	32.9164
TTHERM_00310750	894	697.894	53	0.91979
TTHERM_00310740	846	649.894	2013	37.5149
TTHERM_00310730	252	84.4721	0	0
TTHERM_00310720	2961	2764.89	1945	8.52008
TTHERM_00310700	414	224.189	0	0
TTHERM_00310690	1869	1672.89	0	0
TTHERM_00310670	1998	1801.89	694	4.66479
TTHERM_00310660	1953	1756.89	653	4.50163
TTHERM_00310650	396	207.573	3	0.175046
TTHERM_00310640	1362	1165.89	2326	24.1631
TTHERM_00310630	333	150.539	0	0
TTHERM_00310590	4116	3919.89	13	0.0401672
TTHERM_00310580	1089	892.894	2530	34.3181
TTHERM_00310579	2106	1909.89	254	1.61074
TTHERM_00310560	387	199.221	7861	477.91
TTHERM_00310540	531	336.362	6475	233.15
TTHERM_00310530	1242	1045.89	877	10.1558
TTHERM_00310520	2181	1984.89	505	3.08146
TTHERM_00310510	2343	2146.89	2	0.0112829
TTHERM_00310505	1749	1552.89	223	1.73926
TTHERM_00310500	6213	6016.89	883	1.77742
TTHERM_00310490	5604	5407.89	343	0.768189
TTHERM_00310470	1182	985.894	3954	48.5745
TTHERM_00310460	630	434.235	11	0.30681
TTHERM_00310440	4722	4525.89	854	2.28537
TTHERM_00310420	4677	4480.89	70	0.189206
TTHERM_00310410	534	339.295	12	0.428358
TTHERM_00310400	3219	3022.89	277	1.10984
TTHERM_00310399	1806	1609.89	42	0.315976
TTHERM_00310380	639	443.191	92	2.5142
TTHERM_00310370	1677	1480.89	502	4.10565
TTHERM_00310360	591	395.646	47	1.43878
TTHERM_00310350	1893	1696.89	161	1.14914
TTHERM_00310340	3429	3232.89	535	2.00431
TTHERM_00310339	423	232.771	1983	103.18
TTHERM_00310320	2841	2644.89	750	3.43444
TTHERM_00310310	837	640.959	163	3.08006
TTHERM_00310300	660	464.055	0	0
TTHERM_00310290	660	464.055	0	0
TTHERM_00310280	666	470.055	1	0.0257664
TTHERM_00310270	564	368.833	0	0
TTHERM_00310250	864	667.894	788	14.2896
TTHERM_00310245	465	272.602	101	4.4874
TTHERM_00310240	1725	1528.89	720	5.70371
TTHERM_00310230	1347	1150.89	2192	23.0679
TTHERM_00310220	1218	1021.89	567	6.72016
TTHERM_00310210	1602	1405.89	55	0.473819
TTHERM_00310205	1455	1258.89	9	0.0865876
TTHERM_00310200	216	58.8105	307	63.2245
TTHERM_00310195	1137	940.894	107	1.37735
TTHERM_00310190	1416	1219.89	195	1.93604
TTHERM_00310189	1710	1513.89	16	0.128005
TTHERM_00310180	1941	1744.89	3	0.0208235
TTHERM_00310179	2196	1999.89	109	0.660118
TTHERM_00310160	2166	1969.89	5	0.0307418
TTHERM_00310159	327	145.375	0	0
TTHERM_00310130	1932	1735.89	16075	112.158
TTHERM_00310105	561	365.87	0	0
TTHERM_00310110	2778	2581.89	13170	61.7803
TTHERM_00310106	5934	5737.89	51	0.107651
TTHERM_00310060	7554	7357.89	6	0.00987643
TTHERM_00310059	2697	2500.89	4	0.0193717
TTHERM_00310058	7722	7525.89	91	0.146449
TTHERM_00310020	2862	2665.89	0	0
TTHERM_00310019	2829	2632.89	0	0
TTHERM_00310010	1104	907.894	7	0.0933824
TTHERM_00310008	1230	1033.89	2	0.0234291
TTHERM_00310000	411	221.348	0	0
TTHERM_00309990	5070	4873.89	140	0.3479
TTHERM_00309970	3927	3730.89	0	0
TTHERM_00309969	2553	2356.89	5	0.025694
TTHERM_00309950	2112	1915.89	167	1.05572
TTHERM_00309940	1491	1294.89	1137	10.6348
TTHERM_00309930	3255	3058.89	0	0
TTHERM_00309920	888	691.894	0	0
TTHERM_00309910	5163	4966.89	151	0.368209
TTHERM_00309905	834	637.959	195	3.70207
TTHERM_00309900	6144	5947.89	347	0.706592
TTHERM_00309890	3090	2893.89	1509	6.31552
TTHERM_00309880	6615	6418.89	222	0.418885
TTHERM_00309875	3600	3403.89	0	0
TTHERM_00309870	3009	2812.89	1350	5.81276
TTHERM_00309860	618	422.321	26	0.745647
TTHERM_00309850	312	132.677	0	0
TTHERM_00309840	3282	3085.89	83	0.325761
TTHERM_00309830	1113	916.894	14	0.184932
TTHERM_00308825	3807	3610.89	0	0
TTHERM_00307820	2604	2407.89	1229	6.18183
TTHERM_00307810	2745	2548.89	241	1.14516
TTHERM_00307790	4281	4084.89	625	1.85311
TTHERM_00307780	4137	3940.89	292	0.897409
TTHERM_00307770	1332	1135.89	821	8.75402
TTHERM_00307769	672	476.055	2103	53.5038
TTHERM_00307768	375	188.082	39	2.51142
TTHERM_00307720	579	383.646	1	0.0315698
TTHERM_00307710	429	238.41	301	15.2913
TTHERM_00307700	1125	928.894	118	1.53857
TTHERM_00307690	1440	1243.89	1149	11.1877
TTHERM_00307680	1338	1141.89	100	1.06066
TTHERM_00307629	753	556.959	64	1.39174
TTHERM_00307578	615	419.321	0	0
TTHERM_00307660	1227	1030.89	1017	11.9484
TTHERM_00307650	2175	1978.89	1109	6.78752
TTHERM_00307640	4809	4612.89	449	1.1789
TTHERM_00307630	2244	2047.89	69	0.408079
TTHERM_00305651	3837	3640.89	346	1.15099
TTHERM_00305641	1641	1444.89	260	2.17941
TTHERM_00305630	3723	3526.89	1438	4.9382
TTHERM_00305620	2340	2143.89	176	0.994287
TTHERM_00305600	5373	5176.89	321	0.750997
TTHERM_00305590	1008	811.894	1447	21.586
TTHERM_00305580	1599	1402.89	129	1.1137
TTHERM_00305575	162	26.2651	0	0
TTHERM_00305570	2604	2407.89	164	0.824914
TTHERM_00305510	1509	1312.89	110	1.01476
TTHERM_00305500	6189	5992.89	988	1.99675
TTHERM_00305480	2241	2044.89	1113	6.59214
TTHERM_00305460	2379	2182.89	1	0.00554842
TTHERM_00305450	1710	1513.89	15	0.120005
TTHERM_00305445	627	431.235	24	0.674062
TTHERM_00305440	2550	2353.89	16	0.0823257
TTHERM_00305430	3507	3310.89	39	0.142666
TTHERM_00305420	1587	1390.89	294	2.56009
TTHERM_00305410	2808	2611.89	653	3.02803
TTHERM_00305400	7461	7264.89	1789	2.98252
TTHERM_00305390	5022	4825.89	13	0.0326263
TTHERM_00304370	2208	2011.89	305	1.8361
TTHERM_00304360	4071	3874.89	27	0.084393
TTHERM_00304358	5454	5257.89	18	0.0414632
TTHERM_00304359	483	289.892	5068	211.74
TTHERM_00304350	558	362.87	796	26.5683
TTHERM_00304340	1419	1222.89	348	3.44661
TTHERM_00304330	3162	2965.89	384	1.56812
TTHERM_00304325	6831	6634.89	2720	4.96521
TTHERM_00304320	6795	6598.89	1593	2.9238
TTHERM_00304315	6861	6664.89	5894	10.7107
TTHERM_00304310	1767	1570.89	36	0.277561
TTHERM_00304275	4182	3985.89	9.19017	0.0279255
TTHERM_00304270	4047	3850.89	37.8098	0.118917
TTHERM_00304260	1314	1117.89	3	0.032503
TTHERM_00304243	4023	3826.89	3	0.00949461
TTHERM_00304240	3879	3682.89	566	1.86136
TTHERM_00304220	7623	7426.89	505	0.823543
TTHERM_00304210	4179	3982.89	677	2.0587
TTHERM_00304200	774	577.959	52	1.0897
TTHERM_00304190	2667	2470.89	29	0.14215
TTHERM_00304180	756	559.959	1584	34.2611
TTHERM_00304170	3795	3598.89	1895	6.37738
TTHERM_00304160	654	458.101	251	6.63613
TTHERM_00304150	1056	859.894	795	11.1976
TTHERM_00304145	453	261.169	0	0
TTHERM_00304140	510	315.857	0	0
TTHERM_00304135	927	730.894	1	0.016571
TTHERM_00304130	486	292.804	641	26.5145
TTHERM_00304125	2193	1996.89	9	0.0545871
TTHERM_00304128	402	212.991	3	0.170593
TTHERM_00304120	546	351.156	69	2.37986
TTHERM_01027740	1113	916.894	45	0.594423
TTHERM_01027730	567	371.759	946	30.8199
TTHERM_01027729	318	137.844	0	0
TTHERM_01027720	3519	3322.89	115	0.419164
TTHERM_01027719	1446	1249.89	1304	12.6359
TTHERM_01027700	3534	3337.89	101	0.366481
TTHERM_01027690	2115	1918.89	117	0.738477
TTHERM_01027680	2340	2143.89	590	3.33312
TTHERM_01027670	12708	12511.9	2440	2.36194
TTHERM_01027660	1149	952.894	268	3.40638
TTHERM_01027650	1161	964.894	156	1.95816
TTHERM_01027640	3588	3391.89	260	0.928396
TTHERM_01027630	4839	4642.89	206	0.537379
TTHERM_01027620	3558	3361.89	32	0.115284
TTHERM_01027610	1824	1627.89	17209	128.036
TTHERM_01027600	3426	3229.89	56	0.209992
TTHERM_01027590	351	166.272	0	0
TTHERM_01027580	1815	1618.89	28	0.20948
TTHERM_01027579	726	529.959	95	2.17112
